scaffold,mean_shap,effect
c1ccc(-c2ccc(CCCN3CCCCC3)cc2)cc1,0.0005968953,positive
O=C(Nc1ccc(-c2ncco2)cc1)C1CCN(S(=O)(=O)c2ccccc2)CC1,0.0005967915,positive
O=C(C1CC1)N1CCC2(CC(c3ccccc3)=NO2)C1,0.0005960254,positive
O=C(c1ccccc1)N1CCN(c2nc3ccccc3s2)CC1,0.00059562625,positive
c1ccc(NC2=NN=C(c3ccccc3)CS2)cc1,0.000595524,positive
O=C(NCc1ccco1)n1ccc(=O)o1,0.0005954023,positive
O=C(Nc1c[nH]c2ccccc12)c1cnc2ccccc2c1,0.0005950476,positive
c1coc(-c2nc3sc4cncnc4c3c3c2COCC3)c1,0.00059468916,positive
O=C(Cc1ccc2c(c1)OCO2)NN=Cc1ccco1,0.0005934989,positive
O=C(NCC1CCCCC1)c1ccccc1,0.00059328426,positive
O=C(NCCc1c[nH]c2ccccc12)c1cnc(-c2ccccc2)nc1,0.00059311686,positive
c1ccc(COc2ccccc2)cc1,0.0005928685,positive
O=C(NC1CCN(c2nccs2)CC1)c1cnc2ccccc2c1,0.0005924032,positive
c1ccc(-c2ccn(-c3ccccc3)n2)cc1,0.00059213635,positive
O=C1C(=Cc2ccc(N3CCOCC3)o2)SC(=Nc2ccccc2)N1CCc1c[nH]c2ccccc12,0.00059185707,positive
O=c1cc(-c2ccc3c(c2)OCO3)oc2ccccc12,0.00059173716,positive
c1ccc2sc(Cc3ccnc(NCc4ccncc4)n3)nc2c1,0.00059147214,positive
O=c1ccn(-c2ccc3c(c2)CCC3)c2nc(NCCCN3CCNCC3)ncc12,0.00059134746,positive
c1cnc2sccc2c1,0.0005911238,positive
c1ccc(-n2ncc3c(N4CCCCC4)ncnc32)cc1,0.0005903717,positive
O=C(NCCC1CCCCC1)Oc1cccc(-c2ccccc2)c1,0.00058930134,positive
c1ccc2c3c(ccc2c1)OCC1CONC31,0.0005891152,positive
C=C(C=NOCc1ccccc1)C(=O)Nc1ccccc1,0.0005889052,positive
C(#CC1CCCC1)c1cccc(-c2c[nH]c3cncnc23)c1,0.0005880151,positive
O=C1C(=O)N(CCS(=O)(=O)c2ccccc2)c2ccccc21,0.00058795966,positive
O=C1SC(=Cc2ccccc2)C(=O)N1Cc1ccccc1,0.0005872562,positive
O=C1CCCC(=O)C1C(c1ccccc1)C1C(=O)CCCC1=O,0.00058712676,positive
c1ccc2sc(Cc3ccnc(NCCn4cncn4)n3)nc2c1,0.00058703404,positive
O=C(NC1CC1c1ccccc1)C1CCN(S(=O)(=O)c2ccccc2)CC1,0.00058696757,positive
O=c1[nH]c(=S)[nH]cc1N=Nc1ccc(S(=O)(=O)N2CCc3ccccc32)cc1,0.0005866397,positive
O=C(Nc1ccc(-c2nc(-c3ccccc3)cs2)cc1)C1CCN(S(=O)(=O)c2ccccc2)CC1,0.0005862908,positive
c1ccc(-c2c[nH]c3cncnc23)cc1,0.0005848469,positive
c1ccc(Oc2cc3ccccc3[nH]2)cc1,0.0005846343,positive
O=C1NC(Cc2ccccc2)C2CC3OC3C3C=CCCCCC=CCC132,0.0005840926,positive
O=C1NCC(c2ccccc2)C1Cc1ccco1,0.00058403664,positive
C(=Nc1cccc(-c2nc3ccccc3o2)c1)c1ccccc1,0.0005830767,positive
O=C(Cc1ccccc1Nc1ccccc1)NCCOc1ccccc1,0.0005828175,positive
c1ccc(CN2CCN(c3ncnc4c3cnn4-c3ccccc3)CC2)cc1,0.0005825431,positive
O=C(C=Cc1cccc(OCc2ccccc2)c1)c1ccccc1,0.0005821949,positive
O=C(Cc1ccccc1)Nc1ccc(Oc2cccc(N3CCOCC3=O)c2)cc1,0.0005821494,positive
O=C1NC(=S)SC1=C1C(=O)N2CC=Cc3cccc1c32,0.00058212876,positive
O=C(Nc1cccc(Nc2ccc3c(c2)CCc2ccccc2C3=O)c1)c1cccc(N2CCOCC2)c1,0.00058169535,positive
O=C(NCc1ccccc1)C1=CC(c2csc3ccccc23)CC(OCc2ccccc2)O1,0.00058168836,positive
S=C(Nc1ccc2nc(N3CCNCC3)ccc2c1)N1CCN(c2ccccc2)CC1,0.0005816421,positive
O=c1cc[nH]c2nc(Nc3ccccc3)sc12,0.00058159226,positive
O=C(c1ccccc1)N1CCN(c2cccc(N3CCCCC3)c2)CC1,0.00058120635,positive
O=C(N=Nc1c[nH]c2ccccc12)C(C=CCc1ccccc1)=NC(=O)c1ccccc1,0.0005805282,positive
O=C(Nc1ccccc1)Nc1nnc(COc2ccccc2)s1,0.00058026356,positive
O=c1ccn(-c2ccc3c(c2)CCC3)c2nc(NCCN3CCOCC3)ncc12,0.0005797658,positive
O=c1c2cnc(Nc3ccc(OCCCN4CCCCC4)cc3)nc2n2c3ccccc3nc2n1-c1ccccc1,0.00057970866,positive
O=C1NC2CCC=CC23c2cc4c(cc2C(=O)N(CCc2ccccc2)C13)OCO4,0.0005797021,positive
O=C(NNC(=S)Nc1ccccc1)c1ccncc1,0.0005788005,positive
O=C(Nc1ccncc1NC(=O)c1ccccc1)c1ccccc1,0.000578353,positive
S=C(NN=Cc1ccccn1)Nc1ccccc1,0.0005781943,positive
c1ccc(-n2ccc(-c3ccco3)n2)cc1,0.00057793345,positive
O=C1C=C(c2ccccc2)C(=O)c2ccccc21,0.0005777336,positive
O=C(c1ccccc1)c1cc(C(=O)Nc2ccccc2)c(=O)n(-c2ccccc2)c1,0.000576835,positive
O=c1ccc2nccc3c4ccccc4n1c23,0.00057650753,positive
O=C(Nc1ccccc1)Nc1ccc2c(c1)OCO2,0.0005761365,positive
O=C(NC1=NC(=Nc2c[nH]n(-c3ccccc3)c2=O)c2ccccc21)Nc1ccccc1,0.0005760875,positive
S=c1sccc2c1CN(Cc1ccccc1)CC2,0.00057515176,positive
N=c1ccn(Cc2ccccc2)c2ccccc12,0.00057477545,positive
c1ccc(-c2ccc3c(c2)CN(C2CNC2)C3)cc1,0.00057428185,positive
O=C(Cc1ccccc1Nc1ccccc1)NCCCCOc1ccccc1,0.0005741654,positive
O=C(OC1CCCc2cc3c(cc2-c2ccccc21)OCO3)c1ccccc1,0.0005739941,positive
C(=NNc1ncnc(N2CCCCC2)n1)c1ccccc1,0.00057373627,positive
O=C(C=Cc1ccccc1)c1c2c(c[nH]c1=O)CCCC2,0.0005734254,positive
C=c1ccsc1=Cc1c[nH]n(-c2ccccc2)c1=O,0.00057338143,positive
O=C(Oc1cccc(-c2ccccc2)c1)c1ccccc1,0.0005730147,positive
O=C(NCc1ccccc1)C(c1ccccc1)N(C(=O)c1ccns1)c1ccccc1,0.0005726129,positive
c1ccc(Cn2ncc3c(N4CCN(C5CCCC5)CC4)ncnc32)cc1,0.000572606,positive
O=C1C=C(NCc2ccccc2)c2ccccc2C1=O,0.00057221577,positive
N=c1ccn(-c2cccc3ccccc23)c2ccccc12,0.000571968,positive
O=C(Nc1ccc(-c2nc3cccnc3s2)cc1)c1ccco1,0.0005717829,positive
C(=NN=C1Nc2cccc3cccc1c23)c1ccccn1,0.0005717654,positive
C1=Nc2ccccc2Cc2ccccc21,0.00057168707,positive
O=C1CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CSCCN1,0.00057116366,positive
O=C(Nc1ccc2ncsc2c1)NC12CC3CC(CC(C3)C1)C2,0.00057083316,positive
O=C(NCc1cn[nH]c1)c1cc(-c2ccccc2)nc2ccccc12,0.00057074183,positive
c1ccc(Nc2ccnc(Nc3ccc(-c4ccsc4)nc3)n2)cc1,0.0005697284,positive
O=C(Cc1nnc(NC(=O)Nc2ccccc2)s1)Nc1ccccc1,0.00056964665,positive
O=C(Nc1cccc2c1C(=O)c1ccccc1C2=O)c1ccccc1,0.0005696441,positive
c1ccc2sc(Cc3ccnc(NCCc4c[nH]cn4)n3)nc2c1,0.0005696294,positive
c1ccc(CCNc2nc(-c3cccnc3)nc3ccccc23)cc1,0.00056949275,positive
O=C(NCC1CCCCC1)C1CCN(S(=O)(=O)c2ccccc2)CC1,0.00056932366,positive
O=c1cc(-c2ccccc2)[nH]n1-c1ccccc1,0.0005690517,positive
O=c1[nH]c2cnc3cc(-c4cnoc4)ccc3c2n1Cc1ccccn1,0.00056903466,positive
c1coc(-c2nc3ccccc3nc2-c2ccco2)c1,0.0005690275,positive
c1ccc(COc2cccnc2)cc1,0.00056863367,positive
c1cc(N2CCNCC2)cc(N2CCOCC2)c1,0.00056838745,positive
c1ccc(CCc2cc3ccc4ccccc4c3[nH]2)cc1,0.0005678049,positive
O=C(Nc1ccccc1)N1CCC2(CC1)CN(C(=O)Nc1ccccc1)Cc1[nH]c3ccccc3c12,0.00056767307,positive
c1ccc(-c2csc(Nc3ccncn3)n2)cc1,0.00056764536,positive
c1ccc(Oc2ccnc3ccccc23)cc1,0.0005674702,positive
O=C(NC1CCCCCCC1)C1CCN(S(=O)(=O)c2ccccc2)CC1,0.00056695216,positive
O=C(NC1CCCCC1)C1CCN(S(=O)(=O)c2ccccc2)CC1,0.00056695216,positive
O=C(NC1CCC1)C1CCN(S(=O)(=O)c2ccccc2)CC1,0.0005669521,positive
O=C(NC1CCCC1)C1CCN(S(=O)(=O)c2ccccc2)CC1,0.00056695205,positive
c1ccc2c(c1)OC1CCC3COC2C1C3,0.00056666735,positive
c1ccc2c[n+]3c(cc2c1)-c1cc2c(cc1CC3)OCO2,0.00056663447,positive
O=C(Nc1ccc2n[nH]cc2c1)c1nccs1,0.00056637614,positive
O=C(Nc1ccccc1C(=O)Nc1nncs1)c1ccccc1,0.0005663519,positive
O=C(Nc1ccccc1)c1cccc(NC(=O)c2cnc[nH]2)c1,0.0005659467,positive
O=C(N=c1[nH]c2ccccc2s1)c1ccsc1,0.00056584575,positive
O=C(Cc1ccccc1)Nc1ccc(Oc2ccc(N3CCOCC3=O)cc2)cc1,0.0005636346,positive
O=C(COC(=O)C=Cc1cn(-c2ccccc2)nc1-c1ccccc1)Nc1ccccc1,0.0005635144,positive
c1cc2c3c(cnc2s1)CCCC3,0.000563293,positive
c1ccc2c(c1)ccn2CCNc1nccc(Cc2nc3ccccc3s2)n1,0.000563232,positive
O=C(c1ccccc1)c1cnc2ccccc2c1-c1ccccc1,0.0005631654,positive
N=c1[nH]c2ccccc2s1,0.000563006,positive
c1ccc(-c2cc3ccccc3o2)cc1,0.0005626792,positive
O=C(NN1C(=O)C(=Cc2nc3ccccc3[nH]2)SC1=S)c1ccccc1,0.00056135876,positive
O=C(NN=Cc1cnn(-c2ccccc2)c1)c1cc(-c2cccs2)n[nH]1,0.00056121254,positive
O=C(CNc1ccc(S(=O)(=O)N2CCCCC2)cc1)Nc1ccccc1,0.0005610029,positive
O=C(c1cccs1)N1CCOCC1,0.00055944535,positive
O=C(CCN1CCC(OC(=O)Nc2ccccc2-c2ccccc2)CC1)Nc1ccc(CNCCc2cccc3[nH]c(=O)ccc23)cc1,0.00055935205,positive
O=C(Nc1ccc(CN2CCNCC2)cc1)c1cccc(NC(=O)c2csc(-c3ccncc3)n2)c1,0.0005591037,positive
O=c1[nH]c2ccc(S(=O)(=O)Nc3ccccc3)cc2[nH]c1=O,0.0005590293,positive
O=C(c1ccc(S(=O)(=O)c2ccccc2)cc1)N1CCN(c2ccccn2)CC1,0.000558805,positive
O=C(c1cc(-c2ccco2)nc2ccccc12)N1CCCCC1,0.00055845256,positive
C1CCCCC1,0.0005581317,positive
O=C(Oc1ccccc1)c1ccncc1,0.0005578272,positive
c1ccc(CNc2nccc(Cc3nc4ccccc4s3)n2)cc1,0.000557799,positive
c1nc(-c2cnn(C3CNC3)c2)c2cc[nH]c2n1,0.0005577176,positive
O=C(CN1C(=O)SC(=Cc2ccccc2)C1=O)NC1CCS(=O)(=O)C1,0.0005572326,positive
N=C(N=c1nccc[nH]1)Nc1ccc(OCc2ccccc2)cc1,0.0005571731,positive
c1ccc(-c2ccco2)cc1,0.0005569529,positive
c1ccc2c(c1)ncc1c3ccccc3[nH]c21,0.0005564571,positive
c1ccc(-n2nnnc2Sc2ncnc3sc4c(c23)CCCC4)cc1,0.00055643177,positive
c1ccc(-c2cc(C3CCCNC3)ccn2)c(OCC2CCC2)c1,0.0005563628,positive
c1ccc(Nc2nc(-c3ccncc3)nc3ccccc23)cc1,0.0005554111,positive
O=C(Nc1nnc(-c2ccccc2)o1)c1cc(-c2cccs2)nc2ccccc12,0.0005545913,positive
O=C1CC2CCC3C4CCCCC4CCC3C2C1,0.00055373635,positive
c1ccc(-c2cc(C3CCCNC3)ccn2)c(OCC2CC2)c1,0.0005537177,positive
C(=NNc1nc(-c2ccccc2)cs1)c1ccccn1,0.000553301,positive
c1ccc(CN=c2ccn(Cc3ccccc3)c3ccccc23)cc1,0.00055262976,positive
c1ccc2nc3ccccc3cc2c1,0.00055241474,positive
O=C(NCc1ccc[nH]1)c1ccccc1,0.000552211,positive
O=C(CCN1C(=O)SC(=Cc2ccccc2)C1=O)Nc1ccccc1,0.0005521832,positive
O=C1C(=Cc2ccccc2)Oc2cc(OCC(=O)N3CCCCC3)ccc21,0.00055195997,positive
c1cncc(-c2cccc3[nH]ccc23)c1,0.0005500079,positive
c1ccc(CNc2nc(-c3cccnc3)nc3ccccc23)cc1,0.00054978713,positive
O=C(NCCCSc1ccccc1)c1ccccc1,0.0005492079,positive
O=C1NCC2(C=CCCC2)c2cc3c(cc21)OCO3,0.00054901984,positive
C(#CC1CCCCC1)c1ccc(NC2CCCCC2)cc1,0.00054890383,positive
C(#CC1CCCC1)c1ccc(NC2CCCCC2)cc1,0.0005489038,positive
O=S(=O)(Nc1cc(Sc2cccc3cccnc23)cc2ccccc12)c1ccccc1,0.00054815796,positive
O=C(CCS(=O)(=O)c1ccccc1)Nc1nccs1,0.00054799,positive
O=C(NN=Cc1ccccc1OC(=O)c1ccccc1)c1ccccc1,0.00054728816,positive
O=C(NCCc1c[nH]c2ccccc12)c1ccc(-c2ccccc2)cc1,0.0005471093,positive
O=C(Cc1c[nH]c2ccccc12)NN=Cc1ccccc1,0.0005467081,positive
O=C(COc1ccccc1-c1ccccc1)NN=Cc1ccccc1,0.0005460723,positive
O=C(CSc1ccnc2ccccc12)NN=Cc1ccccc1,0.0005457108,positive
O=C1C(=Cc2ccncc2)CCCC1=Cc1ccncc1,0.00054462824,positive
c1ccc(Oc2cnc3ccccc3n2)cc1,0.0005446107,positive
O=C(Nc1ccccc1)C(C=CCc1ccccc1)=NC(=O)c1ccccc1,0.0005439515,positive
c1ccc(-c2csc3ncnc(Oc4cccc5cccnc45)c23)cc1,0.0005439061,positive
O=C(Nc1ccc2nc(-c3ccccc3)cc(OCc3ccccc3)c2c1)c1cccnc1,0.00054346793,positive
O=c1[nH]c(=O)c2c(=O)cc[nH]c2[nH]1,0.0005431926,positive
O=C(c1ccccc1)c1cnc2n[nH]cc2c1,0.00054284814,positive
O=C(Oc1ccc(C=Nn2cnnc2)cc1)c1ccccc1,0.00054234226,positive
O=C(Oc1ccccc1C(=O)Nc1ccccc1)c1ccccc1,0.0005423392,positive
O=C(Cc1ccc2ccccc2c1)NCCc1ccccc1,0.00054219255,positive
O=C(Nc1ccccc1)Oc1coccc1=O,0.0005411115,positive
N=C1CC(c2ccccc2)C2=C(O1)C(=Cc1ccccc1)CC2,0.00054057373,positive
O=C(NC1CCOCC1)c1cnc2ccccc2c1,0.0005405494,positive
O=c1[nH][nH]cc1C(c1ccc(-c2ccccc2)o1)c1c[nH][nH]c1=O,0.0005405086,positive
O=C1CC(=O)C2C(CCC3C4=CCC5CCCCC5C4CCC32)C1,0.00054045557,positive
O=C1NCCC1C#Cc1cc(-n2ccc3cncnc32)ccn1,0.00053974066,positive
O=C1N(c2ccccc2)CC2CC(c3cc4ccccc4o3)N3CCCC123,0.00053930475,positive
O=S(=O)(CCSc1nc2ccccc2s1)c1nc2ccccc2s1,0.00053924386,positive
O=C(COC(=O)c1ccccc1)Nc1ccccc1,0.000539108,positive
O=C1CC2C(=O)C(=O)c3ccccc3C2=N1,0.00053854415,positive
O=C(Nc1ccc(-c2nccs2)cc1)C1CCN(S(=O)(=O)c2ccccc2)CC1,0.0005384247,positive
c1ccc(-n2ncc3c(NC4CCCCC4)ncnc32)cc1,0.00053838396,positive
c1coc(C2=NNC(c3cccs3)C2)c1,0.00053828955,positive
O=C(Nc1ccccc1)c1ccc2c(=O)c(S(=O)(=O)c3ccccc3)c[nH]c2c1,0.00053827465,positive
c1ccc(-c2csc(Nc3ccnc(SCc4cccc5ccccc45)n3)n2)cc1,0.00053820916,positive
O=C(CCN1C(=O)SC(=Cc2ccccc2)C1=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,0.00053819834,positive
O=c1c(-c2cnn(-c3ccccc3)c2)coc2ccccc12,0.0005380989,positive
c1ccc(CSc2ncc3ccccc3n2)cc1,0.00053737825,positive
O=C1C(=O)c2c(C(=O)c3ccccc3)coc2-c2ccccc21,0.00053711707,positive
c1ccc(Nc2ccnc(Nc3ccccc3)n2)cc1,0.00053669914,positive
c1ccc2sc(Oc3ccc(OCCCN4CCCCC4)cc3)nc2c1,0.0005361831,positive
O=C(Nc1nc2cc3c(cc2s1)OCO3)c1ccccc1,0.0005360453,positive
C(#CC1CC1)c1ccc(NC2CCCCC2)cc1,0.0005352007,positive
O=C(COc1ccccc1)NN=Cc1c[nH]c2ccccc12,0.00053510896,positive
O=S(=O)(c1ccccc1)c1cnc[nH]1,0.00053476647,positive
O=C(CC=Nc1ccccc1)c1cccs1,0.00053411187,positive
O=C(Cn1ncc2c(=O)oc3ccccc3c21)N1CCc2ccccc2C1,0.0005340006,positive
O=C1C2CCCCC2C(c2ccccc2)=NN1Cc1ccccc1CN1CCOCC1,0.0005339649,positive
O=C(NN=Cc1cccs1)c1nnn(-c2cnon2)c1-c1ccccc1,0.0005338639,positive
C(=Nc1ccccc1)N=c1nccc[nH]1,0.0005336444,positive
O=C(CN1C(=O)C(=Cc2ccccc2)Oc2ccccc21)NCC1CCCO1,0.0005335519,positive
C=C1CC2C=CCCCCCCC=CC(=O)OC23C(=O)NC(Cc2ccccc2)C3C1,0.00053346466,positive
O=c1oc2ccccc2cc1-c1ccn(-c2ccccc2)n1,0.00053338165,positive
C1=NNc2cccc3cccc1c23,0.0005330756,positive
c1ccc(-c2ccc3ncncc3c2)cc1,0.0005330406,positive
O=C(Nc1ccc(CN2CCNCC2)cc1)c1cccc(C#Cc2cncc3ccccc23)c1,0.0005329996,positive
c1ccc2sccc2c1,0.00053247355,positive
O=C(C=Cc1ccccc1)Nc1ncc(C(=O)Nc2ccccc2)s1,0.0005323805,positive
c1ccc(-c2cc3c(cc2-c2ccccc2)OCO3)cc1,0.00053193525,positive
c1ccc(CSc2cc3ccccc3[nH]2)cc1,0.0005306472,positive
O=c1ccc2cc3c(cc2o1)OCC=C3,0.0005304489,positive
c1ccc(-c2nnc(Nc3nc4ccccc4s3)o2)cc1,0.0005304127,positive
O=C1CC2(CCN(C(=O)C(=O)c3c[nH]c4ccccc34)CC2)Oc2ccccc21,0.0005303881,positive
O=C(NCCc1c[nH]c2ccccc12)c1ccc(-c2ccccc2)cn1,0.0005303682,positive
O=C(Nc1ccccc1)Nc1cccs1,0.00053009443,positive
O=C(Cc1cnc2sccc2c1)c1ccccc1,0.00052928313,positive
c1ccc(-c2csc(-c3ccccc3)n2)cc1,0.00052853074,positive
O=C(Nc1cccc(Nc2ccc3c(c2)OCc2ccccc2C3=O)c1)c1cccs1,0.00052849506,positive
c1ccc(-c2cc(-c3ccccc3)c3cncnc3n2)cc1,0.00052801915,positive
O=C(C=Cc1ccccc1)Nc1nc[nH]n1,0.00052783755,positive
c1ccc(-c2cc(C3CCCNC3)ccn2)c(OCC2CCCCC2)c1,0.0005278118,positive
N=c1cc2n(-c3ccccc3)c3ccccc3nc-2cc1Nc1ccccc1,0.00052778533,positive
O=c1[nH]cc(C=Nc2ccccc2)c(=O)[nH]1,0.00052689435,positive
C(=NNc1ccccc1)C1=C(N2CCOCC2)C(=Cc2ccccc2)CC1,0.0005267494,positive
c1ccc(CNc2cccc3[nH]cnc23)cc1,0.00052655186,positive
c1ccc(Nc2nc3c(s2)CCc2ccccc2-3)cc1,0.00052636216,positive
c1ccc(-c2oncc2-c2ccco2)cc1,0.0005256692,positive
O=C(COC(=O)c1ccccc1NS(=O)(=O)c1ccccc1)c1ccccc1,0.00052561465,positive
O=C(Nc1ccccc1)Nc1nc(CC2CCCCC2)cs1,0.00052545476,positive
O=C(NC(=O)c1ccccc1)c1ccccc1,0.000525052,positive
O=C(NNS(=O)(=O)c1ccccc1)NC12CC3CC(CC(C3)C1)C2,0.0005248936,positive
N=C1CC(c2ccco2)C=c2sc(=Cc3ccco3)c(=O)n21,0.00052461156,positive
O=C(Nc1ccc2c(c1)OCCO2)c1cc(-c2ccccn2)nc2ccccc12,0.00052447617,positive
c1ccc(-c2nccs2)cc1,0.0005243962,positive
O=C(c1ccccc1)c1ccccc1,0.00052436354,positive
O=C(Nc1ccccc1)c1cc2ccncc2oc1=Nc1ccccc1,0.0005236192,positive
O=C(NCc1ccccc1)c1cccnc1,0.0005234688,positive
O=C(NN=Cc1cccc(Cn2cccn2)c1)c1ccccc1,0.0005226606,positive
O=c1ccc(C=Cc2ccccc2)nn1Cc1ccccc1,0.00052253733,positive
O=C1CCc2ccc(S(=O)(=O)c3ccccc3)cc21,0.00052242243,positive
O=c1cccc(-c2ccccc2)o1,0.0005224028,positive
C(=NNc1nc2ccccc2s1)c1ccncn1,0.00052206626,positive
N=c1sc2ccccc2n1-c1ccccc1,0.00052041584,positive
c1ccc(N=c2cnss2)cc1,0.00052028266,positive
c1ccc(-c2cc(C3CCCNC3)ccn2)cc1,0.00052025536,positive
O=C(NC1CC1)c1ccc(=O)n(Cc2ccc3[nH]cnc3c2)c1,0.000520076,positive
O=C(C(=Cc1cccnc1)n1ccnc1)c1ccccc1,0.00051935855,positive
O=C1CCc2ccc(Nc3ccccc3)cc21,0.0005192343,positive
O=C(NC1CCNCC1)c1cnc2ccccc2c1,0.00051897956,positive
O=C(CSc1ncnc2sccc12)Nc1cc(-c2ccccc2)cs1,0.00051860494,positive
O=C(Oc1ccc2c(-c3ccccc3)cc(=O)oc2c1)C1CCCCC1,0.000518498,positive
O=C(COC(=O)CCN1C(=O)c2ccccc2C1=O)Nc1ccccc1,0.00051829044,positive
O=C(CC1=NC2(CCCC2)Cc2ccccc21)C(=O)NN=Cc1ccccc1,0.0005180676,positive
c1ccc(C(OC2CNC2)c2cc(-c3ccon3)cc(-c3ccon3)c2)cc1,0.000517355,positive
c1ccc2[nH]c(CN3CCCCC3)cc2c1,0.00051734643,positive
O=C1C2C(c3ccccc3)CC=CC2C(c2ccc3ccccc3c2)N1Cc1ccccc1,0.0005166908,positive
O=C(Nc1cccoc1=O)c1ccccc1,0.0005163293,positive
O=C1N=CC(C(=O)OCc2ccc3c(c2)OCO3)C(c2ccccc2)N1,0.0005161247,positive
c1ccc(-c2ccc(CNC3CNC3)cc2)cc1,0.0005155027,positive
c1ccc(CSc2ncc3cc4c(nc3n2)CCCC4)cc1,0.0005153442,positive
O=C1COC(c2ccoc2)C1=O,0.00051530957,positive
c1ccc2sc(Cc3ccnc(NCCc4cnc[nH]4)n3)nc2c1,0.00051524607,positive
c1coc(Cc2ccc3cccnc3c2)c1,0.0005150102,positive
O=C(C=NNc1ccccc1)c1cccs1,0.000515002,positive
O=C(COc1ccccc1)NC(=S)NNC(=O)c1ccccc1,0.00051419187,positive
N=C(Nc1ccccc1)SCc1ccccn1,0.0005141676,positive
O=C1CC(c2ccccc2)CC(=O)C1C=Nc1ccccc1,0.0005141173,positive
c1ccc(Nc2ccnc(-c3ccccc3)n2)cc1,0.00051383866,positive
O=c1cc(-c2ccccc2)cc(-c2ccco2)[nH]1,0.00051351776,positive
O=C1NCCc2c1ccc1ccccc21,0.0005134506,positive
O=c1ccocc1,0.00051291107,positive
O=c1n(CCN2CCN(c3ccccc3)CC2)cc2n1CCCC2,0.0005120196,positive
C(Cc1ccccn1)=Nc1ccccc1,0.00051174744,positive
O=C(Nc1ccc(-c2nc3ccccc3o2)cc1)c1ccc(N2CCOCC2)cc1,0.00051164674,positive
O=c1cc(CN2CCN(CC=Cc3ccccc3)CC2)c2ccccc2o1,0.0005114875,positive
O=C(c1ccc(S(=O)(=O)c2ccccc2)cc1)N1CCN(Cc2ccccc2)CC1,0.0005106383,positive
O=C(NCc1ccccc1)Nc1cccc2cccnc12,0.0005105852,positive
O=C(NN=Cc1ccccc1)C1CC1,0.0005096254,positive
C=C1CCC(=O)OC1,0.00050933124,positive
O=C(Cc1ccncc1)c1cccc(OCC2CC2)c1,0.00050811307,positive
O=c1c(N=Nc2ccccc2)c[nH]n1-c1nc(-c2ccccc2)cs1,0.0005078689,positive
C(Cc1ccccc1)=Nc1ccccc1,0.00050781143,positive
O=C(NCCc1ccccc1)c1ccccc1,0.0005062353,positive
O=C1c2ccccc2CCC1CNCCc1ccccc1,0.00050569884,positive
O=C1SC(=Cc2ccc(N3CCOCC3)o2)C(=O)N1Cc1ccccc1,0.0005056834,positive
O=c1cc(Sc2nnnn2-c2ccccc2)nc2ccccn12,0.0005052441,positive
O=C(Nc1cccc(NC(=O)c2ccco2)c1)c1ccccc1,0.00050520553,positive
c1ccc(CNc2nccc(Cc3nc4ccccc4s3)n2)nc1,0.0005045836,positive
c1ccc(CCNc2nccc(Cc3nc4ccccc4s3)n2)nc1,0.0005045835,positive
O=C(c1cccnc1)c1cc2cccnc2s1,0.0005042917,positive
O=C(CCS(=O)(=O)c1ccccc1)c1ccccc1,0.000503452,positive
O=C(CNC(=O)CNC(=O)C1CSCC(=O)NC(Cc2ccccc2)C(=O)NCC(=O)NCC(=O)NC(Cc2ccccc2)C(=O)NCC(=O)NCC(=O)N1)NCC(=O)N1CCCC1,0.0005033892,positive
O=C(Nc1cccc(Nc2ccc3c(c2)OCc2ccccc2C3=O)c1)c1cccc(N2CCOCC2)c1,0.0005031621,positive
c1ccc(CNc2cccc3cccnc23)cc1,0.0005028916,positive
O=C(CON=Cc1ccccc1)N=Nc1c[nH]c2ccccc12,0.0005028053,positive
S=C(NCC12C=CC(O1)c1cn(-c3ccccc3)cc12)Nc1ccccc1,0.0005022367,positive
N=C(Cc1ccccc1)NOC(=O)COc1ccc2ccccc2c1,0.00050199137,positive
O=C1C2CCC=CC2C(c2ccccc2)N1Cc1ccccc1,0.0005018681,positive
c1ccc(Cc2cccc3ccccc23)cc1,0.0005018039,positive
c1cc2c(cn1)CSCC2,0.0005017369,positive
O=C(NN=Cc1ccccc1)c1nnn(-c2cnon2)c1CN1CCCCC1,0.0005013549,positive
O=C(Nc1ccc2ccccc2n1)c1ccccc1,0.0005012317,positive
O=c1cc(-c2ccccc2)c2ccccc2[nH]1,0.00050112256,positive
O=C(CNc1ccccc1)NN=Cc1ccco1,0.00050040503,positive
O=C(Nc1nncs1)NS(=O)(=O)c1ccccc1,0.00050031825,positive
O=S(=O)(c1ccccc1)c1nccs1,0.00049998146,positive
C(#Cc1cccc(-c2c[nH]c3cncnc23)c1)Cc1nccs1,0.0004998223,positive
O=C(CCc1cccnc1)Nc1cncc(-c2cccc3[nH]ccc23)c1,0.00049964216,positive
O=C(c1ccccc1)c1ccc(N=CC2C(=O)CCCC2=O)c(N=CC2C(=O)CCCC2=O)c1,0.0004990087,positive
O=C(CC1CC1)N1CCC(Nc2ccccc2)CC1,0.0004989094,positive
O=c1cccc(-c2ccncc2)n1-c1ccccc1,0.00049887405,positive
O=C(N=CC=CCc1ccco1)c1ccccc1,0.00049844594,positive
S=C(Nc1ccccc1)N1CCNCC1,0.0004982717,positive
