scaffold,mean_shap,effect
O=C(Nc1ccc2c3c(cccc13)C(=O)N2)c1ccc(S(=O)(=O)N2CCOCC2)cc1,-0.00018313795,negative
O=C(NCc1ccccc1)N1CCN(c2ccccc2)CC1,-0.0001832475,negative
O=c1[nH]c2ccc(S(=O)(=O)Nc3ccc4c(c3)OCO4)cc2o1,-0.00018331117,negative
O=C(COc1ccccc1-n1nc2ccccc2n1)Nc1ccccc1,-0.00018346234,negative
O=C(Nc1ccccc1)C(Sc1ccccc1)c1ccccc1,-0.00018372232,negative
O=C(c1nn(-c2ccccc2)c(=O)c2ccccc12)N1CCNCC1,-0.00018378824,negative
O=C(Nc1ccccc1)NS(=O)(=O)c1ccccc1,-0.00018387624,negative
O=C(Nc1ccccc1-c1ccco1)c1cnccn1,-0.00018398615,negative
O=C(NCCc1ccccc1)c1cc2c([nH]c1=O)CCCC2,-0.00018412943,negative
O=C(c1cccc(NS(=O)(=O)c2ccccc2)c1)N1CCN(C(c2ccccc2)c2ccccc2)CC1,-0.00018435516,negative
c1ccc(-c2ccc(-c3ncon3)cn2)cc1,-0.00018444401,negative
S=C1NC2=C(C(c3ccccc3)N1)N1CCC2CC1,-0.00018499276,negative
O=C(Nc1ncc2c(n1)CC(c1ccccc1)CC2=O)c1ccco1,-0.00018502105,negative
O=C1C=CC(=O)N1c1cccc2cccnc12,-0.00018502427,negative
O=C(NN1C(=O)NC2(CCCCC2)C1=O)c1ccccc1,-0.0001850846,negative
O=C(COC(=O)c1cccnc1)Nc1ccccn1,-0.00018517,negative
O=C(NCCc1ccccc1)C1CCCN(S(=O)(=O)c2cnoc2)C1,-0.0001852248,negative
O=C(CNS(=O)(=O)c1cccc2cccnc12)NCc1ccccc1,-0.00018550528,negative
C1=CC(c2ccsc2)c2c(n[nH]c2-c2ccncc2)O1,-0.00018582105,negative
c1ccc(NCc2cccnc2)cc1,-0.0001861703,negative
O=C(c1nc2ccccn2c1CNCC1(c2ccccc2)CCCC1)N1CCOCC1,-0.00018632009,negative
c1ccc2c(c1)CNc1ccccc1O2,-0.00018696471,negative
O=C(Oc1ccccc1)c1ccc(-n2cncn2)nc1,-0.00018752263,negative
O=C(COC(=O)c1ccsn1)NCc1ccc2c(c1)OCO2,-0.0001875305,negative
S=C1NC=CC(c2cn(-c3ccccc3)nc2-c2ccccc2)N1,-0.0001875401,negative
O=C(Nc1ccccc1)c1cccs1,-0.00018769546,negative
c1ccc(Cn2cnc3ccccc32)cc1,-0.00018770492,negative
O=c1c2ccccc2nc(SCc2cnoc2)n1-c1ccccc1,-0.00018802391,negative
O=C(Nc1ccccc1)c1cc2nc(-c3ccco3)ccn2n1,-0.00018885263,negative
c1ccc(Nc2nc(-c3cnc4sccn34)cs2)nc1,-0.0001890732,negative
O=C(NCc1nn[nH]n1)c1cnc2ccccc2c1,-0.00018908967,negative
O=C(Nc1ccc2c(c1)CCC2)C1CCCCC1,-0.0001892805,negative
O=C(NCCN1CCOCC1)c1cc2c(=O)n3ccccc3nc2n1Cc1ccccc1,-0.00018988013,negative
O=C(Nc1nc(-c2ccccc2)cs1)c1ccco1,-0.00019002375,negative
c1cc(C2NCCS2)ccn1,-0.00019029406,negative
O=C(Nc1ccccn1)c1ccccc1,-0.0001903846,negative
O=C(Nc1nccs1)c1ccccc1,-0.00019062767,negative
O=C(Oc1ccccc1)c1ccc2nccnc2c1,-0.000190669,negative
O=C(NC(NC1CCS(=O)(=O)C1)C(=O)c1cccs1)c1ccccc1,-0.00019083955,negative
O=[N+]1C=C(c2cccs2)NC1,-0.0001908607,negative
O=C(NCc1ccccn1)c1cc2ccccc2oc1=O,-0.00019099249,negative
C=C1Nc2ccccc2S1,-0.00019099937,negative
O=C1C2CN3CC1CN(C2)C3,-0.0001910235,negative
O=C1CCCC2=C1CNc1ccccc1N2,-0.00019120841,negative
O=C(Nc1nc2c(s1)CCCC2)c1cccs1,-0.00019138356,negative
O=C(Nc1ncc(Cc2ccccc2)s1)c1ccco1,-0.00019149159,negative
c1ncnc(Nn2cnnc2)n1,-0.00019166882,negative
O=C(Nc1ccccc1)c1ccc(CSc2ncccn2)cc1,-0.0001920399,negative
O=c1[nH][nH]cc1C(c1c[nH][nH]c1=O)c1cn(Cc2ccccc2)c2ccccc12,-0.00019204171,negative
O=C1c2ccccc2CCn2cccc21,-0.00019205465,negative
O=C(Cc1ccccc1)c1c[nH]c2ccccc12,-0.00019226005,negative
O=C(CSc1nsc2sc(C(=O)c3ccccc3)cc12)c1ccccc1,-0.00019235208,negative
O=C(OCC(=O)N1CCCCC1)c1cc(=O)c2ccccc2o1,-0.00019255748,negative
O=C(Nc1cccnc1)N1CCC(Cc2cccc(Oc3ccccn3)c2)CC1,-0.00019258363,negative
C1=CC2(CCOC2)c2c[nH]nc2O1,-0.0001926903,negative
c1ccc(CCN2CCNC[C@H]2Cc2cccc3ccccc23)cc1,-0.00019278502,negative
c1ccc(-n2ccnn2)cc1,-0.0001930506,negative
O=C1CCN(OC(=O)c2ccccn2)CC1,-0.00019350678,negative
c1ccn(-c2ccncc2)c1,-0.00019409873,negative
O=c1n(Cc2ccccc2)c2sc3c(c2c2ncnn12)CCCC3,-0.00019443507,negative
c1cc(CN2CCCCC2)c2cccnc2c1,-0.0001946213,negative
c1ncncn1,-0.00019464814,negative
O=C(NCc1ccccc1)N1CCC(n2cnc3ccccc32)CC1,-0.00019498024,negative
O=C1CCCC=C1C=NCC1CCCO1,-0.00019505476,negative
O=S(=O)(Nc1ccccn1)c1ccccc1,-0.00019507209,negative
c1ccc2ocnc2c1,-0.00019512192,negative
c1ccc2[nH]c(Oc3ccc(OCCN4CCOCC4)cc3)nc2c1,-0.00019528862,negative
O=c1ocnc2c1sc1ncccc12,-0.00019532054,negative
O=C1NCC=C(COC(=O)c2ccccc2)N1,-0.0001953526,negative
O=C(C1CC1)N1CCc2cccc(S(=O)(=O)NCCCN3CCCC3)c21,-0.00019547192,negative
c1ccc(Cc2nc3ccccc3[nH]2)cc1,-0.00019577652,negative
c1ccc(-c2nc[nH]c2-c2ccncc2)cc1,-0.00019587648,negative
O=C(CSc1nnc2ccc3ccccc3n12)Nc1nc(-c2ccccc2)cs1,-0.00019617201,negative
O=C(Nc1nnc(-c2ccccc2)s1)c1ccon1,-0.0001962034,negative
c1ccc2c(c1)CNc1ccccc1C2,-0.0001962207,negative
O=c1scnc2sc3c(c12)CCCC3,-0.00019683433,negative
c1ccc(C2=NN(c3ccccc3)C(c3ccccc3)C2)cc1,-0.00019717115,negative
O=C(Nc1ccc(Nc2ccccc2)cc1)C1CC1,-0.00019736568,negative
c1ccc(N2CCN(c3cccc4nc5ccccc5n34)CC2)nc1,-0.0001974985,negative
c1ccc(CSc2nnc(-c3ccncc3)o2)cc1,-0.00019758225,negative
O=C(COC(=O)COc1ccccc1)Nc1ccccn1,-0.00019762882,negative
O=C(Nc1ccc(NC(=O)c2cc3ccccc3s2)cc1)c1ccco1,-0.00019783396,negative
O=c1[nH]c2ccc(S(=O)(=O)Nc3ccc4c(c3)OCCO4)cc2o1,-0.00019819224,negative
O=S(=O)(c1ccccc1)N(c1ccccc1)C1CSC1,-0.00019851889,negative
O=C1c2ccc(-c3ccccc3OCc3ccccc3)cc2S(=O)(=O)c2cccc(C(=O)N3CCN(c4ncccn4)CC3)c21,-0.00019901476,negative
O=C1C[C@@H](O[C@@H]2CCCCO2)C[C@@H](O[C@H]2C[C@@H](NCc3cccc(-c4c[nH]nn4)c3)CCO2)CCCCNCCCCO1,-0.00019906074,negative
O=C(OCC1COc2ccccc2O1)c1ccccc1,-0.00019906148,negative
c1ccc2c(c1)nc1cccc(NCCN3CCCCC3)n12,-0.00019916998,negative
O=c1ccsc2nc(-c3ccccc3)nn12,-0.00019935107,negative
O=C(COc1coc(CN2CCc3ccccc32)cc1=O)Nc1ccccc1,-0.00019935411,negative
O=c1c2c(nc3cc[nH]n13)CCCC2,-0.00019935567,negative
N=c1[nH]ccs1,-0.00019936012,negative
O=c1onc(-c2cccs2)n1Cc1ccccc1,-0.00019951373,negative
O=c1ccc2c(-c3ccccc3)[nH]nc2o1,-0.00020003328,negative
S=C1N(c2ccccc2)C(c2ccccc2)N2CCCN12,-0.00020023964,negative
O=C(COC(=O)Cc1ccccc1)NCc1ccccc1,-0.00020051768,negative
O=C(OCCCCN1C(=O)c2ccccc2C1=O)c1ccco1,-0.00020071234,negative
O=C(Cc1ccccc1)NC1CCCCC1,-0.00020076257,negative
c1ccc2c(-n3cccn3)cccc2c1,-0.0002009286,negative
O=C(Nc1nc2ccsc2c(=O)s1)c1ccco1,-0.00020139177,negative
c1ccc(-c2ccc(CN3CCc4ccccc43)cc2)cc1,-0.00020140792,negative
O=c1c(-c2ccccc2)cnc2ccccn12,-0.00020183632,negative
O=C(Nn1cnnc1)c1ccccc1,-0.0002021788,negative
O=C1[C@@H]2C(c3ccccc3)=NO[C@@H]2C(=O)N1c1ccccc1,-0.00020261889,negative
O=C(CCn1cnc2cncnc21)c1ccoc1,-0.00020269836,negative
O=C(NCCCn1ccnc1)c1cc2nc(-c3ccccc3)ccn2n1,-0.0002028959,negative
O=S(=O)(Nc1ccon1)c1cccs1,-0.00020310156,negative
c1ccc2c(N3CCCCC3)nsc2c1,-0.00020316719,negative
O=C(CCc1ccccc1)n1cnc2ccccc21,-0.000203421,negative
c1ccc(Cc2cnc[nH]2)cc1,-0.00020355241,negative
c1ccc(-c2ccn3nc(-c4ccccc4)cc3n2)cc1,-0.00020358348,negative
O=C(Cc1c[nH]c2ccccc12)NCc1ccc2c(c1)OCO2,-0.0002036305,negative
O=c1ccsn1-c1ccccc1,-0.00020365468,negative
O=C(COC(=O)CNC(=O)c1ccc(-c2ccccc2)cc1)NCc1ccco1,-0.00020403319,negative
C=C1C(=O)CCCC1=Nc1ccccc1,-0.00020405068,negative
O=C1NC=CC(c2ccccc2)N1,-0.00020415655,negative
O=C(Nc1ccc2c(c1)OCO2)C1(S(=O)(=O)c2ccccc2)CC1,-0.00020453817,negative
O=C(NC1CCCCC1)Oc1cccc(-c2ccccc2)c1,-0.00020457282,negative
C=C1C=Cc2ccccc2N1,-0.00020494874,negative
O=C(Nc1ccc2c(c1)OCO2)C(c1ccccc1)N1CCC2(CC1)OCCO2,-0.0002050596,negative
c1ccc(-c2c[nH]c3ccccc23)cc1,-0.00020506306,negative
O=C(COC(=O)C1CCN(S(=O)(=O)c2cccs2)CC1)c1cc2ccccc2o1,-0.00020528179,negative
O=C(NC1CCCC1)Oc1cccc(-c2ccccc2)c1,-0.00020545491,negative
O=c1c2c3c(sc2n(Cc2ccccc2)c(=O)n1Cc1ccccc1)CNCC3,-0.00020555506,negative
O=C1c2cccc3cccc(c23)C(=O)N1c1cn[nH]c1,-0.00020560666,negative
c1ccc(CNc2cnccn2)cc1,-0.00020570566,negative
O=C(CNC(=O)c1cn(-c2ccccc2)nc1-c1cccs1)Nc1ccccc1,-0.00020586504,negative
c1cc(N2CCNCC2)cc(N2CCNCC2)c1,-0.00020608056,negative
c1ccc2c3c(ccc2c1)COC3,-0.00020615748,negative
O=c1ncn(-c2ccccc2)cc1-c1ccccc1,-0.00020625812,negative
c1ccc(-c2nncs2)cc1,-0.00020650076,negative
O=C(CSCc1cnoc1)NCC(=O)Nc1ccccc1,-0.00020651473,negative
c1cc(-c2noc(CC3CCCCC3)n2)ccn1,-0.00020665108,negative
O=C1[C@@H]2[C@@H](CNC23C(=O)Nc2ccccc23)C(=O)N1Cc1ccccc1,-0.00020717864,negative
C1=CC(c2ccncc2)c2c(n[nH]c2-c2ccccc2)O1,-0.00020749393,negative
O=c1c2ccccc2nc(-c2ccco2)n1-c1cccnc1,-0.0002079356,negative
O=C(Nc1ccc2nc[nH]c2c1)C1CCCCC1,-0.00020837817,negative
O=C1CNC(=O)N1,-0.00020860808,negative
O=C(Nc1ccccc1)C1CC=CCC1,-0.00020864252,negative
O=C1CC(c2ccccc2)C(C(=O)Nc2ccccc2)N1,-0.00020879495,negative
O=C(c1ccccc1)N1CCSC1=S,-0.0002088204,negative
C1=NCN=C(Nc2ccccc2)N1,-0.00020913663,negative
O=C(Cc1cc2ccccc2[nH]c1=O)NCc1ccccc1,-0.00020933204,negative
O=S(=O)(Nc1nc2ccccc2nc1Nc1cccc(S(=O)(=O)N2CCCCC2)c1)c1ccccc1,-0.00020962785,negative
O=C(Nc1ccc2ccc(=O)oc2c1)C1COc2ccccc2O1,-0.00020967658,negative
O=C(Nc1ccccn1)NS(=O)(=O)c1ccccc1,-0.00020983336,negative
O=C(N[C@H]1CNC1=O)OC1CCCCC1,-0.00021043987,negative
O=C(CSc1ncn[nH]1)c1ccccc1,-0.00021058522,negative
O=C(Nc1ccccc1)c1cc2ccccc2[nH]c1=O,-0.0002109281,negative
O=c1nc2ccccc2c(NS(=O)(=O)c2ccccc2)n1-c1ccccc1,-0.0002110016,negative
O=C(NCCc1ccccc1)c1ccc(CN2CCOCC2)cc1,-0.00021111472,negative
O=C1CCCC=C1/C=N/n1cnc2ccccc2c1=O,-0.00021115332,negative
O=C(c1ccccc1)c1ccc2nc(N3CCN(C(=O)c4ccco4)CC3)c3nncn3c2c1,-0.00021127294,negative
c1ccc(Cn2cnc3cncnc32)cc1,-0.00021134697,negative
O=C(Nc1cnn(Cc2ccccc2)c1)c1nc2ncccn2n1,-0.00021140519,negative
O=C(N1CCCC1)n1ncc(-c2ccc3ccccc3c2)n1,-0.00021142208,negative
c1coc(-c2ccnc(-n3cnc4ccccc43)n2)c1,-0.00021168469,negative
C(=Cc1nc(-c2ccccc2)cs1)Nc1ccccc1,-0.00021196209,negative
O=C(Nc1ccccc1)C1CC2CCCC(C1)C2=O,-0.0002119893,negative
C1=CC(c2ccccc2)C=CN1,-0.0002122859,negative
O=c1cc2n(c(=S)n1-c1ccccn1)CCCCC2,-0.00021242184,negative
O=C(COc1ccccc1)Nc1ccccc1,-0.00021249293,negative
c1ccc(-c2nnc(COc3ccc4ccccc4c3)o2)cc1,-0.00021250738,negative
c1ccc(C(Cc2nc(-c3cccnc3)no2)c2ccccc2)cc1,-0.0002127453,negative
O=C(Nc1ccccc1)N1C(=O)C2(OCCO2)c2ccccc21,-0.00021310596,negative
O=C(Cc1n[nH]c(=O)c2ccccc12)Nc1ccccc1,-0.0002131624,negative
O=C(CNS(=O)(=O)c1ccccc1)Nc1nc2ccccc2s1,-0.00021328953,negative
c1ccc(CC2CCOCC2)cc1,-0.00021396176,negative
O=C1CNC(=NC(=O)c2ccccc2)N1,-0.00021433982,negative
O=C(Nc1ccc(C(=O)N2CCOCC2)s1)c1ccc2c(c1)OCO2,-0.00021439893,negative
O=C(NCCN1CCN(c2ccccc2)CC1)Nc1ccccc1,-0.00021443363,negative
c1ccc(-c2nn3c(-c4ccccc4)nnc3s2)cc1,-0.00021501444,negative
c1ccc(-c2nccc3c2CCCC3)cc1,-0.00021504152,negative
S=c1[nH]nc(-c2ccccc2)o1,-0.00021528249,negative
O=S(=O)(NN=Cc1ccncc1)c1ccccc1,-0.00021543534,negative
O=C(c1ccc2c(c1)C(=O)N(c1ccccc1)C2=O)N1CCN(c2ccccn2)CC1,-0.0002155032,negative
O=C1CN(C(=O)COC(=O)C23CC4CC(CC(C4)C2)C3)c2ccccc2N1,-0.00021550874,negative
c1ccc(-c2nnc(-c3c[nH]c4ccccc34)o2)cc1,-0.00021572007,negative
O=C(COc1ccccc1)NCc1nc(-c2ccccc2)no1,-0.00021586618,negative
O=C1NC(c2cccs2)Nc2ccccc21,-0.00021597772,negative
O=C(c1ccccc1)C1Cc2c([nH]c3ccccc23)CN1,-0.00021614796,negative
O=C(COC(=O)c1ccc2ccccc2c1)Nc1cccs1,-0.00021680129,negative
O=C1c2cccc3cccc(c23)N1Cc1ccccc1,-0.00021762535,negative
O=C(COC(=O)c1ccccc1)Nc1ccc(Oc2ccccc2)cc1,-0.00021766727,negative
O=C(CNS(=O)(=O)c1cccc2nsnc12)NCCCNc1ccccc1,-0.00021823692,negative
O=C(Cn1nnc2ccccc21)N/N=C\C=C\c1ccccc1,-0.00021831904,negative
O=C(Nc1ccc2c(c1)OCO2)c1ccc[nH]1,-0.0002183489,negative
O=C1NCC(COc2ccccc2)O1,-0.00021875242,negative
O=c1cc(SCCN2CCCC2)n(-c2ccccc2)c(=S)n1-c1ccccc1,-0.00021903202,negative
O=c1cc(SCCN2CCCCC2)n(-c2ccccc2)c(=S)n1-c1ccccc1,-0.00021903208,negative
c1ccc2sc(N3CCN(c4nc5ccccc5s4)CC3)nc2c1,-0.00021914621,negative
O=C(Nc1nncs1)c1ccc(-c2ccccc2)o1,-0.00021966251,negative
O=C(Cc1ccccc1)OCCN1CCCCC1,-0.00021983602,negative
O=C(CNC(=O)c1ccccc1)c1ccccc1,-0.00022055126,negative
O=C(Nc1nc2ccccc2[nH]1)c1cc2ccccc2[nH]c1=O,-0.0002206204,negative
O=S(=O)(c1ccccc1)n1cnc2ccccc21,-0.00022074464,negative
O=C(NCCCCCc1ccccc1)Oc1cccc(CNCCCOc2ccc3cc(-c4ccccc4)c(=O)oc3c2)c1,-0.00022080686,negative
O=C1CC(C(=O)Nc2ccc(C(=O)N3CCOCC3)cc2)C2(CCCCC2)O1,-0.0002212917,negative
O=C(Nc1ccccc1)C1CCN(c2nccs2)CC1,-0.00022133655,negative
O=C(Nc1ccccc1)c1ccc(CN2CCC(Cc3ccccc3)CC2)cc1,-0.00022154023,negative
O=S1CC=CCN1S(=O)(=O)c1ccccc1,-0.00022155188,negative
O=C(Nc1ccc2c(c1)Cc1cc(NC(=O)c3ccccc3)ccc1-2)c1ccccc1,-0.00022162411,negative
c1ccc2nc3c(ccn3CC3CCCO3)nc2c1,-0.00022186211,negative
O=C1Nc2ccccc2C1c1scnc1-c1ccccc1,-0.00022225938,negative
O=C(Oc1ccc2c(c1)C=CCN2)C(Cc1ccccc1)N1C(=O)C2CCCCC2C1=O,-0.0002224604,negative
O=C(Nn1c(C2CCC2)nc2ccccc2c1=O)c1ccccc1,-0.00022289227,negative
O=C1Nc2ccccc2C12OCCO2,-0.00022298939,negative
O=c1oc2ccccc2cc1-c1csc(C=CNc2ccccc2)n1,-0.00022332359,negative
c1ccc(CNc2ccc3[nH]cnc3c2)cc1,-0.00022341397,negative
O=C1CC(n2cccn2)C(=O)N1c1ccccc1,-0.00022373628,negative
O=C1c2cccnc2C(=O)N1c1ccccc1,-0.00022379798,negative
O=C(c1ccccc1/S(=N/S(=O)(=O)c1ccccc1)N1CCOCC1)N1CCOCC1,-0.00022407823,negative
O=C(Nc1nccs1)c1cc(=O)[nH]c2ccc(S(=O)(=O)N3CCOCC3)cc12,-0.00022438257,negative
O=C(c1cccs1)c1cc2c(SCCN3CCCCC3)snc2s1,-0.00022439608,negative
c1ccc(CSc2nccc(-c3ccccc3)n2)cc1,-0.00022487435,negative
O=C(Nc1ccccc1)OC1C2CCC1C(N1CCCCC1)CC2,-0.0002248931,negative
c1ccc(OCCCn2cccn2)cc1,-0.00022542753,negative
O=C1OCC2=C1C(c1ccccc1)c1cc3c(cc1N2)OCCO3,-0.00022575729,negative
S=c1[nH]nc(C2CCCN2)[nH]1,-0.00022580658,negative
O=C(Cn1ncnn1)OCc1ccccc1,-0.00022606312,negative
O=C1CC(CC(=O)c2ccccc2)CO1,-0.00022620863,negative
O=c1ccnc2cc(-c3ccccc3)[nH]n12,-0.00022634507,negative
c1ccc(Cc2cc3ccc4ncccc4c3[nH]2)cc1,-0.00022640698,negative
O=C(NCc1ccco1)c1cnn2ccc(-c3cccs3)nc12,-0.00022659679,negative
O=c1c2c(-c3ccccc3)csc2nc2c3ccccc3cnn12,-0.0002266125,negative
O=c1ccnc(Nc2ncc3ccccc3n2)[nH]1,-0.00022665107,negative
O=C(CSc1nc2c(cnn2-c2ccccc2)c(=O)[nH]1)N1CCCc2ccccc21,-0.00022699515,negative
c1cc(-c2nncs2)ccn1,-0.00022700906,negative
O=C(NC1CCCCC1)c1ccc2ncsc2c1,-0.0002272669,negative
O=S(=O)(c1ccc(NCCc2ccccc2)nc1)N1CCCC1,-0.00022726807,negative
O=c1c(Oc2ccccc2)coc2c(CN3CCCC3)cccc12,-0.00022744547,negative
c1ccc(-c2nccc(N3CCN(c4ccccc4)CC3)n2)cc1,-0.0002280211,negative
O=C(Nc1ccccc1)c1cn(Cc2ccccc2)c(=O)[nH]c1=O,-0.00022834582,negative
c1ccc(CNc2ccc(N3CCCC3)cc2)cc1,-0.00022845737,negative
O=C1Nc2ccccc2C12NN=C(c1ccccc1)S2,-0.00022886119,negative
c1ccc(OCC2CC(c3ccccc3)=NO2)cc1,-0.000228872,negative
O=C(Nc1ccc2oc(=O)ccc2c1)c1ccco1,-0.00022898888,negative
O=C(CNC(=O)c1ccc2[nH]c3c(c2c1)CCCC3)Nc1ccccc1,-0.00022906382,negative
O=C1CCCN1CC#CCN1CCCC1,-0.00022920454,negative
C=C1NCCN1,-0.00022922042,negative
c1cnsn1,-0.00022924507,negative
c1cc(-c2ccsc2)cs1,-0.00022937717,negative
c1ccc(-c2nc[nH]c2-c2ccccc2)cc1,-0.00022950575,negative
c1ccn2ccnc2c1,-0.00023011919,negative
O=C(OCc1ccccc1)C1C2C=CC3(CNC(=O)C13)O2,-0.00023015938,negative
O=C(NCCCNC(=O)c1ccccn1)c1ccccn1,-0.00023043898,negative
O=C(NCc1ccncc1)c1ccccc1,-0.00023046142,negative
O=C(NCC1CCCO1)c1cc2ccccc2oc1=Nc1ccccc1,-0.00023059899,negative
O=C(Cn1c(CNC(=O)c2ccccc2)nc2ccccc21)Nc1ccccc1,-0.0002309641,negative
O=C(COc1ccccc1)Nc1cc2c(s1)CNCC2,-0.00023098344,negative
S=C(NCc1ccccc1)Nc1ccc2c(c1)CCN2Cc1ccccc1,-0.00023104745,negative
c1ccc(Nc2nc3ccccc3n3cnnc23)cc1,-0.00023127583,negative
O=C(Nc1nnc(C2CC2)s1)c1cc(-c2ccccc2)nn1-c1ccccc1,-0.00023132504,negative
O=C(OCC(=O)N1CCCCC1)c1cc[nH]c1,-0.00023145552,negative
O=c1cc(CSc2nnc(-c3ccoc3)[nH]2)nc2ccccn12,-0.00023161512,negative
O=C(Nc1cccc(-n2cccc2)c1)c1ccccc1,-0.00023164875,negative
O=C(COC(=O)c1ccccc1)Nc1ccc2[nH]c3ccccc3c2c1,-0.00023166678,negative
c1coc(-c2nc3nc4ccccc4nc3[nH]2)c1,-0.00023180229,negative
O=C(OCc1cc2ccccc2[nH]c1=O)c1ccccn1,-0.00023190629,negative
C=C1SC(N2CCN(c3ccccc3)CC2)=NC1=O,-0.00023235645,negative
O=C(NC1CCNCC1)c1cc2c(-c3ccccc3)n[nH]c2s1,-0.00023237336,negative
c1ccc2nonc2c1,-0.00023242937,negative
O=C(NCC1CCCO1)C(=O)Nc1cc2c(s1)COCC2,-0.00023255177,negative
O=C(CSc1ccc(-c2nc3ccccc3[nH]2)cn1)N1CCOCC1,-0.0002327968,negative
O=C(Nc1ccc2c(c1)OCCO2)c1c[nH]c2ncccc2c1=O,-0.00023282575,negative
O=C(COc1ccccc1)Nc1c(C(=O)Nc2ccccc2)oc2ccccc12,-0.00023285403,negative
O=C(OCc1ccccc1)N1CC=C2C=CC[C@H](c3ccncc3)[C@H]2C1,-0.00023296234,negative
O=C1NC(=O)C2C3C=CC(C12)C1C2C(=O)NC(=O)C2C31,-0.00023317241,negative
O=c1[nH]c(SCCc2cncs2)nc2ccccc12,-0.00023322282,negative
C1=CN2CCSC2=C[C@@H]1c1ccccc1,-0.0002337787,negative
c1ccc(OCCCCN2CCC(c3ccccc3)CC2)cc1,-0.00023378257,negative
O=C(NCc1cccs1)c1c[nH]c2ccccc2c1=O,-0.00023387997,negative
O=C(Nc1ccccc1)c1cc[nH]c1,-0.00023425676,negative
O=C(c1ccc2c(=O)n(Cc3ccco3)c(=S)[nH]c2c1)N1CCNCC1,-0.00023433352,negative
O=C(Cn1c(-c2cncs2)nc2ccccc21)NCc1ccccc1,-0.00023467673,negative
O=C(NC1CCCCC1)c1ccc(Nc2ccccc2)nc1,-0.00023468537,negative
N=C1SC2CS(=O)(=O)CC2N1c1ccc2c(c1)OCO2,-0.00023473852,negative
O=C1C2CCCN2C(c2ccccc2)N1c1ccccn1,-0.00023486809,negative
c1ccc(-c2nnc(-c3ccccc3)n2-c2ccccc2)cc1,-0.0002349737,negative
O=C1CC(c2ccccc2)SC(N(c2ccccc2)c2ccccc2)=N1,-0.00023498943,negative
c1ccc(Sc2cccc(CNc3ccnc4ccccc34)c2)cc1,-0.00023546956,negative
O=C(Nc1ccccc1)C1=COCCS1,-0.00023600893,negative
O=c1ncn(-c2ccccc2)c2ncccc12,-0.00023608457,negative
c1nc(N2CCOCC2)c2sc3nc(N4CCOCC4)c4c(c3c2n1)CCCC4,-0.00023611955,negative
O=c1cc(CSc2ccccc2)nc(N2CCCCC2)[nH]1,-0.00023637417,negative
c1ccc(CN2CCNCC2)cc1,-0.00023676915,negative
O=C1COc2ccc(C(=O)COC(=O)CCCOc3ccccc3)cc2N1,-0.00023689771,negative
c1ccc(-c2cn3ccsc3n2)cc1,-0.00023729034,negative
O=C(c1ccccc1)N1C=NCC1,-0.00023735687,negative
O=C1CNC(=O)N1CN(CN1C(=O)CNC1=O)c1ccccc1,-0.00023741796,negative
O=C(COC(=O)C1CCN(c2ccccn2)CC1)Nc1ccccc1,-0.00023742978,negative
c1ccc(Cc2cc3ccc4ccccc4c3n2Cc2ccccc2)cc1,-0.00023744127,negative
O=C(c1ccccc1)N1CCCc2ccccc21,-0.0002375093,negative
O=S(=O)(NCCc1cn2ccccc2n1)c1ccccc1,-0.00023787502,negative
O=S(=O)(Nc1nc2ccccc2nc1Nc1cccc(S(=O)(=O)N2CCCC2)c1)c1ccccc1,-0.00023790156,negative
O=C1CC(c2ccccc2)n2nc(NC(=O)c3ccccn3)nc2N1,-0.00023795571,negative
O=C(c1cc(=O)c2ccccc2o1)N1CCCc2ccccc21,-0.00023802441,negative
O=C1NCCCc2nc(N3CCCCC3)sc21,-0.0002380602,negative
O=C(NCc1ccccn1)Nc1ccccc1,-0.00023833825,negative
O=S(=O)(Nc1ccc(N2CCOCC2)cc1)c1cccs1,-0.00023857664,negative
O=S(=O)(Cc1ccccc1)c1cc2cccnc2s1,-0.00023859022,negative
O=C(CC1SCCNC1=O)Nc1ccccc1,-0.00023890084,negative
O=C(CSc1nc2ccccc2[nH]1)Nc1ccc2c(c1)OCCO2,-0.0002390975,negative
C1=C(CCNC2=NCCCCC2)CCCC1,-0.00023937572,negative
O=C(c1ccncc1)n1cccn1,-0.00023945564,negative
c1ccc(Cc2nn3c(-c4ccccc4)nnc3s2)cc1,-0.00023977127,negative
c1ccc(OCCOCCSc2ncccn2)cc1,-0.00024128458,negative
C=C1C(=O)N(C2CCCCC2)C(=O)N(C2CCCCC2)C1=O,-0.00024130361,negative
O=C(NC1CCC1)Oc1cccc(-c2ccccc2)c1,-0.00024166869,negative
c1ccc(-c2ccc[nH]2)cc1,-0.00024184387,negative
O=C(CSc1ccc2c(n1)CCNC2)Nc1ccccc1,-0.00024196002,negative
c1ccc(OCc2nc(-c3ccc(-c4ccccc4)nc3)no2)cc1,-0.00024216264,negative
O=c1c2cnn(-c3ccccc3)c2ncn1Cc1ccccn1,-0.00024248523,negative
O=C(NCc1cn[nH]c1)c1cc2n(n1)CCC(c1ccccc1)N2,-0.00024264498,negative
O=S(=O)(Nc1ccc2c(c1)OCCO2)c1cn[nH]c1,-0.00024265943,negative
O=C(NCCc1ccc(-c2ccc3oc(=O)[nH]c3c2)cc1)[C@@H]1CNCCCO1,-0.00024271749,negative
