,canonical_smiles
2701,O=C(Nc1cccc(Cl)c1)Nc1ccc(Br)cc1F
4882,COc1ccc(C)cc1NC(=O)Nc1ccccc1
13042,O=C(Nc1ccc(-c2cn3c4nc(ncc24)NCCCCCCCC(O)CCCC3)cc1)N1CCOCC1
7541,c1ccc(-n2c(SCc3ccncc3)nnc2-c2ccco2)cc1
5216,COCC(C)n1c(C)cc(C(=O)COC(=O)c2nn(C)c(=O)c3ccccc23)c1C
6810,COCCn1c(SCc2cccnc2)nnc1-c1ccco1
5030,COc1ccc(C(=O)COC(=O)c2cc([N+](=O)[O-])ccc2N2CCOCC2)c(OC)c1
3259,CCOC(=O)c1ccc(NC(=O)c2c(N)n(Cc3ccccc3)c(=O)[nH]c2=O)cc1
11469,COc1ccc(C2C(C(=O)c3sc(C)nc3C)=C(O)C(=O)N2CCN2CCOCC2)cc1
14802,C=C1CC[C@H]2C(=C)CC[C@@H]3[C@H](OC(=O)[C@]3(CC(C)O)C[C@@H]3C(=O)O[C@H]4[C@H]3CCC(=C)[C@@H]3CCC(=C)[C@H]43)[C@@H]12
5137,NC(=O)c1ccc(NC(=O)CSc2nnc(-c3ccc4c(c3)OCO4)o2)cc1
5199,CC(=O)Nc1ccc(NC(=O)CSc2nnc(-c3ccc4c(c3)OCO4)o2)cc1
1083,Cc1nc(NC(=O)c2oc3ccccc3c2C)sc1C(=O)N(C)C
2013,Cc1ccc(/C=C/C(=O)NCC2COc3ccccc3O2)o1
2202,Cc1cc(-n2c(C)cc(C(=O)CSc3nnnn3-c3ccc(Cl)cc3)c2C)no1
10216,Cc1cc(-n2c(C)cc(C(=O)CSc3nnnn3-c3ccccc3)c2C)no1
6000,Cc1cc2nc(-c3ccc(SCC(=O)N4CCOCC4)nc3)[nH]c2cc1C
12155,CS(=O)(=O)N1CCN(c2ccccc2NC(=O)c2cccnc2)CC1
9934,CCOC(=O)C1=C(NC(=O)c2ccc(Br)o2)Nc2ccccc2N=C1
635,CC(C)NC(=O)N1[C@H](C#N)[C@H](c2ccc(C#CC3CCCCC3)cc2)[C@H]1CO
507,CCc1ccc(C(=O)COC(=O)CNC(=O)C2CCCCC2)cc1
4775,COc1ccc(OC)c(C(=O)COC(=O)CNC(=O)C2CCCCC2)c1
9608,CC1CCN(CCc2nc3cc(NC(=O)Nc4ccccc4)ccc3n2C)CC1
5859,COC(=O)C1=C(C(C)=O)C(c2ccc(C)cc2)n2nnnc2N1
7043,COC(=O)C1=C(C)Nc2nnnn2C1c1ccc(Cl)cc1Cl
11611,C=CCOC(=O)C1=C(C)Nc2nnnn2C1c1cccc(OC)c1OC
7747,Cc1ccc(C(C(=O)NCc2ccc(F)cc2)N(C(=O)c2csnn2)C2CC2)o1
451,O=C(CN1C(=O)c2ccccc2S1(=O)=O)c1ccc2c(c1)OCCO2
7683,CC(C)n1c(=N)c(C(=O)NCCc2ccccc2)cc2c(=O)n3ccccc3nc21
5116,CCN(CC)S(=O)(=O)c1ccc(OC)c(NC(=O)CCc2c(C)noc2C)c1
10937,NS(=O)(=O)c1ccc(N2N=C(c3cccs3)CC2c2cccs2)cc1
2558,COc1ccc(C(CC(=O)c2ccc(C)cc2)C(C#N)C#N)cc1OC
14185,CC(C)=CCC/C(C)=C/Cc1c(O)ccc(C(=O)CCc2ccc(O)c(O)c2)c1O
9123,O=C(CSc1nnc(-c2ccc(S(=O)(=O)N3CCCC3)cc2)o1)NCc1ccco1
6859,O=C(Cc1ccccc1)NC1CCN(S(=O)(=O)c2cccc(F)c2)CC1
3247,C=C1C(=O)[C@@]23C[C@H]4[C@@H]5[C@@]6(C)CCC[C@@]57[C@@H]2[C@@H](O)[C@@H]1C[C@H]3[C@H]7N4C6
1702,Cc1ccc(N=Nc2ccc3ccccc3c2O)cc1
14503,COc1cc2c(c3oc(=O)ccc13)C=CC(C)(C)O2
11404,CC1CN/C(=C\C(=O)c2ccccc2)C(=O)N1
1511,COc1cccc(/C=C/C(=O)OCC(=O)Nc2ccc(Cl)c(S(=O)(=O)N(C)C)c2)c1
11965,O=C(Nc1ccc2oc(-c3ccccc3F)nc2c1)c1ncn[nH]1
950,Cn1c(SCC(=O)N2CCOCC2)nnc1-c1cccc(NC(=O)c2ccccc2)c1
8869,Cc1nn(CC(=O)Nc2nnc(CC(=O)N3CCCC3)s2)c(=O)c2ccccc12
673,COc1ccc(C#Cc2ccc([C@H]3[C@@H](CO)N4CCCCN(C)C[C@@H]34)cc2)cc1
4266,Oc1c(C(c2ccccn2)N2CCCCC2)cc(Cl)c2cccnc12
14191,CC(C)=CCc1c(O)c(CC2=C(O)C(C)(C)C(=O)C(C(=O)C(C)C)=C2O)c(O)c(C(=O)C(C)C)c1O
1198,Cc1cc(S(=O)(=O)N2CCN(c3ccccc3O)CC2)c(C)s1
175,CCOC(=O)C1CCN(C(=O)c2ccc(Cl)c(Cl)c2)CC1
272,O=C(O)CCC(=O)Nc1ccc(C(=O)N2CCCCC2)cc1
2246,C=CCc1cc(C(=O)N2CCCCC2)ccc1O
5432,COC(=O)C1CCN(C(=O)c2cc(OC)c(OC)c(OC)c2)CC1
6676,CCCOC1CCCN(C(=O)c2cc(Cl)c(Cl)cc2C(=O)O)C1
12763,Nc1ncc2ccn(-c3ccnc(C#CC4(O)CCCC4)c3)c2n1
8761,O=C(CSc1nnc(-c2cccnc2)o1)OC1CCCCC1
2992,COc1cccc(NC(=O)Nc2nnc(CC(=O)NCc3ccccc3)s2)c1
10762,CS(=O)(=O)Nc1cc2c(cc1Oc1ccc(S(C)(=O)=O)cc1)C(=O)CC2
12994,CSc1ccc(Oc2cc3c(cc2NS(C)(=O)=O)CCC3=O)cc1
13359,CS(=O)(=O)Nc1cc2c(cc1Oc1ccc(F)cc1F)C(=O)CC2
3836,CC(C)(C)OC(=O)NCc1ccc(NC(=O)c2nc[nH]c2C(=O)NCCCCCCNC(=O)c2[nH]cnc2C(=O)Nc2ccc(CNC(=O)OC(C)(C)C)cc2)cc1
6401,COc1ccc(-c2cc(C(F)(F)F)n3nc(C(=O)N4CCOCC4)nc3n2)cc1
6829,O=C(c1nc2nc(-c3ccc(Cl)cc3)cc(C(F)(F)F)n2n1)N1CCOCC1
29,COc1ccccc1CNC(=O)COC(=O)c1ccc(S(=O)(=O)N2CCCCC2)cc1
2232,CC(=O)c1cccc(NC(=O)Nc2cccnc2)c1
7514,COC(=O)c1ccccc1NC(=O)Nc1cccnc1
2788,Cc1ccccc1Cn1ccc(NC(=O)c2nn(C)cc2[N+](=O)[O-])n1
1759,CCOc1cc(C2CC(=O)N3CN(C4CCCCC4)CSC3=C2C#N)ccc1O
6175,CCS(=O)(=O)N1CCC(NC(=O)c2ccco2)CC1
6942,COc1cc(C(Nc2ccc3c(c2)OCO3)C(=O)NC2CCCCC2)cc(OC)c1OC
11119,NS(=O)(=O)c1ccc(N2N=C(c3ccco3)CC2c2cccs2)cc1
6529,COc1ccc(S(=O)(=O)Nc2ccc(Cl)cn2)c(C)c1C
7178,COC(=O)CN(c1ccccn1)S(=O)(=O)c1ccccc1
8168,COc1ccc(C(C)C)cc1S(=O)(=O)Nc1ccc(Cl)cn1
8744,CCOc1ccc(S(=O)(=O)Nc2ccc(Cl)cn2)c(C)c1C
1217,CC1=NN(C(C)C)C(=O)C1
14283,CC(=O)O[C@H]1CC(C)(C)C(=C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(\C)C(=O)C[C@@]23O[C@]2(C)C[C@@H](O)CC3(C)C)[C@](C)(O)C1
8650,Cc1ccc2nc(C3CCN(CC(=O)N4CCCCCC4)CC3)[nH]c2c1
12141,COc1cc(/C=C/C(=O)NNc2c(F)c(F)cc(F)c2F)ccc1OC(F)F
7878,CCOc1ccccc1N(CC(=O)NC1CCCCC1)C(=O)CCCC(=O)Nc1ccccn1
3062,COc1ccc(NC(=O)c2oc3ccccc3c2NC(=O)COc2ccccc2OC)c(OC)c1
13960,Oc1ccc(/C=C/c2cc(O)cc3c2C(c2cc(O)cc(O)c2)C(c2ccc(O)cc2)O3)cc1
5902,Cc1ccc(-c2nnn(CCC(=O)NC3CCCC3)n2)cc1
12905,CCNNC(=O)c1ccc(Cn2c(=O)n(CCc3ccccc3)c(=O)c3ccccc32)cc1
6648,CN1CC(=O)N(CC(=O)Nc2ccc(F)cc2)c2ccccc2C1=O
11818,CCOc1cc2[nH]c(=S)n(CCc3ccc(OC)c(OC)c3)c(=O)c2cc1OCC
13245,OC1CCCCCCCNc2ncc3c(-c4ccncc4)cn(c3n2)CCCC1
1381,COc1cccc(N2CC(C(=O)Nc3nnc(SCC(=O)c4ccccc4)s3)CC2=O)c1
5702,COc1ccc(CCn2nnnc2C(CC(C)C)N2CCC(C(N)=O)CC2)cc1OC
5439,O=C(CSc1nnc(COc2ccccc2)n1Cc1ccco1)NCc1ccco1
6854,COc1ccccc1OCc1nnc(SCC(=O)NCc2ccco2)n1Cc1ccco1
6562,CCOc1ccc2[nH]c(=O)c(CN(Cc3ccco3)C(CC)c3nnnn3Cc3ccccc3)cc2c1
8546,Cc1sc2ncn3ncnc3c2c1C
11358,CC(O)(C#Cc1cncc(-n2ccc3cnc(N)nc32)c1)c1nccs1
9604,Cc1ccc(-c2nn(CC(=O)Nc3ccc4c(c3)nc3n4CCOC3)c(=O)c3ccccc23)cc1
5069,Cc1ccc(NC(=O)CN(C)C(=O)c2ccc(-n3cncn3)c([N+](=O)[O-])c2)cc1
1559,CC1CCN(CCCn2c(=S)[nH]c3ccc(N4CCOCC4)cc3c2=O)CC1
8141,O=C(c1ccco1)N1CCC(c2nc(-c3ccc(F)cc3)no2)CC1
8170,O=C(c1ccco1)N1CCC(c2nc(-c3ccccc3Cl)no2)CC1
1997,O=C(Nc1c[nH]c(=O)[nH]c1=O)c1ccc2c(c1)C(=O)N(c1cccc([N+](=O)[O-])c1)C2=O
5231,O=C(Nc1oc2ccccc2c(=O)c1-c1ccc2c(c1)OCO2)c1ccco1
12208,Cc1ccc(/C=C/c2ccc(=O)n(Cc3ccccc3Cl)n2)cc1
14015,C=C1C[C@@H]2OC(=O)[C@H](C)[C@H]2C[C@@H]2[C@@H]1CC[C@@]2(C)O
14016,C=C1C[C@@H]2OC(=O)[C@@H](C)[C@H]2C[C@@H]2[C@@H]1CC[C@@]2(C)O
1725,CSc1nc(NCCOCCO)c2sc3nc(-c4ccco4)c4c(c3c2n1)CCC4
1727,CSc1nc(N(CCO)CCO)c2sc3nc(-c4ccco4)c4c(c3c2n1)CCC4
5858,COc1ccc(-c2nnc(SCC#N)o2)cc1
7974,CCS(=O)(=O)Nc1ccc(-c2nnc(SCC(=O)OC)o2)cc1
8215,CCNc1nnc(-c2ccc(C)cc2)o1
8384,CCCCOC(=O)CSc1nnc(-c2ccc(Cl)cc2Cl)o1
8702,CCN(CC)C(=O)CSc1nnc(-c2cc(OC)cc(OC)c2)o1
8769,CCCCOC(=O)CSc1nnc(-c2cc(OC)c(OC)c(OC)c2)o1
9296,CCOC(=O)CSc1nnc(-c2ccc(OC)cc2OC)o1
9288,CCOC(=O)CN(C(=O)CSc1nnc2c(n1)[nH]c1ccccc12)c1ccccc1
10369,CCOC(=O)c1c(N)n(CCN2CCCCC2)c2nc3ccccc3nc12
9412,O=c1cc(CN2CCN(CCO)CC2)c2cc3c(cc2o1)CCC3
12102,O=C(O)CSc1nnc(SCc2cccc3ccccc23)s1
3920,Cn1cccc1/C=N/n1c(-c2ccc(Cl)cc2Cl)n[nH]c1=S
2809,O=[N+]([O-])c1cccc(-c2ccc(/C=N/Nc3nc(N4CCCCC4)nc(N4CCCCC4)n3)o2)c1
11760,COc1cccc(CN2C(=O)c3ccccc3C2C(=O)NCC2CCCO2)c1
15144,CC(C)=C/C=C\[C@H](C)[C@H]1CC[C@]2(C)C[C@H]3[C@@H]4/C(=C\C[C@@H]12)C(=O)O[C@]4(O)CC3(C)C
10997,FC(F)(F)c1cccc(Nc2nc(Nc3cnc(-c4ccsc4)cn3)ncc2Cl)c1
7202,COc1ccc(C(=O)C2CCN(S(=O)(=O)c3ccc4c(c3)OCCO4)CC2)cc1
5256,C[C@H]1CN([C@@H](C)CO)C(=O)CCCn2nncc2CO[C@@H]1CN(C)Cc1cccc(C(=O)O)c1
5257,C[C@@H]1CN([C@@H](C)CO)C(=O)CCCn2nncc2CO[C@H]1CN(C)Cc1ccc(O)cc1
14320,CC(C)=C[C@H](O)[C@@H](O)/C(C)=C/CC/C(C)=C/CC[C@]1(C)CCc2cc(O)cc(C)c2O1
14626,CCCCCCCCCCCCCCCC(=O)OCc1cc(OC)c2c(c1C=O)OC(C)(CC(=O)C=C(C)C)CC2
360,COc1ccc(NC(=O)c2ccc(C)cc2Cl)c([N+](=O)[O-])c1
1100,CCOC(=O)c1ccccc1NC(=O)c1ccc(N(C)S(C)(=O)=O)cc1
1192,Cc1ccc(C(=O)Nc2ccc(O)cc2C(=O)O)cc1
1468,COCCNC(=O)c1ccccc1NC(=O)c1cccc([N+](=O)[O-])c1C
1476,COc1c(Cl)cc(Cl)cc1C(=O)Nc1ccc(NC(C)=O)cc1
3620,CC(=O)Oc1c(I)cc(I)cc1C(=O)Nc1ccc(Cl)cc1
3727,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O
3933,CCOc1c(Cl)cc(C(=O)Nc2ccccc2C(=O)O)cc1Cl
4862,COC(=O)Cc1ccc(NC(=O)c2ccc(C)c(C)c2)cc1
5534,COc1cc(NS(C)(=O)=O)c(OC)cc1NC(=O)c1cccc(F)c1
10320,CCNc1ccc(C(=O)OCC)cc1NC(=O)c1cccc(N(C)C)c1
10552,O=C(O)c1cccc(C(=O)Nc2ccccc2)c1
11102,CCC(=O)NC(=S)NNC(=O)c1ccc(NC(=O)c2ccccc2)cc1
11370,O=C(Nc1ccccc1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
11628,COc1ccccc1NC(=O)c1ccccc1NS(C)(=O)=O
11900,CN(C)S(=O)(=O)c1cccc(C(=O)Nc2cc(Cl)ccc2O)c1
12100,COc1ccc(C(=O)Nc2cc(C(F)(F)F)ccc2Cl)cc1OC
12206,Cc1cc(C)cc(NC(=O)c2ccccc2CC[N+](=O)[O-])c1
12254,CCc1cccc(CC)c1NC(=O)c1cccc(N)c1
13264,COc1ccc(NC(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)cc1
13269,O=C(Nc1cccc(Cl)c1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
13514,Cc1cccc(NC(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)c1
102,Cc1ccc(CS(=O)(=O)CCC(=O)N2CCC3(CC2)OCCO3)cc1
9555,O=C(CC1SCCNC1=O)Nc1cccc(C(F)(F)F)c1
11831,NS(=O)(=O)c1ccc(CNC(=O)NC23CC4CC(CC(C4)C2)C3)cc1
1098,CC1(C)CC(=O)C2=C(C1)NCN(Cc1ccc3c(c1)OCO3)C2
6513,CCCn1c(SCC(=O)NCc2ccco2)nnc1C(C)C
6867,CC(C)c1nnc(SCC(=O)NCc2ccco2)n1C
8894,CCn1c(SCC(=O)NCc2ccco2)nnc1C(C)C
2018,O=C(NC1CCC(O)CC1)c1cc(-c2ccco2)nc2ccccc12
4222,O=C1OC(c2ccc([N+](=O)[O-])cc2)=N/C1=C/N1CC2CC(C1)c1cccc(=O)n1C2
14774,CC(C)=CCc1c(O)ccc2c1OC(c1ccc3c(c1)OCO3)CC2=O
14777,CC(C)=CCc1cc2c(c(CC=C(C)C)c1O)OC(c1ccc3c(c1)OCO3)CC2=O
14784,C=CC(C)(C)Oc1ccc2c(c1CC=C(C)C)O[C@@H](c1ccc3c(c1)OCO3)CC2=O
1319,O=C(c1cnccn1)N1CCN(c2ccccc2)CC1
7596,Cc1nc2ncnn2c(N2CCC(C(=O)NCC3CCCO3)CC2)c1Cc1ccccc1
9416,Cc1occc1-c1nnc(SCC(=O)c2ccc(F)cc2)o1
2351,CC(=O)N(Cc1ccc(F)cc1)C1=C(NCCc2ccccc2)C(=O)c2ccccc2C1=O
9737,COc1ccc(-c2nc3nc(C)c(Cc4ccccc4)c(=O)n3[nH]2)cc1
5218,Cc1cc(SCC(=O)Nc2ccc3[nH]c(=O)[nH]c3c2)nc2ccccc12
2192,COc1ccc(-c2cnc(N)nc2-c2ccc(OC)cc2O)cc1
3360,COc1ccc(-c2cncnc2-c2ccc(OC)cc2O)cc1
3363,Nc1ncc(-c2ccccc2)c(-c2ccc(O)cc2O)n1
11382,O=C1NC2(NN1c1ccccc1)C1CC3CC(C1)CC2C3
2592,COc1ccc(/C=C/C(=O)Oc2ccc(/C=N/NC(=O)c3ccccc3)cc2)cc1OC
8866,CCCn1c(CCC(=O)O)ccc1-c1cccs1
7584,CCN(C(=O)c1cccs1)c1nnc(-c2ccncc2)s1
14859,CC1(C)Oc2cc3oc(-c4cc(O)cc(O)c4)cc3cc2CC1O
10016,O=C(c1ccccc1)N1CCCCC(S(=O)(=O)c2ccccc2)C1=O
14148,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@@H](O)C2
14149,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@H](O)C2
14560,COc1cc(OC)c2c(c1)OC(c1ccc(O)cc1)CC2
14561,COc1ccc(C2CCc3c(OC)cc(OC)cc3O2)cc1
14610,Oc1cc(O)c2c(c1)O[C@H](c1cc(O)c(O)c(O)c1)[C@H](O)C2
12829,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCC1CCN(Cc2ccccn2)CC1
14247,C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3CC[C@@]4(C)[C@@H](CC[C@]5(C)[C@@H]4CC=C4[C@@H]6CC(C)(C)CC[C@]6(C(=O)O)CC[C@]45C)[C@]3(C)CO)OC[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O
6638,CCc1ccc2[nH]c(=O)c(C(c3nnnn3Cc3ccccc3)N3CCOCC3)cc2c1
7827,CCc1ccc2[nH]c(=O)c(C(c3nnnn3Cc3ccc(OC)cc3)N3CCOCC3)cc2c1
9050,COc1ccc(Cn2nnnc2C(c2cc3cccc(C)c3[nH]c2=O)N2CCOCC2)cc1
9054,COc1ccc(Cn2nnnc2C(c2cc3cc(C)ccc3[nH]c2=O)N2CCOCC2)cc1
15042,Cc1cc(O)cc2c1CC[C@@H](C)[C@]2(C)CC(=O)c1ccoc1
589,Cc1cc(-c2nc3ccccc3s2)ccc1N
1681,CC(C)c1ccc(-c2nc3ccccc3s2)cc1
1687,Cc1ccc2nc(-c3ccc(N)cc3)sc2c1
11749,Cc1ccc2nc(-c3ccc(NC(=S)NC(=O)CC(C)C)cc3)sc2c1
14322,CC(C)=CCC[C@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@]12C
3138,CCOC(=O)NNC(=O)CCn1c2c(c3ccccc31)CCCC2
3279,Cc1ccc2[nH]c3c(c2c1)CCCC3NC(=O)CCl
11411,NC(=O)c1cccc2c3c([nH]c12)CCCC3
5011,COc1ccc(CNS(=O)(=O)c2cn(C)c(=O)n(C)c2=O)cc1
252,C1=Nc2c(ncnc2N2CCOCC2)Oc2ccccc21
11819,Cc1cccc(N2C(=O)CC(N(C(=O)c3ccco3)c3cccc(C)c3)C2=O)c1
10296,O=C(OCC1COc2ccccc2O1)c1ccccc1F
15009,C=C1C(=O)OC2[C@H]1C[C@@H](OC(=O)/C(C)=C\C)[C@@](C)(O)[C@]13O[C@H]1[C@@H](O)[C@@](C)(O)[C@H]23
15010,C=C(C)C(=O)O[C@@H]1C[C@H]2C(=C)C(=O)OC2[C@H]2[C@](C)(O)[C@@H](Cl)[C@@H]3O[C@@]32[C@]1(C)O
8305,CC1CCCCC1NC(=O)Cn1c(CN2CCCCC2)nc2ccccc2c1=O
3333,CC(=O)Nc1ccc2nc(NC(=O)c3ccc([N+](=O)[O-])o3)sc2c1
6661,CCOC(=O)c1ccc2nc(NC(=O)c3ccco3)sc2c1
6766,CCn1c(CNc2cccc(Cl)c2)nnc1SCc1ccccc1
8538,Cn1c(CNc2ccc(Cl)cc2)nnc1SCc1ccccc1
3102,O=C1/C(=N\S(=O)(=O)c2cccs2)C([n+]2cccc(Cc3ccccc3)c2)=C([O-])c2ccccc21
9979,O=C(CSc1nnc(Cc2ccccc2)o1)NCc1ccco1
5465,Cc1ccc(S(=O)(=O)N2CCN(S(=O)(=O)c3ccc4c(c3)OCCO4)CC2)cc1
10667,CCOc1ccccc1N1CCN(C(=O)C(Sc2ccccc2)c2ccccc2)CC1
5803,COc1ccc(CN(CC2CCCO2)S(=O)(=O)c2ccc(C(=O)O)cc2)cc1OC
4893,CCc1cc(C(=O)O)c(NC(=O)C(c2ccccc2)c2ccccc2)s1
7394,COc1ccc(N(C(=O)CNC(=O)c2ccco2)C(C(=O)NC2CCCCC2)c2ccco2)cc1
12275,Cc1nn(C)c(C)c1NC(=O)c1ccc(Cl)cc1
5419,O=C(Oc1ccccc1OC(=O)N1CCOCC1)N1CCOCC1
5004,O=C(CSc1ccc(-c2ccc(-n3cccn3)cc2)nn1)Nc1ccc([N+](=O)[O-])cc1
960,CN(C)S(=O)(=O)c1ccc(NS(=O)(=O)/C=C/c2ccccc2)cc1
2483,COc1cc([N+](=O)[O-])ccc1-c1ccc(/C=C2\C(=O)ON=C2c2ccccc2)o1
7175,CC(=O)Nc1c(C(=O)O)oc2ccc(Cl)cc12
8245,COc1ccc2oc(C)c(C(N)=O)c2c1
8319,COc1ccc2oc(C)c(NC(C)=O)c2c1
9191,COC(=O)CCC(=O)c1oc2ccccc2c1N
9370,COCCOC(=O)c1c(C)oc2ccc(OC(=O)N(C)C)cc12
9899,Cc1oc2ccc(OC(=O)N(C)C)cc2c1C(=O)OC(C)C
12061,CCOC(=O)c1c(C)oc2cc(Br)c(OC(C)C(=O)OCC)cc12
1121,COc1ccccc1-n1c(=O)[nH]c2c(C(N)=O)nc(C3CCCCC3)nc21
2601,CCC(=NCCc1c(C)[nH]c2ccc(C)cc12)C1=C(O)CC(c2ccccc2)CC1=O
9534,COC(=O)c1ccc(C2C(C(=O)Nc3ccccc3C)=C(C)Nc3ncnn32)cc1
2756,Cc1c(Cl)cccc1N/C(SCC(=O)N1CCCCCC1)=C(/C#N)c1nc2ccccc2s1
9651,c1ccc(-c2oc3ncnc(NCCCN4CCOCC4)c3c2-c2ccccc2)cc1
9710,COc1ccc(-c2oc3ncnc(NCCCN4CCOCC4)c3c2-c2ccc(OC)cc2)cc1
60,Cc1ccn(CCSCC(=O)O)n1
5774,COCCNC(=O)Cn1nc(C(F)(F)F)c(Cl)c1C
6779,CCCn1ncc(C(=O)O)c1C
11997,CC(C)n1ncc(C(N)=O)c1N
12017,CCCCNC(=S)NNC(=O)c1nn(C)cc1Cl
2225,COc1ccccc1-c1cc(C(=O)Nc2cc(C)n(Cc3ccc(Cl)cc3)n2)no1
93,CC(C)Cn1cnc2c1c(=O)n(CC(=O)Nc1ccc3c(c1)OCO3)c(=O)n2Cc1ccccc1
47,Cc1cc(=O)n(CC(C)O)c(O)c1C#N
9214,Cc1cc(=O)n(CCO)c(O)c1C#N
10416,CCOC(=O)c1cc(C(C)=O)c(=O)n(C)c1N
6468,COc1ccc(NC(=O)c2cnc(C)cn2)c2ncccc12
7645,Cc1cnc(C(=O)Nc2cccc3cccnc23)cn1
5923,O=C(Nc1ccc(F)cc1)C1CCN(c2nnnn2-c2ccccc2)CC1
8351,O=C(Nc1cccc(F)c1)C1CCN(c2nnnn2-c2ccccc2)CC1
13839,C[C@H]1CCCCN1c1nnc2ccc(O[C@@H]3CC[C@H](NC(=O)Nc4cc(C(C)(C)C)nn4-c4cnn(CCN5CCC(O)CC5)c4)c4ccccc43)cn12
7778,COc1ccc(-c2nnc(SCc3nnc(-c4ccccc4)o3)n2C)cc1OC
13998,COC(=O)/C=C/NC(=O)c1cc2c([nH]c3ccccc32)c(C(C)=O)n1
13999,CC(=O)c1nc(C(N)=O)cc2c1[nH]c1ccccc12
14000,COC(=O)/C=C\NC(=O)c1cc2c([nH]c3ccccc32)c(C(C)=O)n1
14001,C/C=C(/C)C(=O)O[C@@H](C)c1nc(C(=O)N/C=C\C(=O)OC)cc2c1[nH]c1ccccc12
14002,COC(=O)c1cc2c([nH]c3ccccc32)c(C(C)=O)n1
14418,Cc1nccc2c1[nH]c1ccccc12
14419,Cc1nc(C(=O)O)cc2c1[nH]c1ccccc12
14421,CCc1nccc2c1[nH]c1ccccc12
14422,CCc1nc(C(=O)OC)cc2c1[nH]c1ccccc12
14423,CCc1ncc(OC)c2c1[nH]c1ccccc12
14424,CCc1ncc(OC)c2c1[nH]c1c(O)cccc12
14425,CC(=O)c1nccc2c1[nH]c1ccccc12
14426,COc1cnc(C(C)=O)c2[nH]c3ccccc3c12
14427,COCc1nccc2c1[nH]c1ccccc12
14428,COCCc1ncc(OC)c2c1[nH]c1c(OC)cccc12
14429,COc1cnc(C(O)CO)c2[nH]c3ccccc3c12
14430,OCc1nccc2c1[nH]c1ccccc12
14431,COC(=O)c1cc2c(cn1)[nH]c1ccccc12
14432,COC(=O)/C=C/C(=O)c1ncc(OC)c2c1[nH]c1c(OC)cccc12
14434,O=C(O)CCc1nccc2c1[nH]c1ccccc12
14435,COc1cnc(C(OC)OC(C)=O)c2[nH]c3ccccc3c12
14438,O=C(O)c1nccc2c1[nH]c1ccccc12
14439,COC(=O)c1nccc2c1[nH]c1ccccc12
14440,CCOC(=O)c1nccc2c1[nH]c1ccccc12
14441,NC(=O)c1nccc2c1[nH]c1ccccc12
14444,C=Cc1ncc(OC)c2c3ccccc3n(OC)c12
14469,COc1ccc2c(c1)[nH]c1c(C)nccc12
14635,COc1ccc2c(c1)[nH]c1c(/C=C/C(=O)O)nccc12
14943,C=Cc1ncc(OC)c2c1[nH]c1ccccc12
14944,C=Cc1ncc(OC)c2c1[nH]c1c(OC)cccc12
4990,Cc1cccc(OCC(=O)Nc2c3c(nn2C(C)(C)C)CS(=O)(=O)C3)c1
7454,CCOc1ccc2[nH]c(=O)c(C(c3nnnn3C3CCCCC3)N3CCN(CC)CC3)cc2c1
7626,CCCN1CCN(C(c2cc3cc(OC)ccc3[nH]c2=O)c2nnnn2C2CCCCC2)CC1
8050,CCCN1CCN(C(c2cc3cc(OCC)ccc3[nH]c2=O)c2nnnn2C2CCCCC2)CC1
8981,Cc1ccccc1NC(=O)CN1CCC(NC(=O)Nc2ccccc2)CC1
6317,COc1cc(NC(=O)C2COc3ccccc3O2)c(OC)cc1Cl
11651,CCOC(=O)c1ccccc1NC(=O)C1COc2ccccc2O1
6242,O=c1c(-c2ccccc2)c(O)nc2ccccn12
10457,COc1cc(N2C(=O)c3ccccc3C2=O)c(Cl)cc1C(=O)OCC(=O)NCc1ccco1
5692,O=C1c2ccccc2C(=O)N1CCCc1nc2ccccc2c(=O)n1CCCn1ccnc1
9818,CCOC(=O)Cn1c(CN(Cc2ccccc2)Cc2ccccc2)nc2c1c(=O)n(C)c(=O)n2C
467,O=C(NCCc1ccccc1)c1cccc(N2CCCC2=O)c1
11743,CCOC(=O)N1CCN(S(=O)(=O)c2cc(Br)cc3c2N(C(C)=O)C(C)C3)CC1
10234,O=C(CNC(=O)c1ccc(Cl)cc1)NCCCn1ccnc1
6579,O=C(O)CN1C(=O)CC(Cc2ccc(Cl)cc2)C1=O
6590,O=C(O)CN1C(=O)CC(Cc2ccccc2)C1=O
