,canonical_smiles
10037,Cc1ccnc(SCCn2c(N3CCOCC3)nc3c2c(=O)n(C)c(=O)n3C)n1
10107,Cc1ccnc(SCCn2c(N3CCOCC3)nc3c2c(=O)[nH]c(=O)n3C)n1
7715,CC(C)(C)n1nnnc1C(c1cccs1)N1CCCC2(CCCCC2)C1
453,CCc1cc2c(C3=NN(CCCCOc4ccc(C5=NNC(=O)CC5C)cc4)C(=O)C3(C)C)ccc(OC)n2n1
2354,CC(=O)Nc1ccc(OC(=O)c2cc3cc(Br)ccc3oc2=O)cc1
7527,CCOC(=O)c1ccc(COC(=O)CCc2nc3ccccc3[nH]c2=O)o1
3721,CC1=NN(c2nc3ccccc3[nH]2)C(=O)C1Cc1ccccc1
4536,O=c1c2ccccc2nc(SCc2cccc(F)c2)n1C1CCCC1
9296,O=C(NC1CCCCC1)N(CCN1CCCC1)Cc1cc2cc3c(cc2[nH]c1=O)OCCO3
4052,COc1ccc([C@@H]2[C@@H]3C(=O)N(C(C)(C)C)C(=O)[C@@H]3[C@]3(Cc4ccccc4)C(=O)N(c4ccc(Br)cc4)C(=O)N23)cc1
7709,COc1ccc(C2(C(=O)N3CCOCC3)CCOCC2)cc1OC
6992,COCCn1nnnc1C(c1ccc2ncccc2c1)N1CCc2ccccc21
5210,CCOC(=O)C1CCN(S(=O)(=O)c2ccc3c(c2)CC(=O)N3C)CC1
7828,CCOC(=O)CSc1nc2c(c(=O)n(Cc3ccccc3Cl)c(=O)n2C)n1C
1862,COc1ccc(-c2csc3ncnc(Oc4cccc5ccc(C)nc45)c23)cc1
7893,O=C1c2ccccc2C(=O)N1c1ccc(S(=O)(=O)N2CCN(c3ccccc3)CC2)cc1
8327,O=C(Nc1ccc(N2CCOCC2)c(Cl)c1)c1cccnc1
493,c1ccc(CCSc2nccn2-c2ccccc2)cc1
12905,O=c1c2cnn(-c3ccccc3)c2nnn1Cc1ccccn1
14640,C=C1CC[C@@H](CCC)C(C)(C)[C@H]1C/C=C1/C(=O)OC[C@@H]1O
6940,COc1ccc(Cn2nnnc2C(c2cc3ccc(OC)cc3[nH]c2=O)N2CCCCCC2)cc1
7181,COc1ccc2cc(C(c3nnnn3Cc3ccc(F)cc3)N3CCCCCC3)c(=O)[nH]c2c1
8266,COc1ccc2cc(C(c3nnnn3Cc3ccccc3)N3CCCCCC3)c(=O)[nH]c2c1
2766,O=C1NCCc2c1[nH]c1c(Cl)ccc(Cl)c21
3904,COc1ccc2[nH]c3c(c2c1)CC(C)NC3=O
3907,COc1ccc2[nH]c3c(c2c1)CCNC3=O
15185,O=C1NCCc2c1[nH]c1ccc(O)cc21
339,COc1ccc2c(c1)c1ncn(CCN3CCNCC3)c(=O)c1n2C
11472,COCCNS(=O)(=O)c1cc(-c2c(C)noc2C)ccc1C
11473,Cc1ccc(-c2c(C)noc2C)cc1S(N)(=O)=O
11726,Cc1ccc(-c2c(C)noc2C)cc1S(=O)(=O)NCCCO
12023,Cc1ccc(-c2c(C)noc2C)cc1S(=O)(=O)NC(C)(C)C
12781,CCNS(=O)(=O)c1cc(-c2c(C)noc2C)ccc1C
10174,COC(=O)c1ccc(C2C(C(=O)Nc3ccccc3C)=C(C)Nc3ncnn32)cc1
11579,CC(=O)N1c2ccc(-c3ccc(CN4CCCCC4)cc3)cc2[C@H](NC=O)C[C@@H]1C
4814,C(=Nc1cccc2c(N=Cc3ccco3)cccc12)c1ccco1
8160,COc1cccc(N2CC(O)=C(c3nc4ccccc4c(=O)[nH]3)C2=N)c1
148,O=C(CC1C(=O)NCCN1C(=O)c1ccc(F)cc1)OCc1ccccc1
4421,CCCCOc1cc(NCc2ccccc2)c2ncn(C(C)C)c2c1
4422,CCC(CO)Oc1cc(NCc2ccc(Cl)cc2Cl)c2ncn(C(C)C)c2c1
4423,CCC(COC)Oc1cc(NCc2ccccc2)c2ncn(C(C)C)c2c1
4424,CCC(CO)Oc1cc(NCc2ccc(C)c(C)c2)c2ncn(C(C)C)c2c1
4425,CCC(CO)Oc1cc(NCc2cc(C)cc(C)c2)c2ncn(C(C)C)c2c1
4426,CCC(CO)Oc1cc(NCc2ccc(C(C)(C)C)cc2)c2ncn(C(C)C)c2c1
9146,Cc1cccc(-n2c(SCC(=O)NCc3ccco3)nnc2-c2ccco2)c1
5369,N#Cc1c(-c2ccc(Cl)cc2Cl)nc2n(c1=O)CCS2
8365,Cc1csc(NC(=O)CSc2ncnc3c2cnn3-c2ccccc2Cl)n1
9947,CCOC(=O)Cc1csc(NC(=O)CSc2ncnc3c2cnn3-c2ccccc2Cl)n1
1271,c1ccc2sc(Oc3ccc(CN4CCCCC4)cc3)nc2c1
1272,OC1CCN(Cc2ccc(Oc3nc4ccccc4s3)cc2)CC1
1273,NC(=O)C1CCN(Cc2ccc(Oc3nc4ccccc4s3)cc2)CC1
1276,CC(=O)NC1CCN(Cc2ccc(Oc3nc4ccccc4s3)cc2)CC1
1277,CC(=O)OCC(=O)NC1CCN(Cc2ccc(Oc3nc4ccccc4s3)cc2)CC1
1278,O=C(CO)NC1CCN(Cc2ccc(Oc3nc4ccccc4s3)cc2)CC1
1279,O=C(O)C1CCN(Cc2ccc(Oc3nc4ccccc4s3)cc2)CC1
2883,COc1ccc2c(c1)-c1c(ssc1=S)C(C)(C)N2
8609,CCOC(=O)C1=C(C)OC(N)=C(C#N)C1c1cc(OC)c2c(c1)OCO2
9978,CCOC(=O)C1=C(C)OC(N)=C(C#N)C1c1cc2c(cc1Br)OCO2
6752,CCOC(=O)c1ccc2ncc(C(=O)OCC)c(NCc3ccco3)c2c1
536,O=C(Nc1ccccc1)c1cn2ccccc2n1
9314,COc1ccc(OC)c(NC(=O)C(CC(=O)O)NCc2ccco2)c1
10973,O=C(CSc1cccc2cccnc12)NCc1ccco1
5656,CCOC(=O)c1c(NC(=O)CN2C(=O)NC3(CCCC3)C2=O)sc(C)c1CC
1267,O=C1CCCN1C1CCN(CCc2ccc(Oc3nc4ccccc4s3)cc2)CC1
8844,O=C(O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(=O)N1CCOCC1
9082,O=C(NCC(=O)N(CCN1CCOCC1)C(C(=O)NC1CCCC1)c1cccs1)c1ccco1
6917,COc1cc(NC(=O)C2COc3ccccc3O2)c(OC)cc1Cl
12303,CCOC(=O)c1ccccc1NC(=O)C1COc2ccccc2O1
5409,C=CCNc1ncnc2c1cnn2-c1cccc(C)c1
6526,CCOC(=O)CNC(=O)CSc1ncnc2c1cnn2-c1ccccc1
6731,CCOC(=O)CNC(=O)CSc1ncnc2c1cnn2-c1ccc(OC)cc1
6775,CCOC(=O)CSc1ncnc2c1cnn2-c1ccc(Cl)cc1
7002,CC(C)OC(=O)CSc1ncnc2c1cnn2-c1ccccc1
9300,CCOC(=O)CC(=O)CSc1ncnc2c1cnn2-c1ccccc1
21,CC(=O)c1c(C)n(-c2ccc(Cl)cc2)c2ccc(O)cc12
2736,COc1ccc(-n2c(C)c(C(C)=O)c3cc(O)ccc32)cc1
2810,COC(=O)c1c(C)n(-c2ccc(OC)cc2)c2ccc(O)cc12
2830,CC(=O)c1c(C)n(-c2ccccc2)c2ccc(O)cc12
2889,CCN(CC)Cc1c(O)ccc2c([N+](=O)[O-])c(C)n(-c3ccc(OC)cc3)c12
2929,Cc1ccc(-n2c(C)c([N+](=O)[O-])c3ccc(O)c(CN(C)C)c32)cc1
2957,COc1ccc(-n2c(C)c([N+](=O)[O-])c3ccc(O)c(CN(C)C)c32)cc1
3736,CN(C)/C=C/c1c([N+](=O)[O-])c2ccc(O)cc2n1-c1ccccc1
3743,Cc1c([N+](=O)[O-])c2ccc(O)cc2n1-c1ccccc1
3858,COc1ccc(-n2c(C)cc3cc(OC(C)=O)ccc32)cc1
3877,CCOc1ccc(-n2c(C)c(C(C)=O)c3cc(OC(C)=O)ccc32)cc1
3895,COc1ccc(-n2c(C)c(C(C)=O)c3cc(OC(C)=O)ccc32)cc1
3948,COc1ccc2c(c1)c(C(C)=O)c(C)n2-c1ccc(C(C)=O)cc1
3950,CC(=O)c1c(C)n(-c2ccc(C)cc2C)c2ccc(O)cc12
3959,CC(=O)c1ccc(-n2c(C)c(C(C)=O)c3cc(O)ccc32)cc1
3968,CCOc1ccc(-n2c(C)c(C(C)=O)c3cc(O)ccc32)cc1
8223,COc1cccc(OC)c1-c1nnc(-c2cn(C)c3ccccc23)o1
5142,O=C(O)C/C(=C\c1cc(Cl)c2c(c1)OCO2)c1nc2ccccc2s1
11580,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(C)=O)c2)n1CCCN1CCOCC1
4872,C/C=C(\C)C(=O)OC1C(C)=C2C(C1OC(=O)CCCCC)C(C)(OC(C)=O)CC(OC(=O)CCC)C1(O)C2OC(=O)C1(C)O
4884,Cc1cc(C)nc(/N=C(\N)Nc2cccc(OCc3ccccc3)c2)n1
2860,CC(=O)Oc1ccccc1C(=O)Oc1ccc(/C=N/n2cnnc2)cc1
10042,CCOCCn1c(CN2CCC(Cc3ccccc3)CC2)nc2c1c(=O)n(C)c(=O)n2C
10367,COCCn1c(CN2CCC(Cc3ccccc3)CC2)nc2c1c(=O)n(C)c(=O)n2C
9454,Cc1cnc(C(=O)Nc2ccccc2-n2cccc2)cn1
5246,COc1ccc(/C=C2/C(=N)N3N=C(CC(=O)N4CCCC4)SC3=NC2=O)cc1
5253,CSc1ccc(/C=C2/C(=N)N3N=C(CC(=O)N4CCCC4)SC3=NC2=O)cc1
7288,Cc1ccc(C)c(N2CCN(C(=O)C3CCN(c4nc(C)cc(C)n4)CC3)CC2)c1
6087,O=C1CC(c2ccco2)=Nc2ccccc2N1
10866,O=C(c1n[nH]c2ccccc12)N1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1
8827,O=C(O)C1C2C=CC(C2)C1C(=O)NCCCN1CCOCC1
4538,Cc1cc(C)cc(N=Cc2[nH]c3ccc(Br)c(Cl)c3c2O)c1
4874,COc1ccc(N=Cc2c(O)c3ccccc3n2C(C)=O)cc1
11255,C#CCOCCOCCOCCNc1nc(N2CCN(C(=O)[C@H](CCCN=C(N)N)n3cc(C(N)[C@H](C)CC)nn3)CC2)nc(N2CCN(C(=O)[C@H](CCCN=C(N)N)n3cc(C(N)[C@@H](C)CC)nn3)CC2)n1
11261,C#CCOCCOCCOCCNc1nc(N2CCN(C(=O)[C@H](CCCN=C(N)N)n3cc(C(N)[C@@H](C)CC)nn3)CC2)nc(N2CCN(C(=O)[C@H](CCCCN)n3cc([C@@H](N)[C@H](C)CC)nn3)CC2)n1
11281,C#CCOCCOCCOCCNc1nc(N2CCN(C(=O)[C@H](CCCCN)n3cc([C@@H](N)[C@H](C)CC)nn3)CC2)nc(N2CCN(C(=O)[C@H](CCCCN)n3cc([C@@H](N)CC(N)=O)nn3)CC2)n1
11330,C#CCOCCOCCOCCNc1nc(N2CCN(C(=O)[C@H](CCCCN)n3cc([C@@H](N)CC(N)=O)nn3)CC2)nc(N2CCN(C(=O)[C@H](CCCCN)n3cc([C@@H](N)CC(N)=O)nn3)CC2)n1
11509,C#CCOCCOCCOCCNc1nc(N2CCN(C(=O)C([C@@H](C)O)n3cc([C@@H](N)CCCCN)nn3)CC2)nc(N2CCN(C(=O)[C@H](CCCN=C(N)N)n3cc(C(N)[C@@H](C)CC)nn3)CC2)n1
11511,C#CCOCCOCCOCCNc1nc(N2CCN(C(=O)[C@H](CCCCN)n3cc(CN)nn3)CC2)nc(N2CCN(C(=O)[C@H](CCCN=C(N)N)n3cc(C(N)[C@H](C)CC)nn3)CC2)n1
11515,C#CCOCCOCCOCCNc1nc(N2CCN(C(=O)C([C@@H](C)O)n3cc([C@@H](N)CCCCN)nn3)CC2)nc(N2CCN(C(=O)[C@H](CO)n3cc([C@@H](N)C(C)C)nn3)CC2)n1
11639,C#CCOCCOCCOCCNc1nc(N2CCN(C(=O)[C@H](CCCCN)n3cc(CN)nn3)CC2)nc(N2CCN(C(=O)[C@H](CCCCN)n3cc(CN)nn3)CC2)n1
11763,C#CCOCCOCCOCCNc1nc(N2CCN(C(=O)C([C@@H](C)O)n3cc([C@@H](N)CCCCN)nn3)CC2)nc(N2CCN(C(=O)[C@H](CCCCN)n3cc(CN)nn3)CC2)n1
11813,C#CCOCCOCCOCCNc1nc(N2CCN(C(=O)[C@H](CCCCN)n3cc(CN)nn3)CC2)nc(N2CCN(C(=O)[C@H](CCCCN)n3cc([C@@H](N)[C@H](C)CC)nn3)CC2)n1
11871,C#CCOCCOCCOCCNc1nc(N2CCN(C(=O)[C@H](CCCCN)n3cc(CN)nn3)CC2)nc(N2CCN(C(=O)[C@H](CCC(=O)O)n3cc([C@@H](N)CCCCN)nn3)CC2)n1
7341,COc1ccc(C(=O)COC(=O)CCn2nnc(-c3cccc(O)c3OC)n2)cc1
12886,COCCNc1cc(-c2ccccc2)nc2cc(-c3ccc(F)cc3)nn12
4648,Cn1c(=O)c(C(=O)CN2CCN(S(=O)(=O)c3ccccc3)CC2)c(N)n(Cc2ccccc2)c1=O
4719,CCn1c(=O)c(C(=O)CN2CCN(S(=O)(=O)c3ccccc3)CC2)c(N)n(Cc2ccccc2)c1=O
753,CN1c2ccc(-c3cccc(F)c3)cc2[C@H]2[C@H](CCN2C(=O)C2CCCC2)[C@H]1CO
1917,Cc1cccc(C(=O)NNC(=O)Nc2ccccc2)c1
5494,CC(C)(C)N(NC(=O)Nc1ccccc1)C(=O)c1ccccc1Cl
11212,CC(C)(C)N(NC(=O)Nc1ccc(Cl)c(Cl)c1)C(=O)c1ccccc1
10840,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1C(=O)OCC(=O)N1CCC(C)CC1
12533,O=C(c1ccccc1)N1CCN(C(=O)c2ccccc2)CC1
13167,CC1Cc2ccc(C(=O)Nc3cc(CN4CCN(C)CC4)cc(C(F)(F)F)c3)cc2CN1c1cncnc1
13424,CN1CCN(Cc2cc(NC(=O)c3ccc4c(c3)CN(c3cncnc3)CC4(C)C)cc(C(F)(F)F)c2)CC1
13732,CCN1CCN(Cc2cc(NC(=O)c3ccc4c(c3)CN(c3cncnc3)CC4C)cc(C(F)(F)F)c2)CC1
13756,CC1CN(c2cncnc2)Cc2cc(C(=O)Nc3cc(CN4CCN(C)CC4)cc(C(C)(C)C)c3)ccc21
13819,CCc1cc(CN2CCN(C)CC2)cc(NC(=O)c2ccc3c(c2)CN(c2cncnc2)CC3C)c1
13832,CC(C)c1cc(CN2CCN(C)CC2)cc(NC(=O)c2ccc3c(c2)CN(c2cncnc2)CC3C)c1
13892,CC1CN(c2cncnc2)Cc2cc(C(=O)Nc3cc(CN4CCN(C)CC4)cc(C(F)(F)F)c3)ccc21
4282,C=CCn1cnc2c(c1=O)c1nc3ccccc3nc1n2/N=C/c1cc(OC)c(OC)c(OC)c1
9329,C=CCc1cccc2cc(C(=O)N3CCN(C(=O)OCC)CC3)c(=O)oc12
13581,CC(C)c1ccc(-c2ccc(N[C@H]3CCOC3)c(C(N)=O)c2)cc1
5446,Cc1ccc(C(=C2C3C=CC2C2C(=O)NC(=O)C32)c2ccc(C)cc2)cc1
3139,O=C(Cc1cccs1)Nc1cccc(-c2nc3cc4ccccc4cc3[nH]2)c1
13698,O=C1c2ccccc2CCc2cc(Nc3cccc(NC(=O)C4CC4)c3)ccc21
7435,O=C(O)C1CSC(c2ccncc2)N1
6085,Cc1nn(C)c(C)c1CN(C)C(=O)c1cnn2c1NC(c1ccccc1)CC2C(F)(F)F
9130,Cc1nn(C)c(C)c1CNC(=O)c1cnn2c1NC(c1ccccc1)CC2C(F)(F)F
6552,COc1ccc(OC)c(-c2csc3nnc(SCC(=O)Nc4ccc(NC(C)=O)cc4)n23)c1
3527,O=C(c1nnsc1S(=O)(=O)c1ccc(Cl)cc1)N1CCOCC1
14804,CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H]1CCC2C3C(=O)C=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
4673,Cc1cc(C)c2nc3sc(C(=O)N4CCOCC4)c(N)c3cc2c1
4680,Cc1ccc(C)c2nc3sc(C(=O)N4CCOCC4)c(N)c3cc12
7101,Cc1ccc2nc3sc(C(=O)N4CCOCC4)c(N)c3cc2c1
8776,Cc1cccc2cc3c(N)c(C(=O)N4CCOCC4)sc3nc12
12382,Cc1ccc2cc3c(N)c(C(=O)N4CCOCC4)sc3nc2c1
289,N#Cc1c(SCC(N)=O)nc2c(c1-c1ccc(OCc3ccccc3)cc1)CCCC2
5930,CC(C)C(=O)Nc1ccc(NC(=O)c2cccc(F)c2)cn1
6218,CCC(=O)Nc1cc(C)c(NC(=O)c2ccccc2OC)cn1
6792,CCCC(=O)Nc1ccc(NC(=O)c2ccccc2OC)cn1
7251,CCCCC(=O)Nc1ccc(NC(=O)c2cc(OC)c(OC)c(OC)c2)cn1
8880,COc1cc(C(=O)Nc2cnc(NC(=O)C(C)C)cc2C)cc(OC)c1OC
11744,O=C1C(Cc2cnc[nH]2)NC(=S)N1c1ccccc1
6067,O=C(COC(=O)c1ccccn1)Nc1cccc(Cl)c1Cl
7245,CC1(C)Oc2ccc3ccc(=O)oc3c2-c2cn[nH]c21
4020,Cc1ncc(CO)c2c1Oc1nc(-c3ccccc3)nc(SCC(=O)N3CCCCC3)c1C2
11183,CC(=NCc1ccc(Cl)c(Cl)c1)c1c(C(F)(F)F)[nH]n(-c2nc3ccccc3s2)c1=O
12510,Cc1cnc(C(=O)OCC(=O)NC2CCCC(C)C2C)cn1
3705,O=[N+]([O-])c1ccc(N=Nc2c(Cl)cc(O)cc2Cl)cc1
10806,COC(=O)c1ccc(Cn2c(CN3CCOCC3)nc3ccccc3c2=O)o1
4070,COC(=O)c1ccccc1NC(=O)c1nc(S(=O)(=O)Cc2ccccc2)ncc1Cl
4074,COc1ccc(NC(=O)c2nc(S(=O)(=O)Cc3cccc(C)c3)ncc2Cl)c(OC)c1
4077,CCOc1ccccc1NC(=O)c1nc(S(=O)(=O)Cc2cccc(C)c2)ncc1Cl
4078,Cc1cccc(CS(=O)(=O)c2ncc(Cl)c(C(=O)Nc3c(C)cccc3C)n2)c1
4079,Cc1cccc(C)c1NC(=O)c1nc(S(=O)(=O)Cc2ccccc2)ncc1Cl
4120,COc1ccccc1NC(=O)c1nc(S(=O)(=O)Cc2ccccc2)ncc1Cl
4121,CCOc1ccccc1NC(=O)c1nc(S(=O)(=O)Cc2ccccc2)ncc1Cl
7092,O=C1NC(c2cccnc2)C(C(=O)c2cccs2)C(O)(C(F)(F)F)N1
4139,CCOC(=O)N1CCC(NC(=O)c2ccc3c(c2)N=C(C)c2c(C)ccc(C)c2S3)CC1
3420,Cc1ccc(NC(=S)NNC(=S)Nc2ccc(C)cc2C)cc1
11809,CC(C)c1ccc2c(c1)c(SC(C)(C)C)c(CC(C)(C)C(=O)O)n2CCCc1ccccc1
11865,O=C(CCC1CCC(Oc2ccccc2)CC1)N1CCCC1
1728,COc1ccc(N/C=C/C(=O)c2ccc(C)cc2)c([N+](=O)[O-])c1
1735,COc1ccc(C(=O)/C=C/Nc2ccc([N+](=O)[O-])cc2C)c(OC)c1
2236,COc1ccc(OC)c(N/C=C/C(=O)c2ccccc2)c1
10627,Cc1cc(C)n2c(SCC(=O)N3CCN(S(=O)(=O)c4ccc(Cl)cc4)CC3)nnc2n1
14428,CC(C)(C)c1cc(NC(=O)N[C@H]2CC[C@@H](Oc3ccc4nnc(N5CCCCC5)n4c3)c3ccccc32)n(-c2cccc(CN3CCCCC3)c2)n1
7005,COc1cccc(C(c2nnnn2C(C)(C)C)N2CCN(C3CCCCC3)CC2)c1OC
7094,CCC(C)(C)n1nnnc1C(c1ccc(N(C)C)cc1)N1CCN(C2CCCCC2)CC1
5704,Cc1ccc(S(=O)(=O)NCCNC(C)c2ccc(Br)cc2)cc1
4785,CCCN(CCC)CCCNC(=S)Nc1ccc2nc(N3CCN(C)CC3)cc(C)c2c1
6282,Cc1cc(C)c2nc(N3CCN(C)CC3)c(C#N)cc2c1
10130,Cc1cccc(Nc2nc(N)nc(CN3CCN(Cc4ccc5c(c4)OCO5)CC3)n2)c1
10346,Nc1nc(CN2CCN(Cc3ccc4c(c3)OCO4)CC2)nc(Nc2ccccc2)n1
6726,CCC(C)(C)n1nnnc1C(c1ccc2ncccc2c1)N1CCN(Cc2ccc3c(c2)OCO3)CC1
3545,O=S(=O)(c1ccccc1)c1ncc(C(F)(F)F)cc1Cl
3844,Cc1cc(S(=O)(=O)c2ccc([N+](=O)[O-])cn2)ccc1Br
3847,O=[N+]([O-])c1ccc(S(=O)(=O)c2cccc(C(F)(F)F)c2)nc1
3961,O=[N+]([O-])c1cccnc1S(=O)(=O)c1ccccc1
3962,Cc1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cn2)cc1
3963,Cc1ccc(S(=O)(=O)c2ncccc2[N+](=O)[O-])cc1
3964,O=[N+]([O-])c1ccc(S(=O)(=O)c2ccccc2)nc1
14671,C=C1[C@@H]2CCC3=C(C(=O)C=C(C(C)C)C3=O)[C@@]2(C)CC[C@]1(C)O
8786,O=C(Cn1c(CC(=O)N2CCCC2)nc2ccccc21)NCc1ccccc1
6970,O=C(CCN1CCN(c2ccccc2)CC1)Nc1nccs1
7053,CC1CCCCC1NS(=O)(=O)c1ccc(S(=O)(=O)NCc2ccncc2)cc1
3763,C=C1C(=O)O[C@@H]2C[C@@H](C)[C@@H]3C=CC(=O)[C@@]3(C)[C@@H](O)[C@H]12
4953,C=C1C(=O)O[C@@H]2C[C@@H](C)[C@@H]3C=CC(=O)[C@@]3(C)[C@@H](OC(C)=O)[C@H]12
7186,CCOC(=O)c1ccccc1NC(=O)CSc1nc2ccccc2n1CC(=O)N1CCCC1
12284,CCc1ccccc1NC(=O)CSc1nc2ccccc2n1CC(=O)N1CCCC1
6198,CCNC(=O)c1c(O)c2cccc3c2n(c1=O)CC3
5593,CC1C(=O)N2CCCc3cc(S(=O)(=O)NCc4ccc(F)cc4)cc1c32
6758,Cc1ccc(N=C(c2cccs2)N2CCOCC2)cc1
11125,CCc1nnc(NC(=O)c2cc3c(s2)CCCCC3)s1
12814,S=C(c1ccc2c(c1)OCO2)N1CCCCC1
14969,COc1c(Cc2ccc(O)cc2)c(O)cc(CCc2cc(O)ccc2Cc2ccc(O)cc2)c1Cc1ccc(O)cc1
3586,O=C(NC(=S)Nc1cccc2[nH]ncc12)c1ccccc1
10809,CCn1c2ccccc2c2cc(C3C(C#N)=C(C)NC(C)=C3C#N)ccc21
1766,Cc1cc(SCC(=O)c2cccs2)nc2ccccc12
9294,COc1cccc(CC(NC(C)=O)C(=O)NC2CCN(c3nc(C)cc(C)c3C#N)CC2)c1
11339,Cc1ccc(N(C(=O)c2snc(C(N)=O)c2N)C(C(=O)NCC2CCCO2)c2c[nH]c3ccccc23)cc1
11609,CCOc1ccc(N(C(=O)c2snc(C(N)=O)c2N)C(C(=O)NCC2CCCO2)c2c[nH]c3ccccc23)cc1
7950,O=C(O)CC(CC(=O)Nc1nncs1)c1ccccc1
838,COc1ccc2c3c(n(C)c2c1)[C@H](CO)N(C(C)=O)CC31CN(Cc2ccc(Cl)cc2)C1
2966,Cc1cnc(NC(=O)CCCc2nc3ccccc3s2)s1
6210,Cc1nc(-c2ccccc2)cc(=O)[nH]1
8571,O=C(NC1CCSC1=O)c1cccc(C(=O)NC2CCSC2=O)c1
4689,Cc1ccc(O)c(C(=O)c2cc(C#N)c(=O)n(-c3nccs3)c2)c1
3270,O=[N+]([O-])c1cc(S(=O)(=O)NCCN2CCOCC2)ccc1Sc1nnnn1-c1ccccc1
4171,COc1cc(/C=N\NC(=O)c2ccc(-c3ccccc3)cc2)cc(Br)c1O
2154,O=C(Nc1ccc([N+](=O)[O-])cc1)c1nc[nH]c1C(=O)NC1CCCCC1
3460,COc1ccc(Cc2nnc(SCc3ccc([N+](=O)[O-])cc3)o2)cc1
1053,CSc1nc(SCCO)c2sc3nc(-c4ccco4)c4c(c3c2n1)CC(C)(C)OC4
14716,CC(=O)O[C@@H]1CC2C(C)(C)C(=O)C=C[C@]2(C)C2CC[C@@]3(C)[C@H](c4ccoc4)OC(=O)C4OC43[C@@]21C
14810,CC1(C)C(=O)C=C[C@]2(C)[C@H]3CC[C@@]4(C)[C@H](c5ccoc5)OC(=O)[C@H]5O[C@]54[C@]3(C)[C@H](O)C[C@@H]12
9900,Cc1ccc2c(c1)cc(CN(Cc1ccc3c(c1)OCO3)S(=O)(=O)c1ccccc1)c1nnnn12
8334,O=C(NCCc1ccccc1)c1nc2c(nnn2Cc2ccccc2Cl)c(=O)[nH]1
7013,COc1cccc(NC(=O)N2CCCC(C(=O)Nc3ccccc3OC)C2)c1
13701,CC1CN(c2cncnc2)Cc2cc(C(=O)Nc3cc(CCN4CCN(C)CC4)cc(C(F)(F)F)c3)ccc21
2334,CCC1=NNc2cccc3c(OC)ccc1c23
6294,COc1ccc2c3c(cccc13)NN=C2C
11240,CSc1ccc(S(=O)(=O)N2CCCC2)cc1
6327,O=C(Oc1ccccc1)c1ccc2nccnc2c1
12655,O=C(Oc1ccc(Cl)cc1)c1ccc2nccnc2c1
9992,Cc1c2c(nc3nc4ccccc4n13)CC(C)(C)CC2=O
10027,O=C1CCCc2nc3nc4ccccc4n3cc21
9332,Cc1[nH]nc2c1C1(CCN(C(=O)c3ccccc3)CC1)C(C#N)=C(N)O2
5584,Nn1c(SCC(=O)Nc2cc(C(F)(F)F)ccc2Cl)nncc1=O
5595,Cc1nnc(SCC(=O)Nc2ccc(Br)cc2)n(N)c1=O
9648,Cc1nn(CC(=O)Nc2ccc3c(c2)oc2ccccc23)c(=O)c2ccccc12
2761,COc1cccc(-c2nnc3n2N=C(C(C)(C)C)CS3)c1
11728,CN1CCN(C(=O)Cn2cnc(-c3ccccc3)c2-c2ccccc2)CC1
11825,COc1ccc(-c2ncn(CC(=O)N3CCN(C)CC3)c2-c2ccc(OC)cc2)cc1
11224,CNCCCN=c1ccn(Cc2cccc(Cl)c2)c2cc(Cl)ccc12
11420,O=C(O)CCN=c1ccn(Cc2ccccc2Cl)c2cc(Cl)ccc12
11507,N=c1ccn(Cc2ccccc2)c2cc(Cl)ccc12
11522,CCN(CC)CCN=c1ccn(Cc2ccccc2Cl)c2cc(Cl)ccc12
11665,CN=c1ccn(Cc2ccccc2)c2cc(Cl)ccc12
13051,CC(C)CCCC(C)N=c1ccn(Cc2ccccc2)c2cc(Cl)ccc12
13168,CCCN=c1ccn(Cc2ccccc2)c2cc(Cl)ccc12
13215,CCCCCCN=c1ccn(Cc2ccccc2)c2c(OC)cccc12
13304,CCCCCN=c1ccn(Cc2ccc(Cl)cc2)c2ccc(C(F)(F)F)cc12
13335,CCCCCCN=c1ccn(Cc2ccc(Cl)c(Cl)c2)c2cc(Cl)ccc12
13362,CCCCCCCCN=c1ccn(Cc2ccccc2)c2cc(Cl)ccc12
13369,CCCCCN=c1ccn(Cc2ccc(Cl)cc2)c2ccc(OC)cc12
13410,CCCCCN=c1ccn(Cc2ccc(Cl)cc2)c2cc(C(F)(F)F)ccc12
13423,CCCCCN=c1ccn(Cc2ccc(Cl)cc2)c2c(F)cccc12
13456,CC(C)CN=c1ccn(Cc2ccccc2)c2cc(Cl)ccc12
13478,CCCCN=c1ccn(Cc2ccccc2)c2cc(Cl)ccc12
13484,CCCCCCN=c1ccn(Cc2ccccc2Cl)c2cc(Cl)ccc12
13524,CCCCCCN=c1ccn(Cc2ccccc2)c2ccccc12
13608,CCCCCCCN=c1ccn(Cc2ccccc2)c2cc(Cl)ccc12
13652,CCCCCCN=c1ccn(Cc2ccc(Cl)cc2)c2cc(Cl)ccc12
13686,CCCCCCN=c1ccn(Cc2ccc(OC)cc2)c2cc(Cl)ccc12
