scaffold,mean_shap,effect
O=C1C=CC2[C@@H](CCC3C4=CCC5CCC(COC(=O)/C=C/c6ccccc6)C[C@H]5C4CC[C@@H]32)C1,0.0033100965,positive
O=C1C=CC2[C@@H](CCC3C4=CCC5CCC(COC(=O)/C=C\c6ccccc6)C[C@H]5C4CC[C@@H]32)C1,0.0033100965,positive
c1ccc(-c2cc3cc4c(cc3o2)OCCC4)cc1,0.00330889,positive
C=C1C(=O)O[C@@H]2CCC3O[C@@H]3C[C@H]12,0.0033073993,positive
O=C1NC2CC[C@H]3CC4CCC[C@@H]4C/C=C/1[C@H]23,0.0033054075,positive
O=C1CC(=O)C2=C(C1)Oc1ccc3c(c1C2)OC1=C(C3)C(=O)CC(=O)C1,0.0033007013,positive
O=C(CC1CCCc2ccccc21)c1ccoc1,0.0032983492,positive
O=C1C=C([C@H]2C=C3C4CC5C(=O)C=CC6CO[C@H]([C@@H]65)[C@H]4O[C@@H]3C2)CO1,0.0032922905,positive
C=C1CC[C@H]2C(=C)CC[C@H]3C(C[C@@H]4C(=O)O[C@H]5C4CCC4CC=CC[C@@H]45)C(=O)O[C@@H]3[C@@H]12,0.0032859948,positive
C=C1CC[C@H]2C(=C)CC[C@H]3C(C[C@H]4C(=O)O[C@H]5C4CCC4CC=CC[C@@H]45)C(=O)O[C@@H]3[C@@H]12,0.0032859948,positive
O=C1OCCCCCCCCc2ccccc21,0.0032808343,positive
C=C1C(=O)O[C@@H]2CC3C[C@@H]3C[C@H]12,0.0032808047,positive
C1=CC2C3CC[C@H](O[C@@H]4C[C@H](O[C@H]5CCCCO5)CCO4)CC3CCC2C2CCC3CCCCC3=C12,0.0032744936,positive
C1=CC2CCCCC2C=C1,0.003261526,positive
O=c1ccoc2ccccc12,0.0032597128,positive
O=C1CCC[C@@H]2CC[C@H]3CCCCC3[C@@H]12,0.0032588562,positive
c1ccc(Cc2ccc3c(c2)-c2ccccc2CC3)cc1,0.0032542483,positive
O=C1CC(=O)C2=C(C1)O[C@@]1(CCCC=CC[C@H]3CC[C@@H]31)CC2,0.003253624,positive
O=C1C[C@@H](c2ccccc2)Oc2ccccc21,0.0032529328,positive
O=C(OC1CCCCC1)C1CCC2CCC3C(=CC(=O)C4C3CC[C@H]3CCCCC43)[C@@H]2C1,0.00325013,positive
O=C1C=C2CC[C@H]3[C@@H]4CCCC4CC[C@@H]3C2CC1,0.0032470233,positive
O=C1C=C2C3CC4[C@@H]5C(CC[C@@H]4OC(=O)/C=C/c4ccccc4)CO[C@H]5[C@H]3O[C@@H]2C1,0.0032428529,positive
c1cc(C2OCC3C(c4ccc(O[C@H]5CCCCO5)cc4)OCC23)ccc1O[C@H]1CCCCO1,0.003241802,positive
O=C(OC[C@@H]1C[C@H](OC(=O)c2ccccc2)C[C@H](OC(=O)c2ccccc2)O1)c1ccccc1,0.0032400647,positive
O=C(OC[C@H]1O[C@@H](OC(=O)c2ccccc2)C[C@@H](OC(=O)c2ccccc2)[C@@H]1OC(=O)c1ccccc1)c1ccccc1,0.0032400647,positive
O=C1CCC2[C@@H](CC=C3C4CC[C@@H]([C@@H]5CCCOC5)C4CC[C@@H]32)C1,0.0032378156,positive
O=c1cc(CCc2ccccc2)oc2c1[C@@H]1C[C@H](C2)Oc2c1ccc1c(=O)cc(CCc3ccccc3)oc21,0.0032349275,positive
O=C(C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C=C1CCCCC1)C[C@]12CCCCC1O2,0.003232001,positive
O=C1CC[C@@H](CCC2CCC3C2=CC[C@H]2CCCCC32)O1,0.0032299221,positive
O=C(/C=C/c1ccccc1)CC(=O)CCc1ccccc1,0.003228847,positive
C1=C[C@@H]2CCc3ccccc3C2CC1,0.0032280437,positive
O=C1CCC2=C1/C=C\C[C@H]1CCCC1C2,0.0032241165,positive
C1=C\[C@H]2CCCC2CC2CCC[C@@H]2C/1,0.0032222327,positive
O=C1CC(=O)C2=C(C1)OC1Oc3ccccc3[C@H]21,0.0032215207,positive
O=C1N[C@@H]2CC[C@H]3CC4CCC/C4=C/C=C/1[C@@H]32,0.003213489,positive
O=C1OCC2=C1CCC1[C@H]2C[C@@H]2O[C@@]23CCC[C@@H]2O[C@@]123,0.0032122498,positive
O=C1C=C[C@H]2CC3CC[C@]4(CCCO4)[C@@H]3C/C=C\[C@@H]12,0.003211692,positive
O=C1C=CC[C@@H]2C[C@H]3O[C@H]4C[C@@H](c5ccoc5)C=C4C3CC12,0.003203864,positive
c1ccc(CCCCCCCc2ccccc2)cc1,0.0032008388,positive
O=C1OCC(Cc2ccc3c(c2)CCO3)C1c1ccccc1,0.0031955517,positive
O=C1C=CC(=O)C1,0.0031954837,positive
O=C1C=C2CCCC3CCC(/C=C\2O1)O3,0.0031947633,positive
C=C1C(=O)O[C@H]2CC(=C)[C@@H]3CCC(=C)[C@@H]3C[C@H]12,0.0031935363,positive
O=C(/C=C/c1ccccc1)O[C@H]1CC(=O)C2[C@@H](CCC3C4=CCC5CCCC[C@H]5C4CC[C@@H]32)C1,0.003192964,positive
O=C1C=C([C@H]2C=C3C4CC5[C@@H]6C(CC[C@@H]5OC(=O)/C=C/c5ccccc5)CO[C@H]6[C@H]4O[C@@H]3C2)CO1,0.0031857206,positive
O=C(CCc1ccc2occc2c1)c1ccccc1,0.0031855819,positive
O=C1O[C@@H](c2ccoc2)C2CCCC=C12,0.0031816722,positive
O=c1ccc2ccc(OCC=CCC[C@@H]3C[C@H]4CCC3O4)cc2o1,0.0031804605,positive
O=C1C[C@@H]2CCCCC2[C@@H]2C[C@@H]3CC[C@@H](C3)C12,0.003175635,positive
O=C1CC=CC2C[C@H]3OC4C[C@@H](c5ccoc5)C=C4C3CC12,0.0031752533,positive
C1CC23CC[C@@H](CC[C@H]2C[C@H]2C1C[C@H]1O[C@H]12)C3,0.0031694472,positive
O=C1C=C2C(=CC(=O)C3[C@@H](CC4C(=O)O[C@H]5OCC(=O)[C@@H]3[C@@H]45)[C@]23CO3)CO1,0.003167363,positive
O=c1cc(-c2ccccc2)oc2cc3occc3cc12,0.0031662066,positive
O=C(O[C@H]1CCC2CO[C@@H]3[C@@H]2C1CC1C2=C[C@H](c4ccoc4)C[C@H]2O[C@@H]13)c1ccccc1,0.0031641023,positive
C1=C[C@@H]2C[C@]3(C=CCC3C1)CCC1C[C@H]12,0.0031625263,positive
c1ccc(Cc2ccc(CCc3ccccc3Cc3ccccc3)c(Cc3ccccc3)c2)cc1,0.0031597074,positive
c1ccc2c(c1)CCc1c-2cccc1-c1cccc2c1CCc1ccccc1-2,0.0031588867,positive
O=c1ccc2cc3ccoc3cc2o1,0.0031548638,positive
O=c1c(OCC2CCCCO2)c(-c2ccccc2)oc2ccccc12,0.0031530368,positive
O=C1CC(=O)C2=C(C1)OC1Oc3ccccc3[C@@H]21,0.0031463916,positive
O=C(O[C@H]1CCC2C(CCC3C4CC[C@@]5(C(=O)O[C@H]6CCCCO6)CCCCC5C4=CCC23)C1)c1ccccc1,0.003145529,positive
O=C(OCC1CCCC2C1CCC1C3CC[C@@]4(C(=O)O[C@H]5CCCCO5)CCCCC4C3=CCC12)c1ccccc1,0.0031274427,positive
O=C1c2ccc3c(c2O[C@@H]2COc4ccccc4C12)CCO3,0.003127051,positive
C1=C2C3CCCC3CC[C@@H]2C2CCCC[C@@]23O[C@@H]13,0.0031266268,positive
C=C1CC[C@@H]2CCCCC2[C@@H]1Cc1ccccc1,0.0031224415,positive
O=C(/C=C/c1ccc2c(c1)OCO2)c1ccccc1,0.0031179576,positive
O=C1CC(=O)C2=C(C1)OCC2,0.0031132642,positive
O=C(/C=C/c1ccccc1)O[C@H]1CCC2CO[C@@H]3[C@@H]2C1CC1C2=C[C@H](C4=CCOC4=O)C[C@H]2O[C@@H]13,0.0031116367,positive
C1=C(C[N+]2=Cc3ccccc3CC2)OCC1,0.003106068,positive
O=C1C=CC[C@H](C2OC[C@]34CC[C@@H]5C=C6C=CCC(=O)O[C@@H]6CC5[C@H]3CC[C@H]24)O1,0.0031052916,positive
O=C1CCC[C@@H]2CCC3C4=CCC5CCCC[C@H]5C4CC[C@@H]3C12,0.0031052714,positive
O=C1C=C[C@H]2CC3CCC[C@@H]3C/C=C\[C@@H]12,0.0031034318,positive
O=c1cc(-c2ccccc2)oc2cc(O[C@H]3CCCCO3)ccc12,0.003099093,positive
c1ccc2c(c1)CCCO2,0.0030987058,positive
O=C1C=CC(CCC2CC=C3C4=CC[C@H]5CCCCC5[C@@H]4CCC32)O1,0.0030950294,positive
O=C1C=CC(Cc2ccccc2)=CC1,0.00309423,positive
C1=CC[C@H]2CCC[C@@H]2CC1,0.0030931206,positive
O=C(O[C@H]1CCC2CO[C@@H]3[C@@H]2C1CC1[C@H]2CC=C(c4ccoc4)C2O[C@@H]13)c1ccccc1,0.0030893288,positive
c1ccc([C@@H]2OC[C@@H]3[C@H]2CO[C@H]3c2ccccc2)cc1,0.0030842605,positive
O=C(/C=C\c1ccccc1)NCCc1ccccc1,0.0030814237,positive
O=C(/C=C/c1ccccc1)O[C@H]1CCOC1O[C@@H]1CCC[C@@H](COC(=O)c2ccccc2)O1,0.0030797313,positive
O=c1cc2occc3c(O[C@H]4CCCCO4)c(-c4ccccc4)oc(c1)c23,0.0030787825,positive
O=C(C1=C2OCCC[C@@]23CCCC(C1=O)C3=O)c1ccccc1,0.0030782158,positive
O=C(C1=C2OCCC[C@]23CCCC(C1=O)C3=O)c1ccccc1,0.0030782158,positive
C=C1CCCC2CCCC[C@@H]12,0.0030776088,positive
O=C1CC(=O)C2=C(C1)Oc1ccccc1C2,0.0030752495,positive
O=C(/C=C/c1ccccc1)O/C=C\c1ccccc1,0.0030746195,positive
c1ccc(Cc2cccc3c2CCc2ccccc2-3)cc1,0.0030740527,positive
c1ccc(Cc2cc(Cc3ccccc3)c(CCc3ccccc3Cc3ccccc3)c(Cc3ccccc3)c2)cc1,0.0030671153,positive
C=C1CCCC2Cc3occc3C[C@@H]12,0.0030654417,positive
O=C1C=CO[C@H](c2ccccc2)[C@H]1c1ccc(/C=C/c2ccccc2)oc1=O,0.0030644399,positive
C=C1CC[C@@H]2CCCCC2[C@H]1COc1ccc2ccc(=O)oc2c1,0.0030641253,positive
c1ccc(-c2ccc3ccccc3[o+]2)cc1,0.003063295,positive
O=C(OCC12C(=O)OC3CCC1C[C@]32O[C@H]1CCCCO1)c1ccccc1,0.0030522142,positive
O=C(O[C@H]1CCCCO1)[C@]12CCCC[C@H]1C1=CC[C@H]3C(CC[C@H]4CCCCC43)C1CC2,0.0030509508,positive
O=c1c(-c2ccccc2)coc2cc(O[C@H]3CCCCO3)ccc12,0.0030485974,positive
O=C1CC2CC[C@H]3C(=CC(=O)C4=CCCCC43)[C@@H]2C1,0.0030455384,positive
O=C1CCC2C3C(=O)C=C4C(CCC5CCCC[C@@H]45)C3CC[C@H]2C1,0.0030438816,positive
O=C1C=C(c2ccccc2)C(Cc2ccccc2)O1,0.0030428977,positive
c1ccc2c(c1)OC1c3ccccc3OCC21,0.0030408136,positive
O=c1ccc2ccc(O[C@H]3CCCCO3)cc2o1,0.003033882,positive
O=C(OC[C@]12[C@H]3OC4CC(O3)[C@@]1(O[C@H]1CCCCO1)C[C@@H]42)c1ccccc1,0.0030299663,positive
O=C(O[C@@H]1CCCO[C@H]1Oc1c(-c2ccccc2)oc2ccccc2c1=O)c1ccccc1,0.0030266636,positive
O=c1cc(CCc2ccccc2)oc2c1[C@H]1C[C@@H](C2)Oc2ccc3oc(CCc4ccccc4)cc(=O)c3c21,0.0030205322,positive
c1ccc(CCOc2ccccc2)cc1,0.0030191354,positive
O=c1cc(-c2ccccc2)oc2ccccc12,0.0030159752,positive
O=C1/C(=C/c2ccccc2)Oc2ccccc21,0.0030158293,positive
C(=C/c1ccccc1O[C@H]1CCCCO1)\c1ccccc1,0.0030151806,positive
O=C1CC(=O)C2=C(C1)O[C@]1(CC2)C[C@@H]2C[C@@H](C2)C1,0.0030123196,positive
C1=Cc2ccc(-c3cc4ccccc4o3)cc2OC1,0.0030113137,positive
C1=C2C(CCC3CCCC[C@@H]23)C2CC[C@H]3C[C@@H](O[C@@H]4OCCC[C@H]4O[C@H]4CCCCO4)CCC3[C@H]2C1,0.0030110427,positive
O=C1C=C(CCC2CCCC3CCCC[C@@H]32)CO1,0.003004735,positive
C=C1CCCC2C3=C(CC[C@@H]12)C(=O)C=CC3=O,0.0030032587,positive
O=C1/C(=C/c2ccccc2)COc2ccccc21,0.002999651,positive
O=C1c2ccccc2O[C@H](c2ccccc2)[C@H]1O[C@H]1CCCCO1,0.0029936712,positive
O=C(/C=C/c1ccccc1)OCc1ccccc1,0.0029927685,positive
O=c1ccc2cc(O[C@H]3CCCCO3)ccc2o1,0.0029891627,positive
O=C(Cc1ccccc1)Cc1ccccc1,0.0029881084,positive
O=c1oc2ccccc2cc1-c1ccccc1,0.0029841387,positive
O=c1cc(-c2ccccc2)oc2c([C@H]3CCCCO3)cccc12,0.0029835918,positive
O=C1C=C2C[C@H]3C(=O)CCCC3CC2O1,0.0029796427,positive
C=C1CC[C@H]2CCCCC2[C@H]1CCC1=CC(=O)OC1,0.0029792313,positive
O=C(C1=C2OCCC[C@]23CCC[C@H](C1=O)C3=O)c1ccccc1,0.002977239,positive
O=C(O[C@H]1CCCCO1)[C@]12CCCCC1C1=CCC3C4CCCCC4CCC3C1CC2,0.0029754206,positive
O=C(O[C@H]1CCC2C(=O)C=C[C@H]3C[C@H]3CC=CC[C@H]21)c1ccccc1,0.0029717356,positive
O=c1cc(CCc2ccccc2)oc2c1[C@@H]1C[C@H](C2)Oc2ccc3oc(CCc4ccccc4)cc(=O)c3c21,0.0029706387,positive
O=c1cc(CCc2ccccc2)oc2c1[C@H]1C[C@@H](C2)Oc2cccc(CCc3coc4ccccc4c3=O)c21,0.002960605,positive
c1ccc2c(c1)CCc1ccccc1-2,0.002959527,positive
O=C(/C=C/c1ccccc1)OCCOC(=O)/C=C/c1ccccc1,0.0029584875,positive
O=c1c(O[C@H]2CCCCO2)c(-c2ccccc2)oc2cc(O[C@H]3CCCCO3)ccc12,0.0029564253,positive
O=C(CCCCc1ccccc1)CCc1ccccc1,0.0029379933,positive
O=C1CC(c2ccc3c(c2)OCO3)Oc2c1ccc1c2C=CCO1,0.0029376461,positive
C1CCC2CCCCC2C1,0.0029369218,positive
C1=C2C(=CCC3CCCCC23)C2CCCC2C1,0.002931423,positive
O=c1c(O[C@H]2CCC[C@@H](CO[C@H]3CCCCO3)O2)c(-c2ccccc2)oc2ccccc12,0.0029256716,positive
C=C1CCC2CCC3C(=CC[C@H]4C3CC[C@H]3CCCCC34)[C@@H]2C1,0.0029239436,positive
O=c1cc(CCc2ccccc2)oc2c1[C@H]1C[C@@H](C2)Oc2cc3c(=O)cc(CCc4ccccc4)oc3cc2O1,0.0029185298,positive
O=c1cc(-c2ccccc2)oc2c1ccc1occc12,0.0029181985,positive
O=c1ccc2ccccc2o1,0.002916578,positive
O=C1C=C2CCCCC[C@H]2C1,0.0029094047,positive
O=c1oc2cc3c(cc2c2oc4ccccc4c12)C=CCO3,0.002900016,positive
c1ccc2c[n+]3c(cc2c1)-c1cc2c(cc1CC3)OCO2,0.002898868,positive
C=C1CC[C@H]2C(=C)CC[C@H]3C(C[C@H]4C(=O)O[C@@H]5C=CCCC=CCC[C@H]54)C(=O)O[C@@H]3[C@@H]12,0.0028961697,positive
C=C1CC[C@H]2C(=C)CC[C@H]3C(C[C@@H]4C(=O)O[C@@H]5C=CCCC=CCC[C@@H]45)C(=O)O[C@@H]3[C@@H]12,0.0028961697,positive
C(=Cc1ccccc1)Cc1ccccc1,0.002890757,positive
C=C1C(=O)O[C@@H]2CCC=CC[C@H]12,0.0028896888,positive
C1=C2C(CC[C@H]3C2CC[C@H]2CCCCC23)[C@@H]2CCCCC2C1,0.0028876334,positive
O=c1cc(-c2ccccc2)oc2c([C@H]3CCCCO3)cc([C@H]3CCCCO3)cc12,0.00288642,positive
O=C1CC[C@]23C[C@]24CCC2CCCC2[C@@H]4CC[C@H]3C1,0.0028840918,positive
O=C1CC[C@@H]2C(=CC[C@H]3C4CCCC4CC(=O)C32)C1,0.0028822194,positive
C=C1C(=O)O[C@H]2CC[C@@H]3CC(=O)C=C3C[C@H]12,0.0028733846,positive
O=C(Cc1ccccc1)O[C@H]1CCC2C(=O)C=C[C@H]3C[C@H]3CCC=C[C@H]21,0.0028731157,positive
O=C1CC[C@H]2CC3CCC[C@@H]3C/C=C\[C@H]12,0.0028664374,positive
O=C1C=C2CC[C@H]3CCCCC3[C@H]2CC1,0.0028501418,positive
O=C1OCC2=C1CC(=O)C1C3C(=O)C=CC(=O)[C@@H]3CC[C@@H]21,0.002844552,positive
O=c1cc(CCc2ccccc2)oc2c1[C@H]1C[C@@H](C2)Oc2c1ccc1c(=O)cc(CCc3ccccc3)oc21,0.0028412405,positive
O=c1cc(-c2ccc3c(c2)OCO3)oc2ccccc12,0.0028366947,positive
C=C1C=C2C[C@H]3CCCCC3CC2O1,0.0028351329,positive
O=c1cc(-c2ccc3c(c2)OCO3)oc2c1ccc1occc12,0.0028320164,positive
O=c1c(-c2ccccc2)coc2c([C@H]3CCCCO3)cccc12,0.0028286972,positive
O=c1cc(CCc2ccccc2)oc2c1[C@H]1C[C@@H](C2)Oc2cc(CCc3cc(=O)c4ccccc4o3)ccc21,0.0028282607,positive
O=C(/C=C/c1ccccc1)c1ccccc1,0.0028256422,positive
O=C(O[C@H]1CCCCO1)[C@]12CCCCC1C1=CCC3C(CCC4C3CC[C@@H]3OCCCC43)C1CC2,0.0028187828,positive
O=C(/C=C/c1ccccc1)NCCc1ccccc1,0.0028177225,positive
O=C1OCC=C1[C@H]1C=C2C3CC4[C@@H]5C(CC[C@@H]4OC(=O)c4ccccc4)CO[C@H]5[C@H]3O[C@@H]2C1,0.0028160564,positive
O=C1C=CC2CCCC3C=C(c4ccoc4)C1=C23,0.0028154687,positive
C1=C2C3=CC[C@H]4C(CC[C@H]5CCCCC54)C3CCC2CCC1,0.0028141395,positive
O=C1C=CC(=O)C2=C1Oc1cccc3c1[C@@H]2OCC3,0.0028105713,positive
C=C1C(=O)O[C@@H]2CC3O[C@@H]3CCC3O[C@H]3C[C@@H]12,0.0028056304,positive
O=C(C=Cc1ccccc1)c1ccc2occc2c1,0.0028005375,positive
O=c1cc(CCc2ccccc2)oc2c1[C@H]1C[C@H](C2)Oc2cccc(CCc3coc4ccccc4c3=O)c21,0.0028004537,positive
O=C1CC(c2ccccc2)Oc2cc3occc3cc21,0.002780092,positive
C=C1CCC2CC2C=CC(=O)C2CCC(OC(=O)c3cccnc3)C2C1,0.0027780777,positive
O=C1C=C2CCCCC2[C@H]2CCCC=C12,0.002777869,positive
O=C1C=CC2=C(C1)O[C@H](c1ccccc1)CC2,0.002773603,positive
O=C1C[C@@H](c2ccccc2)Oc2c1ccc1c2CCCO1,0.0027690541,positive
O=C1CCC2C3=CCC4CCCC4C3=CC[C@H]2C1,0.00276656,positive
O=c1ccc2nccc3c4ccccc4n1c23,0.0027628217,positive
O=C1C=CC2=C(C1)O[C@H](c1ccccc1)CC2=O,0.002761388,positive
O=C(/C=C/c1ccccc1)CCCCc1ccccc1,0.002760489,positive
O=C1C=CC2C(CCC3C4CC(=O)CCC4=CC[C@H]23)C1,0.002759539,positive
O=C(C/C=C/c1ccccc1)OCc1ccccc1,0.0027542897,positive
c1ccc(-c2ccccc2OC2CCCC3CCCC[C@H]32)cc1,0.0027539455,positive
O=c1ccc2cccc(C[C@H]3CCC=C[C@@H]3c3cccc4ccc(=O)oc34)c2o1,0.0027534754,positive
O=C1CC(=O)C2=C(C1)OC1OC3=C(C(=O)CC(=O)C3)C21,0.0027533476,positive
O=c1c(O[C@@H]2CCC[C@H](CO[C@@H]3CCCCO3)O2)c(-c2ccccc2)oc2ccccc12,0.002744045,positive
C(=C/c1ccccc1)\COC[C@@H]1CCC[C@H](Oc2ccccc2)O1,0.002727844,positive
O=c1cc(CCc2ccccc2)oc2c1[C@@H]1C[C@H](C2)Oc2cc3c(=O)cc(CCc4ccccc4)oc3cc2O1,0.0027209413,positive
O=C1C=C2C=CN(CCCCN3C=CC4=CC(=O)CC(=O)C4=C3)C=C2C(=O)C1,0.0027197204,positive
c1ccc(-c2cc3cc4c(cc3o2)OCC4)cc1,0.002716405,positive
C=C1CCCCC1,0.0027123205,positive
O=c1ccc2cccc(/C=C/CCCc3cccc4ccc(=O)oc34)c2o1,0.0027101496,positive
O=C(/C=C/c1ccccc1)OCCc1ccccc1,0.0027064912,positive
c1ccc2c(c1)CCCC21Oc2cccc3cccc(c23)O1,0.0026991337,positive
c1ccc([C@H]2OC[C@H]3[C@@H]2CO[C@@H]3c2ccccc2)cc1,0.0026925276,positive
O=C1C=C2C(=CC3OC4=C5C3C(CC3C(=O)O[C@@H](OC4)[C@@H]53)[C@]23CO3)CO1,0.002688355,positive
O=C1C=C2C(CCC3CCCC[C@@H]23)C2CC[C@H]3C[C@@H](O[C@H]4CCCCO4)CCC3C12,0.0026847196,positive
c1ccc([C@@H]2OC[C@H]3[C@@H]2CO[C@H]3c2ccccc2)cc1,0.0026774367,positive
O=C1CCc2c1oc(=O)c1ccccc21,0.002677383,positive
O=C1CCC2c3ccccc3CCN12,0.0026763803,positive
O=C1CC[C@H]2c3ccccc3CCN12,0.0026763803,positive
O=c1c(-c2cccc([C@@H](/C=C/c3ccccc3)c3ccccc3)c2)coc2ccccc12,0.0026744984,positive
O=C1CC(c2ccccc2)Oc2ccccc21,0.0026743214,positive
O=C1C=CC2=C(C1)O[C@H](c1ccc3c(c1)OCO3)CC2,0.00267084,positive
O=C1N[C@@H]2C(=O)N[C@H]3CCC=C[C@]32c2cc3c(cc21)OCO3,0.0026650014,positive
O=C(/C=C/c1cccc2c1OCC2=O)OCCc1cccc2ccc(=O)oc12,0.0026599285,positive
C=C1CCC2CCCCC2[C@H]1COc1ccc2ccc(=O)oc2c1,0.0026595034,positive
C1=CCC/C=C/CC/C=C/C1,0.002655582,positive
O=C1C=C2C=Cc3ccccc3C2CC1,0.0026377197,positive
O=C1c2ccc3c(c2O[C@@H]2COc4ccccc4[C@H]12)CCO3,0.0026268563,positive
O=c1[nH]ccc2c1[nH]c1ccccc12,0.0026213985,positive
C1=C2CCCCC2[C@H]2CCC3CCC[C@H]3C2=C1,0.0026213713,positive
O=c1ccc2ccc(OC[C@H]3CCC[C@@H]4CCCCC43)cc2o1,0.0026091437,positive
c1ccc([C@H]2O[C@@H](c3ccccc3)[C@@H]3c4cccc5oc6cccc(c6c45)[C@@H]32)cc1,0.0026043449,positive
C=C1CC[C@H]2CCCCC2C1,0.0025991644,positive
c1ccc(C2CCc3ccccc3O2)cc1,0.0025963904,positive
O=C1CC2CC[C@@H]3C4CCCCC4CC[C@H]3[C@@H]2C1,0.002591568,positive
c1ccc(CO[C@H]2CCC3CC4c5ccccc5CC4C[C@H]32)cc1,0.0025904125,positive
O=C1C=C2CCCCC2[C@H]2CCC3CCCC3C12,0.0025830197,positive
C=C1C[C@@H]2C(CC[C@@H]2OC(=O)c2ccccc2)C(=O)C=C[C@H]2C[C@H]2C[C@H]1OC(=O)c1cccnc1,0.002581712,positive
O=C(Cc1ccccc1)O[C@H]1CCC2C(=O)/C=C/[C@H]3C[C@H]3CC[C@@]3(CO3)C[C@H]21,0.0025791472,positive
O=C1CCC2=C1C[C@H]1CCCCC1C2,0.0025778129,positive
O=C(Cc1ccccc1)O[C@H]1CCC2C(=O)/C=C/[C@H]3C[C@H]3CCC=C[C@H]21,0.002558553,positive
O=c1cc(-c2ccccc2)oc2cc(O[C@H]3CCC[C@@H](CO[C@H]4CCCCO4)O3)ccc12,0.0025579776,positive
C(=C/c1cccc(O[C@H]2CCCCO2)c1)\c1ccc(O[C@H]2CCCCO2)cc1,0.0025569287,positive
O=C1C=C2C(CCC3CCCC[C@@H]23)C2CC[C@H]3CCCCC3C12,0.0025538611,positive
C1=CC2=C[C@H]3C[C@H]4C(C[C@H]5C[C@@]6(CCCCN6)O[C@H]54)C[C@@H]3C2CC1,0.0025531317,positive
C1=CCC/C=C/CCCC/C=C/CC1,0.0025513298,positive
O=C1C=C/C(=C\C=C\c2ccc3c(c2)OCO3)C(=O)C1,0.0025431009,positive
C=C1CC[C@@H]2CC(=O)CCC2[C@H]1COc1ccc2ccc(=O)oc2c1,0.0025363779,positive
c1ccc(Cc2ccccc2)cc1,0.0025285417,positive
C1=C2C(=CCC3CCCC23)C2CCCC[C@@H]2C1,0.0025159428,positive
O=C1C=CCCC1,0.0025079553,positive
O=C(C(=O)c1ccc2c(c1)C=CCO2)c1ccccc1,0.0024976816,positive
c1ccc(CCc2ccccc2)cc1,0.0024909424,positive
c1ccc(CCc2c(Cc3ccccc3)cccc2Cc2ccccc2)cc1,0.0024908786,positive
C(=C/c1cccc2c1[C@H](c1ccccc1)[C@@H](c1ccccc1)O2)\c1ccc2c(c1)[C@@H](c1cccc3c1[C@H](c1ccccc1)[C@@H](c1ccccc1)O3)[C@H](c1ccccc1)O2,0.0024898383,positive
C1=C2C3=CC[C@H]4CCCCC4[C@@H]3CCC2CC1,0.0024892539,positive
O=C1C=C2C(CCC3CCCC[C@@H]23)C2CC[C@H]3C[C@@H](O[C@H]4OCCC[C@H]4O[C@H]4CCCCO4)CCC3[C@@H]12,0.002478583,positive
C1=CC2CCC3C4CCCCC4CCC3C2C1,0.0024774182,positive
O=C(CCCc1nccc2c1[nH]c1ccccc12)c1nccc2c1[nH]c1ccccc12,0.0024699424,positive
c1ccc2c(c1)OC[C@H]1c3cc4c(cc3O[C@@H]21)OCO4,0.002467061,positive
O=C1CCC2[C@@H](COc3ccc4ccc(=O)oc4c3)CCC[C@@H]2C1,0.0024643496,positive
O=c1ccc2ccc(OC[C@H]3CCC=C4CCCC[C@H]43)cc2o1,0.002458485,positive
C1=CC2CCCCC2[C@H]2CCC3CCCC3=C12,0.0024567293,positive
C=C1CC[C@H]2OC2CC[C@H]2CC[C@H]12,0.0024567156,positive
O=C1CC(c2ccccc2)Oc2c1ccc1occc21,0.0024533325,positive
c1ccc(-c2ccc(OC3CCCC4CCCC[C@H]43)cc2)cc1,0.0024532562,positive
O=C1C=CC2(CCCC2)CC1,0.0024418423,positive
c1ccc2c(c1)[nH]c1cnccc12,0.0024360537,positive
O=C(CCCCCCCCc1ccccc1)c1ccccc1,0.0024352104,positive
O=C(O[C@@H]1CCCc2cc3c(cc2-c2ccccc21)OCO3)c1ccccc1,0.0024340022,positive
c1ccc2c(c1)C[C@H]1c3ccccc3CCN1C2,0.002432683,positive
C=C(c1cccc2ccc(=O)oc12)[C@H]1CC[C@@H](c2cccc3ccc(=O)oc23)O1,0.0024281146,positive
c1ccc2c(c1)C[C@@H]1O[C@@H]1C21Oc2cccc3cccc(c23)O1,0.0024273272,positive
c1ccc2c(c1)C[C@H]1O[C@H]1C21Oc2cccc3cccc(c23)O1,0.0024273272,positive
O=C1Oc2ccc(C(=O)CCc3ccccc3)cc2/C1=C/c1ccccc1,0.002427052,positive
O=C1C[C@H]2CCCCC2C2C(=O)C=C3C(CCC4CCCC[C@@H]34)C12,0.0024177025,positive
C1=C2[C@@H]3CCCC3CC[C@@H]2C2CCCCC2C1,0.0024171914,positive
c1ccc(O[C@H]2CCCCO2)cc1,0.0024088554,positive
C=C1CCC[C@@]12CC[C@H]1CCCC=C12,0.002407547,positive
C1=C2C3CCCCC3CCC2C2CCC3CCCCC3C2C1,0.002387581,positive
O=C1C=C2C=CNC=C2C(=O)C1,0.0023754886,positive
O=C1NCCc2ccccc21,0.002370848,positive
C1=C2C(CCC3CCCC[C@H]23)C2CCC3CCCCC3[C@H]2C1,0.0023493972,positive
