Index,MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,NumAromaticRings,NumSaturatedRings,NumHeteroatoms,RingCount,HeavyAtomCount,NumAliphaticRings
7771,461.5840000000003,2.8142000000000005,2.0,5.0,108.72,11.0,2.0,1.0,9.0,3.0,32.0,1.0
8207,311.385,3.309820000000002,2.0,3.0,71.09,6.0,2.0,0.0,5.0,2.0,23.0,0.0
5468,449.4660000000002,2.5608000000000004,1.0,8.0,137.2,6.0,2.0,1.0,12.0,3.0,30.0,1.0
297,389.45500000000015,4.121500000000003,1.0,4.0,75.44,6.0,3.0,1.0,6.0,4.0,29.0,1.0
5165,251.28999999999994,1.7359000000000002,1.0,6.0,98.18,3.0,1.0,1.0,7.0,2.0,18.0,1.0
4827,277.33,2.7917700000000005,1.0,6.0,70.19,2.0,2.0,1.0,7.0,3.0,18.0,1.0
6912,486.5720000000003,3.2143000000000006,2.0,5.0,100.63,5.0,2.0,3.0,8.0,6.0,36.0,4.0
5668,350.462,4.148300000000003,0.0,3.0,34.47,3.0,2.0,1.0,4.0,5.0,26.0,3.0
12712,392.4810000000002,1.6358899999999998,2.0,6.0,88.59,8.0,2.0,0.0,9.0,3.0,27.0,1.0
3544,288.32800000000003,4.122700000000003,1.0,6.0,71.25,5.0,2.0,0.0,6.0,2.0,20.0,0.0
5281,400.5290000000001,4.346440000000003,1.0,7.0,77.0,7.0,3.0,0.0,8.0,3.0,27.0,0.0
5583,404.9480000000001,4.909560000000003,1.0,6.0,67.77000000000001,5.0,3.0,0.0,8.0,3.0,26.0,0.0
2542,409.4230000000002,2.973200000000001,1.0,7.0,97.83000000000001,3.0,3.0,1.0,9.0,5.0,29.0,2.0
1803,424.397,1.3583999999999996,4.0,7.0,109.28000000000002,5.0,1.0,1.0,12.0,2.0,28.0,1.0
1338,419.41200000000003,3.2462000000000026,1.0,6.0,92.62,5.0,3.0,1.0,8.0,4.0,31.0,1.0
1794,470.5540000000003,3.3756400000000024,0.0,5.0,78.37,3.0,5.0,0.0,8.0,6.0,34.0,1.0
2285,399.4500000000001,4.901820000000003,1.0,5.0,77.25,6.0,4.0,0.0,6.0,4.0,30.0,0.0
2311,385.42300000000006,4.5934000000000035,1.0,5.0,77.25,6.0,4.0,0.0,6.0,4.0,29.0,0.0
5978,338.458,2.1567,1.0,6.0,75.19,5.0,2.0,0.0,8.0,2.0,22.0,0.0
13055,378.4470000000002,4.091200000000003,1.0,3.0,51.22,9.0,3.0,0.0,5.0,3.0,28.0,0.0
11236,434.1060000000001,5.156500000000002,2.0,4.0,67.43,5.0,2.0,0.0,9.0,2.0,26.0,0.0
6694,474.5650000000003,3.8290000000000024,1.0,7.0,98.15999999999998,7.0,4.0,0.0,9.0,5.0,35.0,1.0
7873,460.53800000000024,3.438900000000002,1.0,7.0,98.16000000000001,5.0,4.0,0.0,9.0,5.0,34.0,1.0
7996,444.5390000000002,3.820400000000003,1.0,6.0,88.92999999999999,6.0,4.0,0.0,8.0,5.0,33.0,1.0
9628,444.5390000000002,3.820400000000003,1.0,6.0,88.92999999999999,6.0,4.0,0.0,8.0,5.0,33.0,1.0
7792,357.46100000000007,2.8970400000000014,1.0,5.0,100.63,4.0,1.0,0.0,5.0,3.0,27.0,2.0
13733,343.4230000000002,4.052780000000003,1.0,4.0,79.55,5.0,1.0,2.0,5.0,3.0,25.0,2.0
10499,490.6140000000002,3.3880000000000017,1.0,7.0,88.80999999999999,5.0,5.0,0.0,10.0,6.0,34.0,1.0
8340,307.4190000000001,1.760099999999999,2.0,4.0,75.42999999999999,4.0,1.0,1.0,6.0,3.0,21.0,2.0
866,394.4710000000001,3.805120000000003,1.0,4.0,61.72,8.0,3.0,0.0,6.0,3.0,29.0,0.0
12301,394.4500000000002,2.982800000000001,1.0,5.0,71.25999999999999,7.0,3.0,0.0,7.0,4.0,29.0,1.0
3718,448.57300000000015,4.248620000000002,4.0,4.0,82.25999999999999,4.0,3.0,0.0,8.0,3.0,31.0,0.0
10798,405.50100000000015,2.758700000000001,1.0,7.0,86.36000000000001,9.0,3.0,0.0,9.0,3.0,27.0,0.0
10805,403.5290000000001,3.9124000000000025,1.0,6.0,77.13,9.0,3.0,0.0,8.0,3.0,27.0,0.0
3869,282.255,3.593300000000002,1.0,4.0,85.38,3.0,3.0,0.0,6.0,3.0,21.0,0.0
1197,466.5590000000002,3.253800000000002,2.0,5.0,115.55999999999997,10.0,3.0,0.0,8.0,3.0,33.0,0.0
14957,308.28900000000004,3.9204000000000025,1.0,5.0,72.81,2.0,4.0,0.0,5.0,4.0,23.0,0.0
14979,322.3160000000001,4.2234000000000025,0.0,5.0,61.81,3.0,4.0,0.0,5.0,4.0,24.0,0.0
15059,292.2900000000001,4.214800000000003,0.0,4.0,52.580000000000005,2.0,4.0,0.0,4.0,4.0,22.0,0.0
15065,322.3160000000001,4.223400000000003,0.0,5.0,61.81,3.0,4.0,0.0,5.0,4.0,24.0,0.0
15069,352.3420000000001,4.232000000000004,0.0,6.0,71.04,4.0,4.0,0.0,6.0,4.0,26.0,0.0
15085,322.31600000000003,4.223400000000003,0.0,5.0,61.81,3.0,4.0,0.0,5.0,4.0,24.0,0.0
15109,322.3160000000001,4.223400000000003,0.0,5.0,61.81,3.0,4.0,0.0,5.0,4.0,24.0,0.0
15204,278.263,3.9118000000000013,1.0,4.0,63.58,1.0,4.0,0.0,4.0,4.0,21.0,0.0
15205,262.264,4.206200000000002,0.0,3.0,43.35,1.0,4.0,0.0,3.0,4.0,20.0,0.0
5641,416.44900000000035,2.0444,1.0,5.0,77.1,8.0,2.0,1.0,8.0,3.0,30.0,1.0
8361,363.2220000000001,3.2947000000000006,1.0,6.0,81.42999999999999,6.0,2.0,0.0,9.0,2.0,22.0,0.0
8439,349.19500000000005,2.9046000000000003,1.0,6.0,81.42999999999999,5.0,2.0,0.0,9.0,2.0,21.0,0.0
12005,261.31,1.19262,2.0,6.0,93.25999999999999,3.0,2.0,0.0,7.0,2.0,18.0,0.0
1100,484.88300000000004,4.979700000000002,2.0,4.0,98.49,6.0,3.0,0.0,11.0,3.0,32.0,0.0
1104,430.9130000000002,4.269320000000002,2.0,4.0,98.48999999999998,6.0,3.0,0.0,8.0,3.0,29.0,0.0
1106,451.33100000000013,4.614300000000003,2.0,4.0,98.49,6.0,3.0,0.0,9.0,3.0,29.0,0.0
1107,469.32100000000014,4.753400000000002,2.0,4.0,98.49,6.0,3.0,0.0,10.0,3.0,30.0,0.0
1108,451.33100000000013,4.614300000000002,2.0,4.0,98.49,6.0,3.0,0.0,9.0,3.0,29.0,0.0
1112,430.9130000000002,4.269320000000001,2.0,4.0,98.48999999999998,6.0,3.0,0.0,8.0,3.0,29.0,0.0
1113,434.8760000000001,4.100000000000002,2.0,4.0,98.49,6.0,3.0,0.0,9.0,3.0,29.0,0.0
1114,446.9120000000001,3.969500000000001,2.0,5.0,107.72,7.0,3.0,0.0,9.0,3.0,30.0,0.0
1115,474.9660000000002,4.188300000000001,3.0,5.0,118.72,7.0,3.0,0.0,9.0,3.0,32.0,0.0
1121,416.8860000000001,3.9609000000000023,2.0,4.0,98.49,6.0,3.0,0.0,8.0,3.0,28.0,0.0
1123,430.9130000000001,4.521900000000002,2.0,4.0,98.48999999999998,6.0,3.0,0.0,8.0,3.0,29.0,0.0
1125,451.33100000000013,4.614300000000002,2.0,4.0,98.49,6.0,3.0,0.0,9.0,3.0,29.0,0.0
1126,434.8760000000001,4.100000000000002,2.0,4.0,98.49,6.0,3.0,0.0,9.0,3.0,29.0,0.0
1129,485.7760000000002,5.267700000000003,2.0,4.0,98.49,6.0,3.0,0.0,10.0,3.0,30.0,0.0
1130,416.8860000000001,3.9609000000000023,2.0,4.0,98.49,6.0,3.0,0.0,8.0,3.0,28.0,0.0
1131,430.9130000000002,4.269320000000002,2.0,4.0,98.48999999999998,6.0,3.0,0.0,8.0,3.0,29.0,0.0
1135,474.9660000000002,4.188300000000001,3.0,5.0,118.72,7.0,3.0,0.0,9.0,3.0,32.0,0.0
1137,474.9660000000002,4.188300000000002,3.0,5.0,118.72,7.0,3.0,0.0,9.0,3.0,32.0,0.0
1138,416.8860000000001,3.9609000000000023,2.0,4.0,98.49,6.0,3.0,0.0,8.0,3.0,28.0,0.0
1142,473.93800000000016,3.9193000000000016,3.0,5.0,127.59,7.0,3.0,0.0,10.0,3.0,32.0,0.0
1143,446.9120000000001,3.969500000000001,2.0,5.0,107.72,7.0,3.0,0.0,9.0,3.0,30.0,0.0
1145,465.3580000000002,5.175300000000003,2.0,4.0,98.48999999999998,6.0,3.0,0.0,9.0,3.0,30.0,0.0
624,322.36400000000003,2.878800000000002,1.0,5.0,68.7,2.0,3.0,1.0,5.0,4.0,24.0,1.0
5245,454.55600000000027,2.4008700000000003,1.0,7.0,101.66,6.0,1.0,1.0,10.0,4.0,32.0,3.0
7933,213.236,1.8483999999999998,1.0,2.0,38.33,0.0,2.0,0.0,3.0,3.0,16.0,1.0
5935,466.4730000000001,1.8152999999999997,2.0,8.0,118.39000000000001,9.0,4.0,0.0,11.0,5.0,34.0,1.0
7883,450.4760000000002,-0.049999999999999156,1.0,9.0,126.4,4.0,3.0,0.0,10.0,4.0,32.0,1.0
7214,373.4340000000001,3.2125000000000012,1.0,7.0,90.39,9.0,3.0,0.0,8.0,3.0,26.0,0.0
8258,375.4060000000001,2.6587000000000005,1.0,8.0,99.62,9.0,3.0,0.0,9.0,3.0,26.0,0.0
6619,476.5330000000003,3.2463000000000015,2.0,6.0,113.77,9.0,3.0,1.0,9.0,4.0,35.0,1.0
470,343.43000000000006,4.6738000000000035,1.0,3.0,45.230000000000004,3.0,3.0,0.0,4.0,4.0,26.0,1.0
13588,331.41600000000017,1.6803999999999992,2.0,3.0,80.2,5.0,1.0,2.0,6.0,3.0,24.0,2.0
5349,350.41500000000013,2.36604,1.0,5.0,88.7,5.0,1.0,1.0,7.0,2.0,25.0,1.0
10100,450.5640000000003,3.8988200000000033,0.0,7.0,96.17999999999999,4.0,3.0,1.0,8.0,4.0,32.0,1.0
10308,422.5100000000003,3.1218200000000023,0.0,7.0,96.17999999999999,4.0,3.0,1.0,8.0,4.0,30.0,1.0
10474,450.56400000000025,3.8988200000000033,0.0,7.0,96.17999999999999,4.0,3.0,1.0,8.0,4.0,32.0,1.0
5285,436.4860000000001,3.378800000000002,1.0,7.0,94.59,7.0,3.0,0.0,10.0,3.0,29.0,0.0
2665,428.4700000000001,1.9092999999999996,3.0,5.0,118.53,6.0,3.0,0.0,10.0,3.0,30.0,0.0
14498,713.583,6.850700000000006,1.0,8.0,127.10000000000001,16.0,3.0,3.0,15.0,6.0,47.0,3.0
6902,299.359,2.4548000000000005,0.0,6.0,65.72,4.0,3.0,0.0,7.0,3.0,21.0,0.0
8886,324.36899999999997,2.34858,0.0,7.0,89.51,5.0,3.0,0.0,8.0,3.0,23.0,0.0
10044,369.45000000000005,3.0764200000000015,0.0,7.0,82.79,6.0,3.0,0.0,8.0,3.0,26.0,0.0
10151,382.4930000000001,2.9932200000000018,0.0,6.0,76.80000000000001,7.0,3.0,0.0,8.0,3.0,27.0,0.0
3494,295.338,2.911740000000001,0.0,3.0,46.61,4.0,2.0,0.0,4.0,3.0,22.0,1.0
4654,363.4830000000002,2.45632,3.0,3.0,87.30000000000001,4.0,1.0,4.0,7.0,5.0,25.0,4.0
2808,283.356,3.2318000000000016,0.0,4.0,47.78,3.0,3.0,0.0,5.0,3.0,20.0,0.0
2937,266.304,2.1857999999999995,0.0,4.0,51.02,2.0,3.0,0.0,5.0,3.0,20.0,0.0
12290,413.5280000000002,3.0950000000000015,2.0,6.0,102.9,8.0,3.0,1.0,9.0,4.0,28.0,1.0
7537,370.3790000000001,1.6604999999999992,0.0,6.0,59.31,6.0,2.0,1.0,10.0,3.0,26.0,1.0
7560,376.93600000000015,3.600800000000003,0.0,5.0,50.080000000000005,4.0,2.0,1.0,7.0,3.0,26.0,1.0
9047,441.48400000000015,2.2780999999999993,2.0,6.0,117.95,9.0,2.0,1.0,9.0,3.0,32.0,1.0
6070,489.59400000000034,1.9187400000000003,2.0,6.0,114.04,10.0,2.0,1.0,10.0,3.0,34.0,1.0
9077,475.5670000000003,1.6103200000000002,2.0,6.0,114.04,10.0,2.0,1.0,10.0,3.0,33.0,1.0
9733,461.54000000000025,1.3019000000000007,2.0,6.0,114.04,10.0,2.0,1.0,10.0,3.0,32.0,1.0
10250,377.444,3.052920000000002,1.0,4.0,75.28999999999999,5.0,3.0,1.0,6.0,4.0,28.0,1.0
4154,507.56800000000027,3.8992000000000013,2.0,6.0,117.79999999999998,8.0,4.0,0.0,10.0,4.0,36.0,0.0
11559,580.5390000000003,-1.1652000000000007,8.0,14.0,225.05999999999997,6.0,2.0,2.0,14.0,5.0,41.0,3.0
11607,580.5390000000003,-1.1652000000000007,8.0,14.0,225.05999999999997,6.0,2.0,2.0,14.0,5.0,41.0,3.0
4800,292.29400000000004,2.733620000000001,1.0,3.0,68.0,1.0,4.0,0.0,5.0,4.0,22.0,0.0
11304,468.6480000000003,5.091900000000005,0.0,6.0,61.42,7.0,4.0,0.0,8.0,5.0,32.0,1.0
8204,240.3469999999999,2.4519,1.0,4.0,52.9,7.0,0.0,1.0,4.0,1.0,17.0,1.0
1441,344.4360000000001,2.7948000000000013,0.0,4.0,45.92,3.0,2.0,1.0,6.0,3.0,24.0,1.0
8246,394.3270000000001,4.460180000000004,0.0,4.0,43.410000000000004,4.0,2.0,1.0,7.0,3.0,25.0,1.0
8568,394.3270000000001,4.460180000000004,0.0,4.0,43.410000000000004,4.0,2.0,1.0,7.0,3.0,25.0,1.0
7295,348.4240000000002,2.2306999999999997,0.0,6.0,70.42,6.0,2.0,1.0,7.0,3.0,24.0,1.0
9469,317.4770000000001,3.993940000000003,0.0,2.0,38.13,4.0,1.0,2.0,4.0,3.0,23.0,2.0
5878,340.46700000000016,3.1080000000000014,1.0,3.0,53.43000000000001,2.0,1.0,5.0,4.0,6.0,25.0,5.0
11545,352.4230000000001,2.2071199999999997,3.0,4.0,83.87,3.0,3.0,0.0,8.0,3.0,25.0,0.0
12680,399.8340000000002,3.045600000000001,1.0,6.0,88.06999999999998,5.0,2.0,1.0,8.0,3.0,28.0,1.0
5104,288.328,2.5662000000000003,1.0,5.0,60.45,3.0,2.0,0.0,6.0,3.0,20.0,1.0
12159,430.8880000000003,3.5874000000000024,1.0,6.0,69.26,4.0,2.0,2.0,8.0,5.0,30.0,3.0
14898,320.25300000000004,1.1428999999999998,3.0,8.0,134.27,2.0,2.0,0.0,8.0,3.0,23.0,1.0
15181,248.19,1.0386999999999997,3.0,6.0,107.97000000000001,0.0,2.0,0.0,6.0,3.0,18.0,1.0
514,280.287,2.18992,0.0,5.0,69.9,3.0,3.0,0.0,6.0,3.0,21.0,0.0
813,406.5260000000002,3.8626000000000023,1.0,4.0,53.01,4.0,2.0,2.0,5.0,5.0,30.0,3.0
6627,398.4880000000002,3.4330000000000016,1.0,6.0,86.11,5.0,3.0,0.0,8.0,4.0,28.0,1.0
282,409.4860000000002,4.0409200000000025,3.0,4.0,98.74000000000001,7.0,2.0,1.0,7.0,3.0,30.0,1.0
8037,178.18699999999998,1.7082,1.0,2.0,46.53,1.0,1.0,0.0,3.0,2.0,13.0,1.0
1730,325.36400000000003,3.3659000000000017,2.0,5.0,75.63000000000001,6.0,2.0,0.0,5.0,2.0,24.0,0.0
12784,277.3670000000001,3.989200000000003,0.0,1.0,20.310000000000002,3.0,2.0,1.0,2.0,3.0,21.0,1.0
147,359.22,2.504200000000001,1.0,3.0,59.06,5.0,2.0,0.0,7.0,2.0,20.0,0.0
9852,360.41000000000014,1.9897,0.0,5.0,76.15,4.0,1.0,1.0,7.0,3.0,26.0,2.0
1054,260.318,2.71422,2.0,4.0,65.98,1.0,3.0,0.0,5.0,3.0,18.0,0.0
8887,246.291,2.4602399999999998,2.0,4.0,65.98,0.0,3.0,0.0,5.0,3.0,17.0,0.0
12854,373.29699999999997,3.585200000000002,1.0,4.0,59.06,3.0,2.0,0.0,7.0,3.0,20.0,1.0
1488,399.4950000000001,2.8054900000000007,1.0,5.0,57.160000000000004,5.0,3.0,1.0,8.0,4.0,28.0,1.0
3157,447.38700000000017,5.073500000000004,1.0,3.0,49.410000000000004,8.0,3.0,0.0,7.0,3.0,29.0,0.0
5476,365.45400000000006,4.779300000000003,2.0,3.0,66.4,6.0,3.0,0.0,5.0,3.0,26.0,0.0
9395,282.3430000000001,3.221300000000002,1.0,3.0,51.22,3.0,2.0,0.0,4.0,3.0,21.0,1.0
1067,265.31600000000003,2.43048,0.0,4.0,49.150000000000006,4.0,2.0,1.0,4.0,3.0,20.0,1.0
1072,295.342,2.4390800000000006,0.0,5.0,58.38,5.0,2.0,1.0,5.0,3.0,22.0,1.0
1080,295.34200000000004,2.4390800000000006,0.0,5.0,58.38,5.0,2.0,1.0,5.0,3.0,22.0,1.0
1850,401.2860000000001,1.6329,1.0,5.0,74.77000000000001,2.0,1.0,1.0,9.0,2.0,23.0,1.0
2487,389.41400000000016,3.4371200000000024,1.0,8.0,109.17999999999999,4.0,2.0,1.0,10.0,3.0,26.0,1.0
2916,453.5200000000002,4.588500000000003,1.0,7.0,83.84000000000002,7.0,4.0,0.0,9.0,4.0,32.0,0.0
10087,466.5670000000004,1.8599399999999997,1.0,7.0,103.92999999999999,5.0,4.0,1.0,10.0,5.0,33.0,1.0
1763,425.8630000000002,4.969400000000002,2.0,4.0,68.01,3.0,3.0,0.0,9.0,4.0,28.0,1.0
11849,499.41900000000027,7.036000000000004,1.0,5.0,62.66,7.0,4.0,0.0,8.0,4.0,33.0,0.0
6406,284.319,2.4675000000000002,2.0,4.0,83.98,5.0,2.0,0.0,6.0,2.0,21.0,0.0
9745,284.319,2.3234000000000004,2.0,4.0,83.98,4.0,2.0,0.0,6.0,2.0,21.0,0.0
5994,245.347,3.4391000000000025,0.0,3.0,20.310000000000002,2.0,1.0,1.0,3.0,3.0,17.0,2.0
4241,390.36700000000025,2.9361000000000015,0.0,7.0,91.14,6.0,2.0,1.0,9.0,3.0,28.0,1.0
12918,347.754,2.541900000000001,1.0,5.0,73.86000000000001,5.0,2.0,0.0,7.0,3.0,24.0,1.0
6590,452.53600000000023,3.7631000000000023,2.0,7.0,106.34000000000002,8.0,3.0,1.0,9.0,4.0,32.0,1.0
2403,308.74600000000004,3.8404000000000007,1.0,5.0,68.27000000000001,4.0,3.0,0.0,7.0,3.0,20.0,0.0
177,417.8680000000001,2.9418000000000015,0.0,5.0,53.09,4.0,2.0,2.0,8.0,4.0,29.0,2.0
5414,399.8780000000001,2.8027000000000015,0.0,5.0,53.09,4.0,2.0,2.0,7.0,4.0,28.0,2.0
13579,260.293,0.8998999999999997,2.0,3.0,67.43,3.0,1.0,1.0,5.0,3.0,19.0,2.0
8245,392.48100000000017,1.4334999999999998,0.0,6.0,95.96000000000001,3.0,2.0,1.0,9.0,3.0,27.0,1.0
4772,288.303,1.89088,0.0,5.0,79.63000000000001,3.0,1.0,0.0,6.0,2.0,21.0,1.0
6661,362.42600000000016,2.282,1.0,5.0,84.94000000000001,5.0,1.0,0.0,7.0,2.0,26.0,1.0
12430,306.362,1.26322,1.0,4.0,67.87,7.0,1.0,0.0,6.0,2.0,22.0,1.0
5091,350.46200000000005,4.459240000000004,1.0,4.0,45.480000000000004,4.0,3.0,1.0,4.0,4.0,26.0,1.0
6891,362.4320000000001,3.790300000000003,0.0,8.0,74.45,7.0,3.0,0.0,8.0,3.0,24.0,0.0
635,662.8090000000004,5.1655400000000045,2.0,9.0,134.44,11.0,4.0,0.0,12.0,5.0,47.0,1.0
9933,276.317,1.7299,1.0,5.0,68.28999999999999,5.0,2.0,0.0,6.0,2.0,19.0,0.0
193,285.32400000000007,3.177900000000001,0.0,4.0,48.3,2.0,3.0,0.0,5.0,3.0,20.0,0.0
2149,456.4620000000002,3.002300000000001,2.0,7.0,120.26,6.0,4.0,0.0,10.0,5.0,34.0,1.0
4638,340.3790000000001,3.752100000000003,1.0,4.0,83.67999999999999,5.0,2.0,1.0,6.0,3.0,25.0,1.0
11303,265.422,3.863500000000003,0.0,2.0,20.310000000000002,7.0,1.0,1.0,3.0,2.0,18.0,1.0
945,563.6240000000004,6.318940000000006,2.0,6.0,79.38000000000001,8.0,4.0,1.0,10.0,5.0,41.0,1.0
956,577.6510000000003,6.343240000000007,1.0,6.0,70.59,8.0,4.0,1.0,10.0,5.0,42.0,1.0
5404,315.37300000000005,1.6338000000000001,1.0,3.0,73.1,2.0,2.0,0.0,6.0,2.0,23.0,0.0
14748,354.35800000000006,3.807100000000001,3.0,6.0,104.04,3.0,4.0,0.0,6.0,4.0,26.0,0.0
14788,336.3430000000001,4.612300000000005,2.0,5.0,83.81,2.0,4.0,0.0,5.0,4.0,25.0,0.0
8403,429.54200000000026,2.555600000000001,1.0,5.0,78.95,6.0,2.0,2.0,8.0,4.0,30.0,2.0
165,286.331,4.168000000000003,0.0,4.0,38.92,4.0,3.0,0.0,5.0,3.0,20.0,0.0
5355,346.3830000000001,4.185200000000003,0.0,6.0,57.38000000000001,6.0,3.0,0.0,7.0,3.0,24.0,0.0
9956,316.357,4.176600000000002,0.0,5.0,48.150000000000006,5.0,3.0,0.0,6.0,3.0,22.0,0.0
1395,335.35900000000004,2.1356,1.0,4.0,66.84,5.0,2.0,0.0,5.0,3.0,25.0,1.0
6429,323.39200000000005,3.1305400000000017,1.0,3.0,57.61000000000001,4.0,2.0,0.0,4.0,3.0,24.0,1.0
7098,360.3910000000001,1.4707999999999997,3.0,5.0,112.57,5.0,2.0,0.0,8.0,3.0,25.0,1.0
7841,374.41800000000006,1.8608999999999998,3.0,5.0,112.57,6.0,2.0,0.0,8.0,3.0,26.0,1.0
7889,295.338,2.71614,2.0,3.0,66.39999999999999,3.0,2.0,0.0,4.0,3.0,22.0,1.0
10223,337.41900000000004,3.5554200000000025,1.0,3.0,57.61,4.0,2.0,0.0,4.0,3.0,25.0,1.0
10370,383.40000000000015,2.065499999999999,1.0,6.0,93.14,7.0,2.0,0.0,7.0,3.0,28.0,1.0
13262,513.0880000000002,7.666000000000007,2.0,7.0,88.00000000000001,11.0,4.0,0.0,9.0,4.0,34.0,0.0
7856,236.274,3.969000000000002,2.0,3.0,37.2,1.0,3.0,0.0,3.0,4.0,18.0,1.0
5585,313.368,-0.5032000000000003,2.0,9.0,128.68000000000004,5.0,2.0,0.0,11.0,2.0,20.0,0.0
7156,344.3740000000001,2.6629000000000005,1.0,4.0,76.88,3.0,4.0,0.0,6.0,4.0,26.0,0.0
5397,405.28500000000014,4.9727400000000035,1.0,4.0,72.95,5.0,3.0,1.0,8.0,4.0,27.0,1.0
3572,371.4000000000001,3.539500000000001,2.0,5.0,98.82000000000001,3.0,5.0,0.0,7.0,5.0,28.0,0.0
11788,436.63700000000034,5.744700000000006,1.0,4.0,67.87,12.0,0.0,3.0,6.0,3.0,31.0,3.0
14859,296.366,3.669500000000003,1.0,3.0,50.44,1.0,1.0,1.0,3.0,4.0,22.0,3.0
8804,337.375,2.7583,1.0,4.0,64.63,3.0,2.0,1.0,5.0,4.0,25.0,2.0
1365,373.43800000000005,1.8470999999999997,1.0,6.0,99.0,7.0,3.0,0.0,9.0,3.0,26.0,0.0
2363,411.5270000000002,3.0943000000000014,2.0,4.0,66.59,7.0,3.0,0.0,7.0,3.0,29.0,0.0
2480,210.23600000000002,3.3263000000000016,1.0,2.0,41.82,2.0,3.0,0.0,3.0,3.0,16.0,0.0
3380,296.24199999999996,3.013980000000001,2.0,6.0,128.98,3.0,3.0,0.0,8.0,3.0,22.0,0.0
6309,414.52700000000016,4.451300000000003,1.0,5.0,69.56,7.0,3.0,0.0,7.0,3.0,29.0,0.0
14387,456.46800000000013,5.774300000000005,1.0,4.0,67.35000000000001,5.0,3.0,1.0,9.0,4.0,33.0,1.0
10273,298.30200000000013,1.6822199999999998,1.0,6.0,93.9,3.0,3.0,0.0,7.0,4.0,22.0,1.0
693,360.43500000000006,2.542340000000001,0.0,4.0,76.45,5.0,2.0,0.0,7.0,3.0,25.0,1.0
11144,269.216,0.9753999999999999,1.0,5.0,100.46000000000001,2.0,2.0,0.0,7.0,3.0,20.0,1.0
15146,326.348,3.280300000000002,4.0,5.0,97.99000000000001,6.0,2.0,0.0,5.0,2.0,24.0,0.0
5969,478.5970000000004,3.6927200000000022,1.0,7.0,106.0,6.0,3.0,2.0,9.0,5.0,35.0,2.0
6112,492.62400000000036,4.001140000000003,1.0,7.0,106.0,6.0,3.0,2.0,9.0,5.0,36.0,2.0
6687,492.62400000000036,4.001140000000003,1.0,7.0,106.0,6.0,3.0,2.0,9.0,5.0,36.0,2.0
8089,498.58000000000027,4.361900000000003,1.0,7.0,97.56,10.0,3.0,1.0,10.0,4.0,35.0,1.0
527,315.344,3.3691400000000025,0.0,3.0,48.300000000000004,5.0,2.0,1.0,5.0,3.0,23.0,1.0
8014,458.52200000000033,3.0936400000000015,1.0,7.0,98.16000000000001,5.0,4.0,1.0,9.0,6.0,34.0,2.0
5503,298.676,3.2442400000000013,0.0,4.0,52.08,2.0,2.0,0.0,7.0,2.0,20.0,0.0
14458,650.8280000000002,7.053000000000007,2.0,7.0,110.84,10.0,5.0,0.0,11.0,6.0,48.0,1.0
14492,623.7580000000003,6.483700000000007,3.0,7.0,127.83000000000001,9.0,5.0,0.0,11.0,6.0,46.0,1.0
14519,577.7330000000004,7.421020000000007,2.0,5.0,98.37,6.0,5.0,0.0,9.0,6.0,43.0,1.0
14531,577.7330000000004,7.421020000000007,2.0,5.0,98.37,6.0,5.0,0.0,9.0,6.0,43.0,1.0
14534,614.1500000000001,7.4716000000000085,3.0,6.0,118.60000000000001,6.0,5.0,0.0,11.0,6.0,44.0,1.0
14535,563.7060000000001,7.112600000000007,2.0,5.0,98.37,6.0,5.0,0.0,9.0,6.0,42.0,1.0
14539,614.1500000000001,7.471600000000008,3.0,6.0,118.60000000000001,6.0,5.0,0.0,11.0,6.0,44.0,1.0
7574,268.341,3.5729000000000024,0.0,3.0,33.2,2.0,3.0,0.0,4.0,3.0,19.0,0.0
9516,267.33199999999994,3.105380000000001,0.0,4.0,49.15,2.0,2.0,1.0,4.0,3.0,20.0,1.0
7204,311.34100000000007,3.3782000000000014,0.0,6.0,70.27000000000001,5.0,3.0,0.0,6.0,3.0,23.0,0.0
3564,318.804,2.591500000000001,1.0,4.0,49.410000000000004,4.0,1.0,1.0,5.0,3.0,22.0,2.0
1973,635.5560000000002,4.578000000000002,4.0,7.0,133.28,9.0,4.0,1.0,13.0,5.0,44.0,1.0
14653,316.44100000000003,4.575200000000003,0.0,3.0,43.370000000000005,2.0,0.0,3.0,3.0,3.0,23.0,3.0
11654,508.5730000000002,6.825000000000005,2.0,7.0,65.97,6.0,4.0,0.0,10.0,5.0,36.0,1.0
1801,487.60700000000037,2.5283000000000007,2.0,6.0,97.19,6.0,3.0,1.0,11.0,4.0,33.0,1.0
12396,299.28600000000006,2.9882000000000017,1.0,6.0,93.83,5.0,2.0,0.0,7.0,2.0,22.0,0.0
1178,480.58600000000024,3.643900000000002,2.0,5.0,115.55999999999997,11.0,3.0,0.0,8.0,3.0,34.0,0.0
3060,382.8430000000002,5.5991000000000035,0.0,4.0,56.51,3.0,3.0,1.0,5.0,4.0,27.0,1.0
3121,378.4240000000002,4.954300000000004,0.0,5.0,65.74000000000001,4.0,3.0,1.0,5.0,4.0,28.0,1.0
3122,412.8690000000002,5.607700000000005,0.0,5.0,65.74000000000001,4.0,3.0,1.0,6.0,4.0,29.0,1.0
739,448.58800000000036,3.968000000000003,1.0,4.0,81.4,4.0,2.0,2.0,6.0,4.0,32.0,2.0
