Index,MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,NumAromaticRings,NumSaturatedRings,NumHeteroatoms,RingCount,HeavyAtomCount,NumAliphaticRings
7453,456.71100000000035,7.233600000000008,2.0,2.0,57.53,5.0,0.0,5.0,3.0,5.0,33.0,5.0
8037,464.37900000000025,-0.5388999999999995,8.0,12.0,210.51,4.0,3.0,1.0,12.0,4.0,33.0,1.0
12126,434.3740000000001,4.055100000000003,1.0,7.0,94.82000000000001,4.0,3.0,0.0,11.0,4.0,31.0,1.0
2737,377.8350000000001,4.362320000000003,2.0,4.0,75.6,4.0,4.0,0.0,7.0,4.0,27.0,0.0
3926,517.4810000000002,4.745420000000004,1.0,6.0,102.67999999999999,6.0,4.0,0.0,11.0,4.0,36.0,0.0
10268,364.4670000000001,2.2226,1.0,5.0,75.71000000000001,5.0,1.0,1.0,7.0,2.0,25.0,1.0
9323,468.5060000000002,2.4843,1.0,8.0,103.4,7.0,2.0,2.0,9.0,4.0,34.0,2.0
11834,467.54100000000017,3.443800000000002,1.0,6.0,78.95,7.0,2.0,2.0,8.0,4.0,34.0,2.0
12735,493.60400000000027,3.703400000000003,1.0,7.0,88.18,9.0,2.0,2.0,8.0,4.0,36.0,2.0
1308,339.2220000000002,4.054880000000002,2.0,3.0,73.11999999999999,3.0,1.0,1.0,6.0,2.0,22.0,1.0
2715,314.454,4.010380000000003,1.0,3.0,52.89,4.0,1.0,1.0,4.0,2.0,22.0,1.0
2720,290.3130000000001,3.320680000000002,1.0,2.0,52.89,3.0,1.0,1.0,5.0,2.0,21.0,1.0
4262,299.3300000000001,2.950680000000001,1.0,4.0,96.03,4.0,1.0,1.0,6.0,2.0,22.0,1.0
11508,389.48100000000005,3.1342000000000008,2.0,6.0,96.45,6.0,2.0,1.0,9.0,3.0,27.0,1.0
11978,375.45400000000006,2.7441000000000013,2.0,6.0,96.45,5.0,2.0,1.0,9.0,3.0,26.0,1.0
1597,418.54400000000027,4.217160000000003,1.0,8.0,90.02,5.0,3.0,1.0,9.0,4.0,28.0,1.0
2318,303.3210000000001,2.4102200000000007,0.0,5.0,64.85,2.0,3.0,0.0,5.0,4.0,23.0,1.0
7937,354.40200000000016,3.0924000000000014,1.0,5.0,64.99000000000001,2.0,2.0,0.0,5.0,4.0,26.0,2.0
