Index,MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,NumAromaticRings,NumSaturatedRings,NumHeteroatoms,RingCount,HeavyAtomCount,NumAliphaticRings
68,428.54000000000025,4.140520000000003,1.0,6.0,79.70000000000002,7.0,4.0,1.0,7.0,5.0,32.0,1.0
69,262.29,2.40202,2.0,4.0,79.29,3.0,2.0,0.0,6.0,2.0,18.0,0.0
70,329.35600000000017,0.44189999999999974,1.0,6.0,82.45,5.0,2.0,1.0,7.0,3.0,24.0,1.0
71,396.4720000000001,3.5177200000000015,1.0,7.0,86.10999999999999,7.0,3.0,0.0,8.0,3.0,28.0,0.0
72,264.3689999999999,1.8614999999999997,1.0,3.0,49.410000000000004,5.0,0.0,1.0,4.0,2.0,19.0,2.0
73,371.80600000000004,0.22309999999999985,1.0,8.0,120.41,3.0,2.0,1.0,11.0,3.0,24.0,1.0
74,353.34400000000016,2.715600000000001,1.0,4.0,56.15,5.0,2.0,0.0,8.0,3.0,25.0,1.0
75,315.76,3.3358000000000017,2.0,3.0,71.09,4.0,2.0,1.0,6.0,3.0,22.0,1.0
76,200.263,1.00932,1.0,4.0,55.120000000000005,5.0,1.0,0.0,5.0,1.0,13.0,0.0
77,322.40799999999996,3.5564000000000027,0.0,2.0,52.14,4.0,2.0,1.0,4.0,3.0,24.0,1.0
78,216.28799999999998,1.9586,0.0,4.0,33.95,1.0,2.0,1.0,4.0,3.0,16.0,1.0
79,268.342,0.8508999999999998,1.0,6.0,72.68,3.0,2.0,0.0,7.0,2.0,18.0,0.0
80,371.44100000000014,1.5584999999999996,1.0,8.0,83.08000000000001,6.0,3.0,0.0,8.0,3.0,27.0,0.0
82,343.4710000000002,3.7380800000000027,1.0,5.0,67.17,6.0,1.0,1.0,5.0,3.0,25.0,2.0
83,302.33700000000005,3.945000000000002,1.0,5.0,59.400000000000006,3.0,3.0,0.0,5.0,4.0,23.0,1.0
84,353.5100000000001,3.917740000000003,1.0,3.0,39.34,4.0,2.0,2.0,4.0,4.0,26.0,2.0
85,350.827,2.2743,1.0,3.0,66.48,5.0,2.0,0.0,7.0,3.0,23.0,1.0
86,387.43600000000026,2.7437000000000005,2.0,6.0,92.89,5.0,2.0,1.0,8.0,4.0,28.0,2.0
87,365.5020000000001,4.303880000000004,0.0,5.0,58.68,4.0,2.0,1.0,5.0,4.0,26.0,2.0
88,362.47400000000016,1.8934,2.0,6.0,90.69,9.0,1.0,0.0,7.0,2.0,26.0,1.0
89,258.36499999999995,3.116480000000002,0.0,2.0,44.1,6.0,1.0,0.0,3.0,1.0,19.0,0.0
90,237.28,1.2227000000000001,1.0,4.0,63.24,3.0,1.0,0.0,5.0,1.0,16.0,0.0
92,392.5030000000003,4.349180000000004,0.0,6.0,79.11,4.0,2.0,2.0,6.0,4.0,29.0,2.0
93,411.50600000000014,2.890600000000001,2.0,7.0,104.29,8.0,3.0,1.0,8.0,4.0,30.0,1.0
94,317.39200000000017,4.6027800000000045,0.0,4.0,53.06,2.0,3.0,1.0,4.0,4.0,24.0,1.0
95,364.4450000000001,3.8975200000000028,1.0,3.0,62.400000000000006,6.0,3.0,0.0,5.0,3.0,27.0,0.0
96,308.38199999999995,0.7311000000000003,3.0,6.0,113.46999999999997,5.0,1.0,1.0,7.0,2.0,22.0,1.0
97,388.24600000000004,4.899200000000002,2.0,4.0,70.92,3.0,4.0,0.0,7.0,4.0,23.0,0.0
98,368.3960000000001,3.790600000000002,2.0,5.0,68.17999999999999,1.0,4.0,0.0,6.0,6.0,28.0,2.0
99,342.3800000000002,2.4599,2.0,6.0,89.13000000000001,4.0,3.0,0.0,8.0,4.0,24.0,1.0
100,346.8180000000001,2.778920000000001,2.0,6.0,71.67999999999999,7.0,3.0,0.0,7.0,3.0,24.0,0.0
101,362.36300000000017,1.7035,1.0,7.0,99.77000000000001,3.0,3.0,0.0,9.0,4.0,25.0,1.0
102,379.41600000000005,3.793020000000003,1.0,6.0,94.32,7.0,3.0,0.0,7.0,3.0,28.0,0.0
103,277.364,2.770500000000001,1.0,3.0,47.56,6.0,1.0,1.0,4.0,2.0,20.0,1.0
104,313.15099999999995,1.6232999999999995,0.0,4.0,59.50000000000001,3.0,1.0,1.0,6.0,2.0,18.0,1.0
105,303.41200000000015,3.121900000000001,0.0,6.0,47.260000000000005,1.0,3.0,1.0,6.0,5.0,20.0,2.0
106,220.276,0.6497999999999995,1.0,4.0,58.120000000000005,3.0,1.0,1.0,5.0,2.0,16.0,1.0
107,171.203,1.9499799999999998,0.0,3.0,41.61,2.0,2.0,0.0,3.0,2.0,13.0,0.0
108,404.5170000000003,3.3839200000000016,1.0,8.0,90.02000000000001,5.0,3.0,0.0,9.0,4.0,27.0,1.0
109,408.47600000000017,0.4484000000000006,1.0,6.0,109.85,6.0,1.0,2.0,9.0,3.0,28.0,2.0
110,311.41000000000014,4.191500000000002,1.0,4.0,46.400000000000006,3.0,3.0,1.0,5.0,4.0,22.0,1.0
111,475.5050000000003,2.4314,1.0,9.0,109.38000000000002,7.0,4.0,0.0,10.0,5.0,35.0,1.0
112,340.81000000000006,4.048600000000004,0.0,3.0,36.690000000000005,2.0,3.0,1.0,5.0,4.0,24.0,1.0
113,310.3970000000001,3.0128000000000013,1.0,3.0,41.57000000000001,4.0,2.0,1.0,4.0,3.0,23.0,1.0
114,424.51900000000023,2.5047200000000007,1.0,7.0,107.73,11.0,2.0,0.0,9.0,2.0,29.0,0.0
116,251.30700000000002,1.9084999999999999,1.0,4.0,55.4,2.0,1.0,0.0,5.0,2.0,17.0,1.0
117,337.47,3.681300000000003,0.0,6.0,59.230000000000004,5.0,2.0,1.0,7.0,3.0,22.0,1.0
118,379.4410000000002,3.908520000000002,1.0,6.0,65.38000000000001,3.0,3.0,0.0,7.0,5.0,27.0,2.0
120,186.21400000000003,1.7453199999999998,1.0,2.0,45.75,1.0,2.0,0.0,3.0,2.0,14.0,0.0
121,413.50300000000016,2.5714000000000006,1.0,8.0,99.0,8.0,3.0,0.0,9.0,3.0,29.0,0.0
122,415.89600000000024,3.318900000000002,0.0,3.0,43.86000000000001,4.0,2.0,2.0,7.0,4.0,29.0,2.0
123,367.46700000000016,1.66542,0.0,5.0,72.91000000000001,5.0,1.0,2.0,7.0,3.0,25.0,2.0
124,429.8670000000001,5.265420000000004,1.0,6.0,85.32000000000001,4.0,5.0,0.0,8.0,5.0,31.0,0.0
125,451.42600000000016,3.2399000000000013,3.0,4.0,108.13,5.0,3.0,1.0,11.0,4.0,31.0,1.0
126,361.4610000000002,2.3689,0.0,3.0,43.86000000000001,5.0,1.0,2.0,6.0,3.0,26.0,2.0
127,345.3800000000001,1.3499199999999998,2.0,4.0,103.1,3.0,3.0,0.0,8.0,3.0,24.0,0.0
128,384.4980000000002,1.7717999999999998,1.0,5.0,84.94000000000001,8.0,1.0,1.0,8.0,2.0,26.0,1.0
129,459.5240000000003,1.3370000000000004,0.0,6.0,108.21,5.0,2.0,1.0,10.0,4.0,32.0,2.0
130,389.49600000000015,4.072700000000003,1.0,4.0,63.99,5.0,2.0,1.0,7.0,4.0,27.0,2.0
131,465.5500000000002,4.651800000000004,1.0,5.0,67.48,6.0,4.0,1.0,8.0,5.0,33.0,1.0
132,346.3830000000001,3.0777400000000013,2.0,5.0,89.65,6.0,2.0,0.0,7.0,2.0,25.0,0.0
133,442.50100000000026,0.6219999999999997,3.0,8.0,134.76,8.0,3.0,1.0,11.0,4.0,31.0,1.0
134,375.42800000000005,3.8655000000000035,1.0,5.0,63.69,6.0,3.0,0.0,6.0,4.0,28.0,1.0
135,208.24200000000002,1.6651,1.0,5.0,65.21,1.0,2.0,0.0,5.0,2.0,14.0,0.0
136,361.3760000000001,3.6290000000000022,1.0,3.0,62.300000000000004,4.0,3.0,0.0,6.0,4.0,27.0,1.0
137,283.349,1.7687000000000002,0.0,5.0,48.0,1.0,1.0,1.0,6.0,3.0,19.0,2.0
138,315.44200000000006,3.974540000000003,1.0,4.0,46.92,4.0,2.0,0.0,5.0,3.0,22.0,1.0
139,376.48600000000016,0.4498200000000008,0.0,8.0,74.05000000000001,2.0,2.0,2.0,9.0,4.0,26.0,2.0
140,443.52500000000026,3.1134000000000013,3.0,5.0,117.35999999999999,8.0,3.0,0.0,9.0,3.0,31.0,0.0
141,289.33099999999996,1.8479999999999999,0.0,4.0,55.84,4.0,1.0,1.0,5.0,3.0,21.0,2.0
142,242.32200000000003,2.1554200000000003,1.0,2.0,34.03,5.0,2.0,0.0,3.0,2.0,18.0,0.0
143,395.52800000000013,3.455140000000002,1.0,4.0,52.65,3.0,2.0,1.0,6.0,4.0,28.0,2.0
144,486.95600000000024,2.4077200000000003,1.0,7.0,96.86999999999999,6.0,3.0,1.0,10.0,4.0,34.0,1.0
145,346.38700000000006,2.974100000000001,0.0,7.0,69.38,5.0,3.0,0.0,8.0,3.0,24.0,0.0
146,397.43100000000015,1.6656999999999993,1.0,8.0,91.56,3.0,2.0,0.0,8.0,4.0,29.0,2.0
147,371.9150000000001,4.334700000000004,0.0,6.0,59.230000000000004,5.0,2.0,1.0,8.0,3.0,23.0,1.0
148,375.42500000000007,2.28988,1.0,4.0,90.27000000000001,7.0,2.0,0.0,8.0,2.0,26.0,0.0
149,325.8650000000001,3.444390000000002,1.0,4.0,41.03,6.0,2.0,0.0,6.0,2.0,21.0,0.0
150,431.47000000000025,1.3666999999999991,0.0,8.0,94.22,4.0,3.0,1.0,10.0,5.0,30.0,2.0
151,178.19099999999997,1.4413599999999998,1.0,3.0,58.89,0.0,2.0,0.0,4.0,2.0,13.0,0.0
